sim,time,trap.id,nmales,ntrees,type,lure
296,170,97,6637,742,eff,5
297,130,61,1563,34,eff,5
298,118,46,884,47,eff,5
299,118,46,669,27,eff,5
300,122,19,3058,164,eff,5
301,125,48,2085,118,eff,5
302,117,75,3825,595,eff,5
303,78,61,217,14,eff,5
304,123,87,872,42,eff,5
305,145,38,2042,119,eff,5
306,70,88,79,22,eff,5
307,101,100,291,22,eff,5
308,118,61,1241,41,eff,5
309,83,46,215,14,eff,5
310,86,55,272,57,eff,5
311,104,13,376,61,eff,5
312,62,82,12,3,eff,5
313,71,14,69,28,eff,5
314,102,98,292,38,eff,5
315,50,75,13,5,eff,5
316,87,61,272,18,eff,5
317,131,61,1068,34,eff,5
318,85,30,263,51,eff,5
319,116,61,986,31,eff,5
320,82,22,354,208,eff,5
321,78,92,212,40,eff,5
322,122,24,1440,131,eff,5
323,124,38,878,59,eff,5
324,111,62,499,23,eff,5
325,109,89,773,88,eff,5
326,117,13,714,84,eff,5
327,115,13,3365,634,eff,5
328,111,46,482,61,eff,5
329,150,91,1928,286,eff,5
330,127,100,810,31,eff,5
331,84,19,299,52,eff,5
332,106,69,485,72,eff,5
333,88,69,261,40,eff,5
334,87,46,263,21,eff,5
335,87,74,271,14,eff,5
336,92,61,283,14,eff,5
337,121,43,930,49,eff,5
338,104,91,351,29,eff,5
339,130,91,1187,45,eff,5
340,79,1,213,20,eff,5
341,79,49,210,17,eff,5
342,128,48,2227,123,eff,5
343,125,73,1569,78,eff,5
344,141,10,2133,123,eff,5
345,119,13,1455,97,eff,5
346,93,48,397,226,eff,5
347,126,81,5100,561,eff,5
348,96,55,297,18,eff,5
349,105,74,485,25,eff,5
350,150,46,2488,48,eff,5
351,117,13,1162,85,eff,5
352,73,89,125,33,eff,5
353,78,61,179,17,eff,5
354,82,26,256,19,eff,5
355,95,74,291,18,eff,5
356,132,46,668,26,eff,5
357,137,87,1094,30,eff,5
358,118,92,885,83,eff,5
359,73,19,128,15,eff,5
360,128,100,1325,36,eff,5
361,93,44,323,27,eff,5
362,101,12,312,19,eff,5
363,90,43,322,23,eff,5
364,119,57,1324,105,eff,5
365,75,84,152,49,eff,5
366,69,48,60,25,eff,5
367,90,10,277,17,eff,5
368,111,31,641,87,eff,5
369,82,16,256,21,eff,5
370,111,96,2716,406,eff,5
371,131,65,2631,141,eff,5
372,113,37,2998,485,eff,5
373,121,73,905,101,eff,5
374,104,19,316,39,eff,5
375,87,98,292,43,eff,5
376,91,82,266,41,eff,5
377,114,13,683,89,eff,5
378,117,7,1357,107,eff,5
379,80,24,235,14,eff,5
380,91,16,280,40,eff,5
381,132,61,1130,29,eff,5
382,74,87,120,24,eff,5
383,81,61,232,18,eff,5
384,125,74,736,34,eff,5
385,138,68,3708,137,eff,5
386,80,75,305,220,eff,5
387,113,22,2777,451,eff,5
388,126,98,1648,177,eff,5
389,84,10,247,16,eff,5
390,130,18,1566,36,eff,5
391,88,43,296,17,eff,5
392,135,10,1810,358,eff,5
393,80,14,201,34,eff,5
394,94,46,298,15,eff,5
395,139,80,2344,125,eff,5
396,107,33,259,8,eff,5
397,130,47,1571,109,eff,5
398,93,21,337,50,eff,5
399,84,81,340,219,eff,5
400,74,46,146,11,eff,5
401,82,92,249,57,eff,5
402,116,80,729,78,eff,5
403,83,19,275,34,eff,5
404,49,24,7,4,eff,5
405,112,41,260,44,eff,5
406,99,75,358,50,eff,5
407,106,41,503,70,eff,5
408,81,13,242,29,eff,5
409,100,41,342,34,eff,5
410,125,46,1813,43,eff,5
411,92,30,244,26,eff,5
412,80,80,253,34,eff,5
413,97,24,274,23,eff,5
414,102,96,442,75,eff,5
415,123,43,708,34,eff,5
416,59,43,19,6,eff,5
417,131,62,1443,62,eff,5
418,95,22,346,250,eff,5
419,86,14,375,240,eff,5
420,98,44,280,25,eff,5
421,109,14,2458,416,eff,5
422,132,78,1063,31,eff,5
423,86,26,268,23,eff,5
424,74,34,163,17,eff,5
425,82,61,284,16,eff,5
426,110,46,434,24,eff,5
427,70,24,68,12,eff,5
428,72,8,108,22,eff,5
429,125,43,1527,43,eff,5
430,139,61,1581,43,eff,5
431,69,16,50,15,eff,5
432,123,43,1429,35,eff,5
433,109,41,463,83,eff,5
434,102,5,440,74,eff,5
435,124,87,1373,77,eff,5
436,80,16,220,18,eff,5
437,50,24,16,12,eff,5
438,58,96,11,7,eff,5
439,117,14,3135,581,eff,5
440,103,10,315,23,eff,5
441,111,92,713,96,eff,5
442,95,43,251,20,eff,5
443,99,46,286,13,eff,5
444,118,89,1440,114,eff,5
445,114,69,377,84,eff,5
446,135,87,1051,33,eff,5
447,67,41,25,11,eff,5
448,90,49,266,15,eff,5
449,86,13,264,39,eff,5
450,108,53,352,61,eff,5
451,123,43,1028,38,eff,5
452,72,46,99,15,eff,5
453,67,70,31,18,eff,5
454,103,14,338,55,eff,5
455,81,21,264,43,eff,5
456,107,13,563,66,eff,5
457,111,96,587,80,eff,5
458,114,30,756,116,eff,5
459,95,41,305,17,eff,5
460,143,5,1726,60,eff,5
461,97,36,295,15,eff,5
462,84,24,281,22,eff,5
463,129,44,1425,117,eff,5
464,118,74,481,26,eff,5
465,98,81,451,244,eff,5
466,136,62,1507,36,eff,5
467,113,96,878,98,eff,5
468,88,38,269,23,eff,5
469,110,82,2724,391,eff,5
470,117,89,1007,99,eff,5
471,82,9,306,216,eff,5
472,70,41,73,15,eff,5
473,85,96,256,34,eff,5
474,105,59,448,46,eff,5
475,95,22,379,221,eff,5
476,99,80,388,50,eff,5
477,109,32,2473,403,eff,5
478,109,21,308,35,eff,5
479,142,91,1534,43,eff,5
480,56,4,19,9,eff,5
481,52,80,13,8,eff,5
482,96,21,288,41,eff,5
483,124,36,1316,34,eff,5
484,92,61,325,18,eff,5
485,76,54,148,6,eff,5
486,119,69,627,42,eff,5
487,109,98,639,81,eff,5
488,114,69,485,74,eff,5
489,96,82,303,44,eff,5
490,110,46,747,27,eff,5
491,117,10,888,22,eff,5
492,87,61,280,13,eff,5
493,108,47,2130,415,eff,5
494,123,61,706,25,eff,5
495,84,74,272,18,eff,5
496,92,66,278,13,eff,5
497,109,46,571,24,eff,5
498,115,69,1764,150,eff,5
499,126,61,913,30,eff,5
500,77,69,177,18,eff,5
501,120,24,1466,78,eff,5
502,122,70,2373,131,eff,5
503,83,62,274,24,eff,5
504,101,62,322,16,eff,5
505,84,13,239,43,eff,5
506,111,75,2863,487,eff,5
507,89,82,404,223,eff,5
508,81,19,245,18,eff,5
509,95,35,456,266,eff,5
510,68,41,37,13,eff,5
511,130,43,1893,207,eff,5
512,113,75,2847,439,eff,5
513,129,92,1885,99,eff,5
514,116,21,791,50,eff,5
515,89,65,316,51,eff,5
516,51,43,13,8,eff,5
517,122,43,1124,47,eff,5
518,71,41,81,13,eff,5
519,90,21,288,37,eff,5
520,83,43,273,13,eff,5
521,92,36,290,23,eff,5
522,100,61,338,14,eff,5
523,140,47,1607,180,eff,5
524,85,61,277,17,eff,5
525,114,41,688,104,eff,5
526,112,43,491,26,eff,5
527,114,7,386,57,eff,5
528,123,82,1870,130,eff,5
529,82,10,265,12,eff,5
530,116,28,3812,654,eff,5
531,94,36,288,20,eff,5
532,75,36,133,17,eff,5
533,85,19,268,45,eff,5
534,81,41,270,49,eff,5
535,85,34,283,16,eff,5
536,117,21,737,50,eff,5
537,108,36,290,19,eff,5
538,111,43,761,23,eff,5
539,94,75,444,286,eff,5
540,90,87,284,14,eff,5
541,82,69,259,41,eff,5
542,89,82,284,37,eff,5
543,76,62,157,16,eff,5
544,110,74,562,29,eff,5
545,111,75,2671,451,eff,5
546,126,41,1483,102,eff,5
547,114,56,391,35,eff,5
548,120,61,1032,30,eff,5
549,86,96,287,40,eff,5
550,155,9,2821,91,eff,5
551,106,43,366,23,eff,5
552,133,56,1740,47,eff,5
553,101,11,360,45,eff,5
554,115,14,570,78,eff,5
555,122,61,806,32,eff,5
556,104,21,333,31,eff,5
557,122,1,1564,100,eff,5
558,93,43,318,36,eff,5
559,80,55,230,16,eff,5
560,89,52,403,223,eff,5
561,117,10,665,25,eff,5
562,102,46,373,16,eff,5
563,83,36,249,19,eff,5
564,125,6,1918,118,eff,5
565,109,14,282,66,eff,5
566,97,26,311,16,eff,5
567,111,13,601,85,eff,5
568,125,62,749,28,eff,5
569,105,89,294,47,eff,5
570,119,13,1559,118,eff,5
571,94,36,295,16,eff,5
572,135,36,1463,264,eff,5
573,82,6,257,25,eff,5
574,98,61,278,21,eff,5
575,125,32,1405,31,eff,5
576,97,7,329,37,eff,5
577,85,23,282,42,eff,5
578,37,61,1,2,eff,5
579,82,24,261,19,eff,5
580,104,100,328,18,eff,5
581,88,61,303,29,eff,5
582,81,69,247,20,eff,5
583,83,43,258,14,eff,5
584,123,57,882,58,eff,5
585,123,16,873,47,eff,5
586,43,100,5,4,eff,5
587,87,43,294,22,eff,5
588,100,44,343,56,eff,5
589,105,41,439,39,eff,5
590,115,87,1165,98,eff,5
591,86,98,268,16,eff,5
592,121,61,1131,34,eff,5
593,133,62,1410,44,eff,5
594,82,70,297,49,eff,5
595,92,65,333,30,eff,5
596,110,96,792,76,eff,5
597,99,94,473,292,eff,5
598,115,7,737,32,eff,5
599,81,21,235,41,eff,5
600,117,41,772,98,eff,5
601,118,19,1634,118,eff,5
602,109,41,617,57,eff,5
603,99,80,357,52,eff,5
604,79,65,217,30,eff,5
605,111,75,2652,421,eff,5
606,76,79,150,17,eff,5
607,72,19,111,35,eff,5
608,83,98,260,23,eff,5
609,98,70,288,28,eff,5
610,122,46,1143,31,eff,5
611,77,80,205,31,eff,5
612,111,18,503,26,eff,5
613,110,96,480,68,eff,5
614,72,92,113,26,eff,5
615,111,10,437,104,eff,5
616,125,79,927,30,eff,5
617,105,98,365,50,eff,5
618,123,55,1545,134,eff,5
619,113,100,824,22,eff,5
620,117,89,1064,91,eff,5
621,88,75,382,252,eff,5
622,110,21,546,67,eff,5
623,121,96,1120,99,eff,5
624,73,74,127,11,eff,5
625,84,82,249,35,eff,5
626,90,80,288,44,eff,5
627,80,61,224,20,eff,5
628,121,41,1106,127,eff,5
629,115,41,902,90,eff,5
630,116,19,742,82,eff,5
631,118,19,923,93,eff,5
632,129,43,838,33,eff,5
633,82,13,285,37,eff,5
634,125,36,1575,251,eff,5
635,115,46,603,100,eff,5
636,115,75,3250,554,eff,5
637,112,92,593,65,eff,5
638,75,89,154,32,eff,5
639,128,43,1103,33,eff,5
640,82,46,256,13,eff,5
641,105,8,411,57,eff,5
642,116,61,782,27,eff,5
643,106,43,437,21,eff,5
644,115,100,420,28,eff,5
645,113,50,2753,498,eff,5
646,133,25,790,26,eff,5
647,77,24,179,27,eff,5
648,111,12,345,23,eff,5
649,87,21,291,37,eff,5
650,112,36,455,25,eff,5
651,144,79,2551,49,eff,5
652,121,89,1201,66,eff,5
653,109,77,2440,408,eff,5
654,123,58,881,66,eff,5
655,110,43,414,40,eff,5
656,57,62,14,5,eff,5
657,105,74,298,19,eff,5
658,111,21,721,65,eff,5
659,101,28,364,50,eff,5
660,101,56,352,20,eff,5
661,78,14,207,31,eff,5
662,121,12,1432,57,eff,5
663,65,100,14,5,eff,5
664,95,13,339,51,eff,5
665,117,43,798,31,eff,5
666,83,61,274,18,eff,5
667,89,82,276,40,eff,5
668,79,41,192,16,eff,5
669,77,98,200,29,eff,5
670,128,61,767,26,eff,5
671,83,34,246,25,eff,5
672,129,32,874,25,eff,5
673,100,13,274,47,eff,5
674,146,91,1556,109,eff,5
675,131,19,1282,114,eff,5
676,123,21,1049,90,eff,5
677,123,43,695,28,eff,5
678,113,10,409,19,eff,5
679,77,65,175,37,eff,5
680,112,34,503,44,eff,5
681,97,69,332,56,eff,5
682,59,74,13,6,eff,5
683,84,16,280,42,eff,5
684,75,19,163,21,eff,5
685,110,91,2739,414,eff,5
686,77,43,153,14,eff,5
687,88,87,267,26,eff,5
688,118,43,858,27,eff,5
689,101,91,313,17,eff,5
690,124,90,718,39,eff,5
691,91,61,287,17,eff,5
692,95,98,319,57,eff,5
693,97,61,266,18,eff,5
694,75,4,164,31,eff,5
695,144,91,2607,135,eff,5
696,97,43,308,38,eff,5
697,117,43,1050,33,eff,5
698,120,46,1056,21,eff,5
699,130,74,1279,33,eff,5
700,126,55,903,31,eff,5
701,86,36,284,13,eff,5
702,114,74,689,26,eff,5
703,116,80,1238,93,eff,5
704,90,36,447,247,eff,5
705,138,69,2014,192,eff,5
706,104,80,507,76,eff,5
707,71,61,78,13,eff,5
708,86,7,265,42,eff,5
709,125,61,1852,40,eff,5
710,122,96,1139,97,eff,5
711,82,46,258,20,eff,5
712,136,92,1384,65,eff,5
713,121,36,1069,136,eff,5
714,93,69,304,51,eff,5
715,128,21,1026,29,eff,5
716,105,7,618,79,eff,5
717,90,19,310,50,eff,5
718,86,97,367,257,eff,5
719,113,69,706,80,eff,5
720,111,96,992,89,eff,5
721,88,87,274,17,eff,5
722,85,43,252,16,eff,5
723,92,96,304,51,eff,5
724,92,31,299,27,eff,5
725,82,41,257,19,eff,5
726,120,89,1577,101,eff,5
727,66,6,17,9,eff,5
728,81,69,240,23,eff,5
729,114,65,831,84,eff,5
730,87,92,308,49,eff,5
731,111,43,229,54,eff,5
732,116,17,819,98,eff,5
733,113,61,461,27,eff,5
734,78,19,230,19,eff,5
735,122,62,980,25,eff,5
736,84,92,246,23,eff,5
737,132,62,1384,40,eff,5
738,83,28,351,225,eff,5
739,87,98,271,19,eff,5
740,96,28,292,22,eff,5
741,113,43,231,20,eff,5
742,80,87,228,13,eff,5
743,64,92,18,6,eff,5
744,125,48,1517,96,eff,5
745,106,94,1490,393,eff,5
746,90,55,282,13,eff,5
747,127,72,1277,37,eff,5
748,122,69,1704,144,eff,5
749,111,92,1023,99,eff,5
750,94,36,279,14,eff,5
751,81,43,242,18,eff,5
752,124,61,1314,39,eff,5
753,108,65,393,76,eff,5
754,104,50,387,58,eff,5
755,126,57,1496,77,eff,5
756,117,21,1027,85,eff,5
757,107,80,580,88,eff,5
758,143,57,1673,61,eff,5
759,124,70,3091,150,eff,5
760,89,80,271,44,eff,5
761,118,43,865,42,eff,5
762,103,65,362,72,eff,5
763,120,32,1008,31,eff,5
764,101,46,344,19,eff,5
765,91,4,289,29,eff,5
766,86,43,297,18,eff,5
767,83,61,259,21,eff,5
768,119,92,1804,153,eff,5
769,71,24,92,8,eff,5
770,106,4,339,38,eff,5
771,117,13,1021,63,eff,5
772,96,100,339,20,eff,5
773,73,13,118,30,eff,5
774,112,72,565,21,eff,5
775,94,81,398,242,eff,5
776,118,18,1122,93,eff,5
777,91,61,246,16,eff,5
778,114,75,3033,472,eff,5
779,118,92,2097,127,eff,5
780,146,87,1847,42,eff,5
781,99,24,295,24,eff,5
782,122,14,1041,108,eff,5
783,101,91,563,304,eff,5
784,84,75,374,221,eff,5
785,97,58,345,24,eff,5
786,106,7,469,40,eff,5
787,113,75,2889,443,eff,5
788,107,22,1706,406,eff,5
789,100,57,304,40,eff,5
790,105,43,442,18,eff,5
791,75,13,151,28,eff,5
792,124,72,1269,37,eff,5
793,110,75,2684,462,eff,5
794,105,19,520,72,eff,5
795,102,44,332,43,eff,5
796,86,14,377,238,eff,5
797,90,61,257,15,eff,5
798,115,21,746,87,eff,5
799,80,92,213,16,eff,5
800,106,69,421,53,eff,5
801,140,47,1942,323,eff,5
802,110,4,721,75,eff,5
803,65,78,13,5,eff,5
804,131,46,1390,32,eff,5
805,117,61,445,33,eff,5
806,90,46,309,14,eff,5
807,102,13,698,330,eff,5
808,88,41,285,27,eff,5
809,80,14,244,34,eff,5
810,113,6,339,67,eff,5
811,85,13,285,38,eff,5
812,95,26,313,15,eff,5
813,77,46,184,13,eff,5
814,131,46,1349,35,eff,5
815,123,19,1433,136,eff,5
816,89,23,300,33,eff,5
817,149,55,2993,272,eff,5
818,119,69,1323,128,eff,5
819,83,43,268,24,eff,5
820,86,85,269,26,eff,5
821,89,1,291,38,eff,5
822,79,96,230,34,eff,5
823,122,43,932,28,eff,5
824,92,62,361,63,eff,5
825,84,79,270,22,eff,5
826,73,8,127,26,eff,5
827,101,75,629,296,eff,5
828,111,32,3270,513,eff,5
829,70,96,70,25,eff,5
830,89,14,272,32,eff,5
831,75,38,130,16,eff,5
832,93,98,316,59,eff,5
833,130,96,818,80,eff,5
834,128,74,1022,87,eff,5
835,117,19,695,48,eff,5
836,71,68,84,30,eff,5
837,108,74,294,19,eff,5
838,132,79,1607,98,eff,5
839,72,44,107,11,eff,5
840,94,8,325,46,eff,5
841,98,10,268,23,eff,5
842,80,61,243,16,eff,5
843,133,74,1608,40,eff,5
844,82,43,266,18,eff,5
845,96,98,276,16,eff,5
846,103,73,380,52,eff,5
847,69,24,46,12,eff,5
848,95,43,273,17,eff,5
849,117,13,1233,84,eff,5
850,146,26,2252,204,eff,5
851,85,46,268,13,eff,5
852,82,24,259,19,eff,5
853,125,10,1007,30,eff,5
854,74,19,154,16,eff,5
855,128,46,1517,34,eff,5
856,153,61,2104,50,eff,5
857,132,79,1058,106,eff,5
858,61,43,15,9,eff,5
859,153,62,3396,552,eff,5
860,78,19,181,48,eff,5
861,128,87,1132,36,eff,5
862,108,41,723,61,eff,5
863,128,84,2232,114,eff,5
864,105,31,335,46,eff,5
865,117,96,809,76,eff,5
866,126,19,1458,78,eff,5
867,127,19,2747,153,eff,5
868,107,61,381,23,eff,5
869,101,83,383,56,eff,5
870,163,36,5071,763,eff,5
871,76,100,171,13,eff,5
872,128,41,1700,140,eff,5
873,137,46,1742,179,eff,5
874,90,87,226,14,eff,5
875,96,41,266,29,eff,5
876,107,79,412,26,eff,5
877,99,36,385,31,eff,5
878,95,19,277,28,eff,5
879,100,89,504,294,eff,5
880,70,4,76,12,eff,5
881,129,46,1610,35,eff,5
882,88,61,268,17,eff,5
883,108,18,551,50,eff,5
884,114,75,3026,486,eff,5
885,111,24,520,73,eff,5
886,140,43,1744,72,eff,5
887,123,13,1190,111,eff,5
888,102,96,338,47,eff,5
889,105,19,400,32,eff,5
890,49,41,6,5,eff,5
891,144,26,1957,90,eff,5
892,82,70,257,26,eff,5
893,111,56,455,23,eff,5
894,104,81,1087,340,eff,5
895,100,52,321,19,eff,5
896,117,70,1224,109,eff,5
897,85,53,287,51,eff,5
898,77,21,194,13,eff,5
899,99,21,357,47,eff,5
900,82,75,307,181,eff,5
901,105,64,1312,382,eff,5
902,92,80,308,41,eff,5
903,130,74,1683,273,eff,5
904,76,31,193,37,eff,5
905,103,42,346,140,eff,5
906,85,74,284,12,eff,5
907,87,80,269,34,eff,5
908,119,92,519,45,eff,5
909,116,80,798,95,eff,5
910,114,43,956,29,eff,5
911,84,48,250,64,eff,5
912,105,14,1182,368,eff,5
913,141,46,1491,39,eff,5
