sim,time,trap.id,nmales,ntrees,type,lure
268,41,7,3,2,expert2,50
269,38,8,1,1,expert2,50
270,36,83,1,1,expert2,50
271,48,37,7,8,expert2,50
272,34,23,1,1,expert2,50
273,44,2,7,3,expert2,50
274,38,83,2,2,expert2,50
275,49,28,3,7,expert2,50
276,53,79,22,7,expert2,50
277,35,3,1,1,expert2,50
278,48,92,4,5,expert2,50
279,36,2,2,1,expert2,50
280,46,30,4,5,expert2,50
281,43,5,3,4,expert2,50
282,42,7,2,3,expert2,50
283,37,37,2,1,expert2,50
284,44,8,1,5,expert2,50
285,43,2,2,3,expert2,50
286,42,16,4,2,expert2,50
287,50,77,10,5,expert2,50
288,52,51,17,9,expert2,50
289,38,6,2,2,expert2,50
290,42,89,5,2,expert2,50
291,47,21,2,6,expert2,50
292,41,47,5,2,expert2,50
293,41,48,2,3,expert2,50
294,39,95,4,4,expert2,50
295,41,8,6,3,expert2,50
296,39,41,3,3,expert2,50
297,48,11,7,10,expert2,50
298,65,66,6,6,expert2,50
299,44,44,8,3,expert2,50
300,39,21,1,1,expert2,50
301,67,8,29,10,expert2,50
302,38,33,2,1,expert2,50
303,43,19,3,4,expert2,50
304,39,94,1,3,expert2,50
305,50,59,15,5,expert2,50
306,47,37,6,5,expert2,50
307,45,36,5,2,expert2,50
308,46,95,3,4,expert2,50
309,43,7,5,2,expert2,50
310,37,45,3,2,expert2,50
311,51,44,12,8,expert2,50
312,42,39,4,2,expert2,50
313,50,83,7,7,expert2,50
314,44,12,2,4,expert2,50
315,46,58,2,5,expert2,50
316,44,17,3,3,expert2,50
317,35,2,1,2,expert2,50
318,49,12,7,6,expert2,50
319,37,31,2,1,expert2,50
320,73,30,110,32,expert2,50
321,42,10,3,4,expert2,50
322,37,44,3,1,expert2,50
323,50,93,8,6,expert2,50
324,44,7,1,5,expert2,50
325,50,2,14,10,expert2,50
326,40,58,3,3,expert2,50
327,41,3,2,3,expert2,50
328,40,37,5,3,expert2,50
329,51,23,10,5,expert2,50
330,42,98,1,1,expert2,50
331,51,36,13,10,expert2,50
332,48,60,3,3,expert2,50
333,39,4,3,3,expert2,50
334,46,68,3,3,expert2,50
335,50,41,8,9,expert2,50
336,47,8,4,5,expert2,50
337,46,75,8,4,expert2,50
338,65,87,8,7,expert2,50
339,38,92,2,4,expert2,50
340,38,63,1,2,expert2,50
341,40,8,2,4,expert2,50
342,91,88,275,14,expert2,50
343,49,17,7,5,expert2,50
344,37,2,2,2,expert2,50
345,39,2,4,3,expert2,50
346,71,13,17,14,expert2,50
347,38,45,1,1,expert2,50
348,35,17,1,1,expert2,50
349,50,2,11,8,expert2,50
350,47,64,3,5,expert2,50
351,39,52,3,4,expert2,50
352,42,98,2,5,expert2,50
353,38,44,2,3,expert2,50
354,35,77,1,1,expert2,50
355,41,21,2,1,expert2,50
356,42,56,5,4,expert2,50
357,68,57,5,8,expert2,50
358,48,59,3,3,expert2,50
359,50,21,13,9,expert2,50
360,50,6,14,7,expert2,50
361,42,32,2,5,expert2,50
362,49,36,3,4,expert2,50
363,50,2,12,10,expert2,50
364,52,22,6,5,expert2,50
365,62,78,11,7,expert2,50
366,52,16,13,11,expert2,50
367,38,59,4,2,expert2,50
368,37,77,1,1,expert2,50
369,45,5,5,2,expert2,50
370,43,23,2,2,expert2,50
371,37,66,1,2,expert2,50
372,47,64,6,5,expert2,50
373,48,45,4,4,expert2,50
374,74,28,138,46,expert2,50
375,51,64,9,15,expert2,50
376,38,77,1,3,expert2,50
377,48,92,5,4,expert2,50
378,41,7,2,4,expert2,50
379,51,81,14,12,expert2,50
380,36,77,1,2,expert2,50
381,44,7,1,5,expert2,50
382,34,46,1,1,expert2,50
383,53,3,4,5,expert2,50
384,49,10,4,5,expert2,50
385,43,53,5,2,expert2,50
386,40,33,2,3,expert2,50
387,43,5,4,2,expert2,50
388,40,2,4,3,expert2,50
389,42,7,2,4,expert2,50
390,55,66,16,14,expert2,50
391,38,7,1,1,expert2,50
392,44,57,4,5,expert2,50
393,35,52,1,1,expert2,50
394,50,5,10,9,expert2,50
395,40,85,2,1,expert2,50
396,43,2,1,4,expert2,50
397,49,83,6,6,expert2,50
398,38,59,1,2,expert2,50
399,38,51,1,1,expert2,50
400,43,71,6,4,expert2,50
401,49,27,7,5,expert2,50
402,44,48,5,4,expert2,50
403,53,100,6,10,expert2,50
404,38,31,3,2,expert2,50
405,50,4,13,6,expert2,50
406,50,52,12,5,expert2,50
407,45,64,2,5,expert2,50
408,44,80,3,2,expert2,50
409,52,31,10,6,expert2,50
410,38,77,1,3,expert2,50
411,44,99,3,2,expert2,50
412,35,3,1,1,expert2,50
413,47,38,5,4,expert2,50
414,46,8,7,5,expert2,50
415,36,10,2,2,expert2,50
416,38,55,2,2,expert2,50
417,43,10,5,3,expert2,50
418,37,7,2,3,expert2,50
419,37,57,1,1,expert2,50
420,48,51,7,6,expert2,50
421,51,79,16,8,expert2,50
422,70,49,58,23,expert2,50
423,56,86,17,9,expert2,50
424,38,21,2,3,expert2,50
425,56,65,15,10,expert2,50
426,50,8,18,7,expert2,50
427,38,5,2,2,expert2,50
428,41,7,4,2,expert2,50
429,42,21,1,4,expert2,50
430,50,2,10,5,expert2,50
431,65,70,17,6,expert2,50
432,41,68,6,3,expert2,50
433,50,45,10,6,expert2,50
434,41,8,2,4,expert2,50
435,41,63,2,3,expert2,50
436,40,8,7,1,expert2,50
437,46,60,2,4,expert2,50
438,39,64,2,1,expert2,50
439,38,44,3,3,expert2,50
440,48,64,3,4,expert2,50
441,50,7,11,5,expert2,50
442,35,7,1,3,expert2,50
443,65,33,14,10,expert2,50
444,41,8,1,4,expert2,50
445,41,60,3,4,expert2,50
446,49,36,9,3,expert2,50
447,50,99,18,4,expert2,50
448,44,13,4,3,expert2,50
449,60,35,4,9,expert2,50
450,45,4,4,3,expert2,50
451,44,10,7,5,expert2,50
452,40,7,3,3,expert2,50
453,49,80,5,3,expert2,50
454,50,2,8,8,expert2,50
455,44,59,3,4,expert2,50
456,41,20,5,1,expert2,50
457,43,31,6,3,expert2,50
458,38,82,3,4,expert2,50
459,45,8,3,4,expert2,50
460,46,2,6,5,expert2,50
461,56,98,18,11,expert2,50
462,34,3,1,1,expert2,50
463,48,62,5,9,expert2,50
464,38,27,3,2,expert2,50
465,36,8,1,1,expert2,50
466,43,21,3,4,expert2,50
467,38,4,2,3,expert2,50
468,48,38,4,8,expert2,50
469,39,24,2,2,expert2,50
470,46,39,6,3,expert2,50
471,46,31,3,3,expert2,50
472,45,7,6,4,expert2,50
473,38,94,2,2,expert2,50
474,43,89,4,3,expert2,50
475,41,8,1,4,expert2,50
476,40,44,5,2,expert2,50
477,41,7,2,3,expert2,50
478,35,53,2,1,expert2,50
479,40,48,2,3,expert2,50
480,50,44,15,6,expert2,50
481,50,2,15,9,expert2,50
482,50,64,10,11,expert2,50
483,35,33,1,1,expert2,50
484,49,52,4,3,expert2,50
485,39,59,1,1,expert2,50
486,54,14,16,7,expert2,50
487,39,53,2,2,expert2,50
488,39,64,1,3,expert2,50
489,50,52,14,5,expert2,50
490,42,36,2,4,expert2,50
491,46,85,3,4,expert2,50
492,48,27,3,6,expert2,50
493,78,84,219,183,expert2,50
494,37,10,3,2,expert2,50
495,42,14,4,3,expert2,50
496,37,10,1,3,expert2,50
497,50,64,11,14,expert2,50
498,85,3,250,14,expert2,50
499,37,3,1,4,expert2,50
500,35,41,3,1,expert2,50
501,36,77,1,2,expert2,50
502,40,4,3,5,expert2,50
503,40,31,3,2,expert2,50
504,47,7,9,3,expert2,50
505,35,47,1,1,expert2,50
506,39,43,2,2,expert2,50
507,47,16,4,5,expert2,50
508,41,23,3,3,expert2,50
509,48,16,4,6,expert2,50
510,45,63,5,5,expert2,50
511,69,71,75,25,expert2,50
512,73,70,124,11,expert2,50
513,39,31,5,2,expert2,50
514,67,2,17,13,expert2,50
515,38,10,2,2,expert2,50
516,50,44,10,6,expert2,50
517,61,66,13,9,expert2,50
518,39,15,4,2,expert2,50
519,42,89,4,2,expert2,50
520,35,87,1,1,expert2,50
521,45,27,7,6,expert2,50
522,40,12,3,3,expert2,50
523,50,30,20,4,expert2,50
524,45,89,4,2,expert2,50
525,44,45,8,4,expert2,50
526,43,7,6,4,expert2,50
527,44,18,6,4,expert2,50
528,36,44,4,1,expert2,50
529,40,13,4,2,expert2,50
530,39,87,2,2,expert2,50
531,39,45,2,1,expert2,50
532,41,12,4,2,expert2,50
533,44,96,4,3,expert2,50
534,47,31,7,2,expert2,50
535,41,25,3,3,expert2,50
536,36,2,1,1,expert2,50
537,63,81,14,9,expert2,50
538,37,17,2,2,expert2,50
539,40,44,1,3,expert2,50
540,42,17,5,3,expert2,50
541,77,61,179,33,expert2,50
542,42,41,6,3,expert2,50
543,50,89,10,7,expert2,50
544,36,8,1,2,expert2,50
545,39,16,4,1,expert2,50
546,50,11,4,9,expert2,50
547,40,10,2,3,expert2,50
548,44,4,4,4,expert2,50
549,38,2,1,1,expert2,50
550,41,53,5,4,expert2,50
551,41,23,4,3,expert2,50
552,38,21,1,3,expert2,50
553,44,77,4,4,expert2,50
554,50,21,14,8,expert2,50
555,58,62,5,11,expert2,50
556,44,21,9,5,expert2,50
557,35,8,1,1,expert2,50
558,47,56,4,5,expert2,50
559,36,7,1,2,expert2,50
560,44,12,2,6,expert2,50
561,44,48,4,4,expert2,50
562,50,36,13,7,expert2,50
563,39,27,2,3,expert2,50
564,55,16,8,8,expert2,50
565,43,96,3,3,expert2,50
566,69,67,54,17,expert2,50
567,46,74,4,3,expert2,50
568,40,41,2,2,expert2,50
569,42,53,4,2,expert2,50
570,38,14,1,1,expert2,50
571,42,44,5,2,expert2,50
572,40,20,3,4,expert2,50
573,38,27,2,1,expert2,50
574,69,13,14,12,expert2,50
575,42,41,3,4,expert2,50
576,67,73,4,8,expert2,50
577,56,37,10,5,expert2,50
578,36,7,1,2,expert2,50
579,37,7,1,2,expert2,50
580,40,37,6,3,expert2,50
581,50,7,6,5,expert2,50
582,38,89,2,3,expert2,50
583,67,65,25,11,expert2,50
584,45,2,2,6,expert2,50
585,44,8,2,5,expert2,50
586,42,52,5,1,expert2,50
587,40,45,3,2,expert2,50
588,39,2,2,2,expert2,50
589,34,7,1,1,expert2,50
590,41,2,3,5,expert2,50
591,36,18,3,2,expert2,50
592,55,31,11,7,expert2,50
593,35,7,1,1,expert2,50
594,45,20,5,1,expert2,50
595,49,2,6,5,expert2,50
596,42,44,3,3,expert2,50
597,44,45,5,3,expert2,50
598,50,21,11,6,expert2,50
599,38,47,4,3,expert2,50
600,40,17,3,2,expert2,50
601,43,48,1,3,expert2,50
602,38,46,1,1,expert2,50
603,42,45,1,2,expert2,50
604,50,72,17,12,expert2,50
605,41,47,3,1,expert2,50
606,43,44,5,3,expert2,50
607,39,7,2,1,expert2,50
608,52,64,13,10,expert2,50
609,48,59,3,5,expert2,50
610,39,25,3,2,expert2,50
611,43,7,3,3,expert2,50
612,37,89,1,2,expert2,50
613,39,44,2,2,expert2,50
614,39,55,2,1,expert2,50
615,40,46,2,4,expert2,50
616,52,23,8,5,expert2,50
617,53,90,9,4,expert2,50
618,46,7,3,3,expert2,50
619,44,66,3,5,expert2,50
620,35,21,2,1,expert2,50
621,51,40,11,6,expert2,50
622,35,92,2,1,expert2,50
623,35,2,2,1,expert2,50
624,50,8,10,6,expert2,50
625,38,21,3,1,expert2,50
626,50,21,12,6,expert2,50
627,44,10,1,2,expert2,50
628,42,17,2,2,expert2,50
629,46,12,2,4,expert2,50
630,42,10,1,3,expert2,50
631,86,42,245,7,expert2,50
632,42,10,6,4,expert2,50
633,43,36,2,2,expert2,50
634,52,98,18,9,expert2,50
635,69,82,15,13,expert2,50
636,47,16,3,4,expert2,50
637,40,11,3,5,expert2,50
638,43,47,3,6,expert2,50
639,40,44,3,4,expert2,50
640,39,20,3,3,expert2,50
641,37,6,3,2,expert2,50
642,45,2,2,2,expert2,50
643,45,59,6,4,expert2,50
644,45,64,4,4,expert2,50
645,43,47,3,4,expert2,50
646,39,66,2,4,expert2,50
647,37,10,1,2,expert2,50
648,43,5,7,3,expert2,50
649,45,8,3,4,expert2,50
650,53,21,13,2,expert2,50
651,48,2,6,5,expert2,50
652,42,21,2,3,expert2,50
653,51,21,17,8,expert2,50
654,46,45,5,3,expert2,50
655,37,3,2,1,expert2,50
656,44,7,3,4,expert2,50
657,70,42,70,10,expert2,50
658,50,5,14,5,expert2,50
659,45,15,6,8,expert2,50
660,46,8,1,3,expert2,50
661,37,27,3,3,expert2,50
662,45,16,6,4,expert2,50
663,44,25,2,4,expert2,50
664,49,45,3,5,expert2,50
665,38,47,2,1,expert2,50
666,44,18,4,8,expert2,50
667,38,59,2,2,expert2,50
668,37,74,3,2,expert2,50
669,38,10,2,3,expert2,50
670,45,2,4,4,expert2,50
671,40,7,2,2,expert2,50
672,50,43,14,18,expert2,50
673,50,21,13,5,expert2,50
674,41,8,5,2,expert2,50
675,44,93,2,2,expert2,50
676,39,85,3,3,expert2,50
677,41,48,5,3,expert2,50
678,40,13,1,3,expert2,50
679,40,2,2,3,expert2,50
680,47,100,3,7,expert2,50
681,45,89,4,5,expert2,50
682,60,86,13,8,expert2,50
683,42,59,3,4,expert2,50
684,47,85,4,3,expert2,50
685,43,5,4,3,expert2,50
686,38,59,5,1,expert2,50
687,39,55,4,2,expert2,50
688,44,98,4,3,expert2,50
689,43,74,2,4,expert2,50
690,39,68,2,3,expert2,50
691,43,29,9,4,expert2,50
692,50,85,15,4,expert2,50
693,35,44,2,1,expert2,50
694,39,53,3,3,expert2,50
695,47,10,3,3,expert2,50
696,36,2,3,1,expert2,50
697,49,94,2,5,expert2,50
698,49,2,3,4,expert2,50
699,35,2,1,1,expert2,50
700,43,92,2,3,expert2,50
701,47,77,4,4,expert2,50
702,44,48,6,4,expert2,50
703,43,33,3,3,expert2,50
704,36,7,2,1,expert2,50
705,56,47,3,5,expert2,50
706,36,25,1,1,expert2,50
707,50,92,12,6,expert2,50
708,41,27,3,2,expert2,50
709,49,77,4,5,expert2,50
710,65,42,11,8,expert2,50
711,45,26,5,3,expert2,50
712,48,80,7,5,expert2,50
713,47,38,3,5,expert2,50
714,36,2,2,1,expert2,50
715,36,27,2,2,expert2,50
716,35,21,1,1,expert2,50
717,50,59,7,6,expert2,50
718,41,41,3,3,expert2,50
719,38,17,3,2,expert2,50
720,44,2,2,4,expert2,50
721,82,3,311,223,expert2,50
722,38,94,6,1,expert2,50
723,70,47,11,11,expert2,50
724,45,12,6,7,expert2,50
725,50,94,17,7,expert2,50
726,44,8,4,3,expert2,50
727,37,7,3,1,expert2,50
728,41,51,7,2,expert2,50
729,36,3,1,1,expert2,50
730,39,12,3,3,expert2,50
731,47,17,4,5,expert2,50
732,37,89,1,1,expert2,50
733,50,92,11,4,expert2,50
734,50,77,7,7,expert2,50
735,46,32,3,4,expert2,50
736,40,44,2,2,expert2,50
737,53,84,9,13,expert2,50
738,82,78,299,190,expert2,50
739,37,63,1,1,expert2,50
740,42,77,3,2,expert2,50
741,79,67,233,16,expert2,50
742,37,10,1,2,expert2,50
743,46,10,3,6,expert2,50
744,37,17,2,2,expert2,50
745,45,56,4,5,expert2,50
746,38,63,2,1,expert2,50
747,50,5,12,4,expert2,50
748,36,12,2,1,expert2,50
749,38,22,5,1,expert2,50
750,40,15,3,2,expert2,50
751,39,20,2,3,expert2,50
752,49,48,3,4,expert2,50
753,37,77,2,1,expert2,50
754,50,46,9,8,expert2,50
755,36,44,2,2,expert2,50
756,52,8,12,6,expert2,50
757,47,43,7,7,expert2,50
758,47,2,4,5,expert2,50
759,72,1,109,32,expert2,50
760,47,52,7,5,expert2,50
761,39,39,4,2,expert2,50
762,72,26,102,22,expert2,50
763,38,45,1,2,expert2,50
764,52,55,9,6,expert2,50
765,36,24,1,1,expert2,50
766,40,24,2,3,expert2,50
767,48,36,1,3,expert2,50
768,53,5,14,9,expert2,50
769,36,10,1,1,expert2,50
770,52,81,10,6,expert2,50
771,108,67,383,22,expert2,50
772,40,25,3,2,expert2,50
773,40,46,2,2,expert2,50
774,35,13,3,1,expert2,50
775,37,77,3,3,expert2,50
776,37,66,3,2,expert2,50
777,43,8,4,2,expert2,50
778,38,16,2,3,expert2,50
779,50,2,9,6,expert2,50
780,41,10,3,4,expert2,50
781,46,25,5,4,expert2,50
782,48,74,6,5,expert2,50
783,40,44,2,4,expert2,50
784,38,5,2,3,expert2,50
785,50,4,10,7,expert2,50
786,42,77,4,4,expert2,50
787,40,94,4,4,expert2,50
788,36,1,1,2,expert2,50
789,34,21,1,2,expert2,50
790,40,83,2,3,expert2,50
791,44,10,4,3,expert2,50
792,47,22,5,2,expert2,50
793,51,59,15,7,expert2,50
794,43,47,3,5,expert2,50
795,45,89,4,4,expert2,50
796,55,42,14,6,expert2,50
797,43,73,6,3,expert2,50
798,47,25,2,5,expert2,50
799,36,17,1,2,expert2,50
800,50,2,13,10,expert2,50
801,47,55,7,4,expert2,50
802,44,44,3,3,expert2,50
803,49,20,6,4,expert2,50
804,50,99,18,5,expert2,50
805,51,2,5,9,expert2,50
806,47,21,4,5,expert2,50
807,36,44,2,2,expert2,50
808,52,2,11,7,expert2,50
809,38,59,3,3,expert2,50
810,38,93,3,2,expert2,50
811,50,21,10,7,expert2,50
812,44,27,2,3,expert2,50
813,74,78,31,29,expert2,50
814,41,21,1,2,expert2,50
815,44,63,5,4,expert2,50
816,40,21,5,2,expert2,50
817,50,91,14,6,expert2,50
818,51,50,11,6,expert2,50
819,42,44,7,4,expert2,50
820,40,39,2,2,expert2,50
821,50,31,18,6,expert2,50
822,53,37,11,10,expert2,50
823,41,89,4,5,expert2,50
824,41,39,5,3,expert2,50
825,50,77,11,5,expert2,50
826,44,81,3,5,expert2,50
827,38,44,1,4,expert2,50
828,45,97,6,5,expert2,50
829,48,13,6,4,expert2,50
830,37,8,1,1,expert2,50
831,59,3,6,10,expert2,50
832,34,20,1,2,expert2,50
833,52,92,8,10,expert2,50
834,53,79,14,7,expert2,50
835,45,58,5,2,expert2,50
836,40,68,2,3,expert2,50
837,37,44,2,1,expert2,50
838,42,7,4,3,expert2,50
839,44,77,2,4,expert2,50
840,41,25,2,3,expert2,50
841,43,48,2,4,expert2,50
842,54,41,9,8,expert2,50
843,44,63,4,5,expert2,50
844,71,91,82,25,expert2,50
845,47,21,5,2,expert2,50
846,51,63,14,4,expert2,50
847,50,6,8,11,expert2,50
848,39,8,4,3,expert2,50
849,50,21,13,9,expert2,50
850,45,54,1,3,expert2,50
851,41,39,5,1,expert2,50
852,50,39,12,8,expert2,50
853,38,37,1,3,expert2,50
854,39,59,2,2,expert2,50
855,43,77,7,3,expert2,50
856,43,55,5,6,expert2,50
857,41,57,2,4,expert2,50
858,37,89,2,2,expert2,50
859,38,68,3,2,expert2,50
860,65,60,6,12,expert2,50
861,48,96,4,3,expert2,50
862,66,38,14,8,expert2,50
863,73,76,25,34,expert2,50
864,38,21,1,1,expert2,50
865,39,41,2,5,expert2,50
866,37,20,1,1,expert2,50
867,37,89,1,2,expert2,50
868,46,6,6,5,expert2,50
869,44,100,3,4,expert2,50
870,38,36,3,3,expert2,50
871,70,49,64,29,expert2,50
872,50,66,10,8,expert2,50
