sim,time,trap.id,nmales,ntrees,type,lure
345,75,13,168,30,eff,20
346,69,17,64,17,eff,20
347,71,96,79,22,eff,20
348,59,93,11,6,eff,20
349,72,61,99,11,eff,20
350,80,46,266,14,eff,20
351,75,53,139,28,eff,20
352,79,100,220,15,eff,20
353,70,1,91,21,eff,20
354,62,19,16,10,eff,20
355,81,98,254,47,eff,20
356,79,100,222,19,eff,20
357,47,89,5,6,eff,20
358,68,69,43,8,eff,20
359,68,24,38,8,eff,20
360,50,61,13,9,eff,20
361,70,43,89,10,eff,20
362,79,5,213,16,eff,20
363,76,24,160,18,eff,20
364,80,14,283,198,eff,20
365,72,43,108,11,eff,20
366,75,96,145,24,eff,20
367,80,61,235,13,eff,20
368,76,21,152,18,eff,20
369,76,10,174,17,eff,20
370,76,96,162,29,eff,20
371,43,21,6,2,eff,20
372,83,46,266,17,eff,20
373,69,36,52,15,eff,20
374,71,98,96,32,eff,20
375,41,69,4,1,eff,20
376,78,89,217,38,eff,20
377,82,62,259,19,eff,20
378,50,96,15,7,eff,20
379,37,47,2,2,eff,20
380,81,62,242,13,eff,20
381,75,19,164,43,eff,20
382,70,43,80,9,eff,20
383,61,44,12,9,eff,20
384,81,46,249,12,eff,20
385,52,43,17,4,eff,20
386,54,6,15,6,eff,20
387,56,22,20,6,eff,20
388,77,61,172,14,eff,20
389,101,46,317,18,eff,20
390,59,62,22,5,eff,20
391,72,13,100,22,eff,20
392,64,61,19,6,eff,20
393,72,75,96,18,eff,20
394,47,62,8,4,eff,20
395,55,6,19,13,eff,20
396,73,96,130,32,eff,20
397,71,4,68,14,eff,20
398,62,61,15,7,eff,20
399,83,61,279,18,eff,20
400,69,2,50,14,eff,20
401,72,24,97,15,eff,20
402,49,92,8,9,eff,20
403,76,14,59,66,eff,20
404,52,72,12,5,eff,20
405,79,73,227,63,eff,20
406,75,61,159,10,eff,20
407,74,46,137,12,eff,20
408,63,79,10,5,eff,20
409,83,61,281,15,eff,20
410,74,61,129,12,eff,20
411,54,98,15,9,eff,20
412,77,4,169,28,eff,20
413,66,79,19,6,eff,20
414,71,70,84,37,eff,20
415,82,43,292,11,eff,20
416,70,87,72,14,eff,20
417,69,41,47,10,eff,20
418,81,13,251,33,eff,20
419,79,24,214,37,eff,20
420,80,61,217,12,eff,20
421,55,21,17,11,eff,20
422,90,43,255,18,eff,20
423,75,72,147,14,eff,20
424,71,43,75,10,eff,20
425,73,74,133,11,eff,20
426,84,52,271,12,eff,20
427,74,18,120,12,eff,20
428,59,74,14,5,eff,20
429,82,7,233,65,eff,20
430,73,43,124,10,eff,20
431,81,79,269,21,eff,20
432,40,19,5,3,eff,20
433,72,36,122,12,eff,20
434,79,24,222,20,eff,20
435,74,96,150,29,eff,20
436,54,57,18,8,eff,20
437,64,100,18,7,eff,20
438,57,7,18,7,eff,20
439,81,79,268,15,eff,20
440,73,80,113,19,eff,20
441,40,19,3,2,eff,20
442,75,43,149,18,eff,20
443,81,72,258,13,eff,20
444,79,69,196,18,eff,20
445,55,44,12,11,eff,20
446,74,61,127,10,eff,20
447,85,43,245,17,eff,20
448,93,61,292,25,eff,20
449,91,74,263,14,eff,20
450,60,79,17,6,eff,20
451,73,13,112,16,eff,20
452,43,92,5,5,eff,20
453,77,72,189,21,eff,20
454,76,61,182,10,eff,20
455,90,48,274,67,eff,20
456,93,32,428,247,eff,20
457,75,13,145,23,eff,20
458,82,61,235,13,eff,20
459,85,81,401,203,eff,20
460,70,41,72,15,eff,20
461,71,96,85,22,eff,20
462,71,46,93,11,eff,20
463,73,80,122,25,eff,20
464,72,92,111,34,eff,20
465,68,98,33,11,eff,20
466,75,98,139,12,eff,20
467,73,2,105,21,eff,20
468,82,48,249,20,eff,20
469,57,80,8,9,eff,20
470,77,61,208,16,eff,20
471,81,61,273,18,eff,20
472,71,13,92,21,eff,20
473,56,18,18,7,eff,20
474,71,13,89,21,eff,20
475,64,93,17,7,eff,20
476,87,100,257,15,eff,20
477,70,46,76,10,eff,20
478,72,36,105,13,eff,20
479,68,92,49,17,eff,20
480,59,17,19,5,eff,20
481,74,8,42,33,eff,20
482,85,32,337,208,eff,20
483,73,10,130,11,eff,20
484,71,80,89,19,eff,20
485,75,24,167,13,eff,20
486,89,52,387,223,eff,20
487,74,24,142,13,eff,20
488,67,92,19,7,eff,20
489,38,96,4,1,eff,20
490,80,43,234,19,eff,20
491,87,81,420,215,eff,20
492,86,69,232,48,eff,20
493,76,16,154,13,eff,20
494,82,87,241,16,eff,20
495,58,72,16,5,eff,20
496,70,96,67,23,eff,20
497,75,43,123,16,eff,20
498,68,100,25,8,eff,20
499,84,43,285,12,eff,20
500,68,72,36,8,eff,20
501,61,89,10,9,eff,20
502,73,8,141,30,eff,20
503,74,24,149,43,eff,20
504,90,47,424,272,eff,20
505,70,17,62,20,eff,20
506,84,68,262,50,eff,20
507,78,1,215,33,eff,20
508,82,43,237,21,eff,20
509,70,6,83,11,eff,20
510,69,92,51,15,eff,20
511,76,46,188,21,eff,20
512,97,62,326,36,eff,20
513,72,4,92,16,eff,20
514,75,69,150,19,eff,20
515,83,61,254,14,eff,20
516,73,41,117,16,eff,20
517,72,24,93,23,eff,20
518,76,62,175,12,eff,20
519,79,61,247,15,eff,20
520,83,92,272,53,eff,20
521,77,80,171,29,eff,20
522,74,61,132,16,eff,20
523,82,69,241,30,eff,20
524,70,87,56,7,eff,20
525,80,70,224,46,eff,20
526,63,61,16,7,eff,20
527,76,14,72,50,eff,20
528,84,92,254,47,eff,20
529,50,24,12,6,eff,20
530,77,43,166,14,eff,20
531,79,61,226,15,eff,20
532,76,41,175,19,eff,20
533,72,13,101,26,eff,20
534,79,82,253,186,eff,20
535,75,100,156,18,eff,20
536,79,36,202,19,eff,20
537,81,43,259,21,eff,20
538,90,87,299,25,eff,20
539,69,92,61,24,eff,20
540,76,21,155,23,eff,20
541,86,13,415,234,eff,20
542,51,92,22,12,eff,20
543,70,44,85,31,eff,20
544,74,65,135,44,eff,20
545,76,41,183,17,eff,20
546,82,22,318,232,eff,20
547,71,82,94,17,eff,20
548,79,36,231,15,eff,20
549,62,36,9,4,eff,20
550,90,72,299,23,eff,20
551,46,4,12,4,eff,20
552,54,28,13,9,eff,20
553,75,98,138,12,eff,20
554,78,65,187,39,eff,20
555,77,65,168,31,eff,20
556,71,62,79,11,eff,20
557,72,92,101,18,eff,20
558,46,98,7,3,eff,20
559,54,41,17,7,eff,20
560,62,46,27,5,eff,20
561,77,43,190,19,eff,20
562,57,43,11,8,eff,20
563,56,4,16,5,eff,20
564,87,32,235,10,eff,20
565,76,46,182,12,eff,20
566,71,98,88,15,eff,20
567,93,82,419,249,eff,20
568,53,92,14,11,eff,20
569,58,4,9,8,eff,20
570,81,100,267,18,eff,20
571,50,92,11,16,eff,20
572,72,19,98,12,eff,20
573,69,41,59,22,eff,20
574,67,18,25,8,eff,20
575,55,69,20,5,eff,20
576,80,69,243,22,eff,20
577,72,6,96,19,eff,20
578,79,13,244,20,eff,20
579,74,82,135,30,eff,20
580,69,24,46,8,eff,20
581,55,89,13,7,eff,20
582,56,96,3,10,eff,20
583,66,24,24,4,eff,20
584,77,61,180,12,eff,20
585,59,36,16,7,eff,20
586,77,13,166,33,eff,20
587,82,70,289,24,eff,20
588,73,34,137,21,eff,20
589,69,87,54,10,eff,20
590,73,91,21,26,eff,20
591,61,16,8,15,eff,20
592,74,21,119,20,eff,20
593,75,80,149,33,eff,20
594,78,14,221,35,eff,20
595,56,92,20,10,eff,20
596,58,46,12,7,eff,20
597,76,80,173,35,eff,20
598,74,62,137,39,eff,20
599,81,43,239,15,eff,20
600,58,80,12,6,eff,20
601,73,24,110,13,eff,20
602,53,61,11,7,eff,20
603,70,41,76,14,eff,20
604,84,43,267,22,eff,20
605,75,21,141,12,eff,20
606,79,14,277,169,eff,20
607,56,31,18,9,eff,20
608,85,97,278,16,eff,20
609,64,74,15,6,eff,20
610,43,61,7,3,eff,20
611,75,46,164,21,eff,20
612,67,43,25,8,eff,20
613,76,96,167,35,eff,20
614,72,34,107,17,eff,20
615,77,72,197,13,eff,20
616,70,48,77,24,eff,20
617,80,61,241,13,eff,20
618,68,100,41,12,eff,20
619,50,17,13,7,eff,20
620,80,98,263,53,eff,20
621,77,61,181,17,eff,20
622,70,7,52,10,eff,20
623,86,91,266,12,eff,20
624,74,28,140,25,eff,20
625,75,13,123,30,eff,20
626,61,6,14,9,eff,20
627,70,24,68,7,eff,20
628,76,24,157,22,eff,20
629,73,46,127,16,eff,20
630,77,13,180,39,eff,20
631,65,100,18,8,eff,20
632,78,43,205,21,eff,20
633,83,98,253,56,eff,20
634,76,14,164,30,eff,20
635,75,19,171,38,eff,20
636,49,65,7,4,eff,20
637,67,34,25,5,eff,20
638,70,98,62,29,eff,20
639,81,19,256,44,eff,20
640,51,61,21,8,eff,20
641,55,100,15,9,eff,20
642,82,100,257,23,eff,20
643,83,10,252,15,eff,20
644,95,79,300,18,eff,20
645,54,21,10,11,eff,20
646,82,82,279,224,eff,20
647,75,13,145,24,eff,20
648,72,69,94,33,eff,20
649,70,80,67,19,eff,20
650,65,4,13,8,eff,20
651,60,98,17,7,eff,20
652,61,73,12,5,eff,20
653,68,41,32,14,eff,20
654,75,19,132,27,eff,20
655,71,30,98,39,eff,20
656,72,21,117,17,eff,20
657,73,65,121,40,eff,20
658,73,92,126,38,eff,20
659,76,4,158,36,eff,20
660,69,41,55,15,eff,20
661,54,79,17,3,eff,20
662,72,14,90,23,eff,20
663,90,96,301,51,eff,20
664,82,61,245,13,eff,20
665,68,28,37,8,eff,20
666,65,69,14,5,eff,20
667,86,98,276,48,eff,20
668,70,26,77,14,eff,20
669,74,43,125,14,eff,20
670,73,13,107,23,eff,20
671,87,96,369,233,eff,20
672,65,21,18,3,eff,20
673,71,56,87,12,eff,20
674,71,19,79,17,eff,20
675,67,74,25,3,eff,20
676,85,61,265,15,eff,20
677,45,46,5,2,eff,20
678,71,98,83,24,eff,20
679,87,46,267,15,eff,20
680,86,36,352,238,eff,20
681,82,43,253,20,eff,20
682,69,4,50,20,eff,20
683,68,6,32,17,eff,20
684,82,43,246,18,eff,20
685,50,98,16,5,eff,20
686,63,22,12,9,eff,20
687,87,80,271,39,eff,20
688,68,52,46,10,eff,20
689,77,19,158,41,eff,20
690,62,61,12,6,eff,20
691,52,19,15,11,eff,20
692,79,52,235,17,eff,20
693,53,20,8,12,eff,20
694,53,38,16,7,eff,20
695,79,49,205,16,eff,20
696,69,69,53,25,eff,20
697,69,16,63,29,eff,20
698,79,14,282,156,eff,20
699,69,24,54,8,eff,20
700,57,30,10,13,eff,20
701,80,43,253,11,eff,20
702,88,36,267,21,eff,20
703,55,97,15,5,eff,20
704,75,61,148,12,eff,20
705,42,13,3,5,eff,20
706,86,87,263,14,eff,20
707,80,86,292,207,eff,20
708,74,62,153,40,eff,20
709,81,21,220,18,eff,20
710,59,4,13,5,eff,20
711,78,40,273,189,eff,20
712,70,53,78,19,eff,20
713,69,19,51,28,eff,20
714,77,92,174,15,eff,20
715,57,82,4,7,eff,20
716,65,16,13,16,eff,20
717,59,24,16,8,eff,20
718,83,100,246,16,eff,20
719,73,70,132,39,eff,20
720,70,72,74,11,eff,20
721,47,21,5,5,eff,20
722,81,14,286,185,eff,20
723,70,70,85,13,eff,20
724,75,100,153,12,eff,20
725,78,93,188,40,eff,20
726,77,36,201,19,eff,20
727,79,62,188,19,eff,20
728,72,56,31,23,eff,20
729,86,82,365,204,eff,20
730,50,43,15,8,eff,20
731,78,43,204,14,eff,20
732,83,74,285,18,eff,20
733,72,19,106,41,eff,20
734,76,41,163,17,eff,20
735,51,10,23,4,eff,20
736,77,61,174,12,eff,20
737,88,36,264,15,eff,20
738,72,13,110,27,eff,20
739,82,46,275,22,eff,20
740,73,92,121,39,eff,20
741,89,43,294,24,eff,20
742,74,98,131,12,eff,20
743,82,43,246,13,eff,20
744,61,38,18,9,eff,20
745,76,61,156,14,eff,20
746,89,82,391,253,eff,20
747,53,69,15,8,eff,20
748,75,21,149,28,eff,20
749,80,18,244,14,eff,20
750,79,80,214,27,eff,20
751,63,43,11,8,eff,20
752,78,19,186,42,eff,20
753,72,96,104,23,eff,20
754,75,14,148,31,eff,20
755,55,21,14,12,eff,20
756,65,36,17,7,eff,20
757,75,98,143,15,eff,20
758,46,41,5,7,eff,20
759,80,22,265,179,eff,20
760,76,61,154,11,eff,20
761,79,43,214,21,eff,20
762,52,43,21,6,eff,20
763,81,4,247,43,eff,20
764,81,7,216,13,eff,20
765,55,24,17,6,eff,20
766,86,32,357,216,eff,20
767,69,41,59,9,eff,20
768,71,98,93,16,eff,20
769,60,82,19,10,eff,20
770,72,43,96,13,eff,20
771,68,83,42,8,eff,20
772,73,61,103,10,eff,20
773,50,98,14,12,eff,20
774,57,92,10,6,eff,20
775,69,26,61,9,eff,20
776,58,41,14,10,eff,20
777,77,46,189,13,eff,20
778,74,92,124,31,eff,20
779,86,81,406,251,eff,20
780,78,43,194,14,eff,20
781,76,99,59,63,eff,20
782,80,75,275,181,eff,20
783,69,14,59,17,eff,20
784,80,36,222,27,eff,20
785,82,24,283,34,eff,20
786,78,44,185,36,eff,20
787,74,100,155,13,eff,20
788,79,92,197,33,eff,20
789,72,92,97,20,eff,20
790,78,65,219,47,eff,20
791,68,41,38,7,eff,20
792,58,70,17,8,eff,20
793,79,82,240,182,eff,20
794,82,75,312,214,eff,20
795,69,22,11,21,eff,20
796,80,43,212,17,eff,20
797,80,22,282,209,eff,20
798,59,13,14,10,eff,20
799,72,29,87,14,eff,20
800,69,4,62,8,eff,20
801,76,74,169,20,eff,20
802,74,84,150,21,eff,20
803,70,21,68,10,eff,20
804,79,61,210,12,eff,20
805,81,14,279,182,eff,20
806,58,1,15,12,eff,20
807,81,53,262,32,eff,20
808,77,61,164,14,eff,20
809,77,36,53,57,eff,20
810,80,100,222,17,eff,20
811,80,41,211,18,eff,20
812,74,10,139,11,eff,20
813,86,61,253,11,eff,20
814,68,92,36,24,eff,20
815,77,19,216,31,eff,20
816,68,92,39,19,eff,20
817,74,61,147,11,eff,20
818,63,79,14,7,eff,20
819,68,96,51,12,eff,20
820,77,98,219,22,eff,20
821,60,4,12,7,eff,20
822,49,61,3,3,eff,20
823,76,100,168,21,eff,20
824,73,96,118,21,eff,20
825,64,13,17,8,eff,20
826,76,41,197,12,eff,20
827,85,61,269,14,eff,20
828,77,79,171,14,eff,20
829,71,61,93,9,eff,20
830,83,13,241,39,eff,20
831,90,62,254,28,eff,20
832,76,43,161,21,eff,20
833,83,75,319,224,eff,20
834,55,92,10,7,eff,20
835,80,14,278,193,eff,20
836,75,19,161,34,eff,20
837,70,84,90,10,eff,20
838,76,61,156,12,eff,20
839,84,61,260,13,eff,20
840,67,82,28,12,eff,20
841,78,13,189,29,eff,20
842,68,19,37,11,eff,20
843,79,6,224,16,eff,20
844,75,41,140,21,eff,20
845,59,62,13,9,eff,20
846,58,61,18,7,eff,20
847,59,70,16,12,eff,20
848,75,61,154,12,eff,20
849,72,96,102,28,eff,20
850,77,43,185,16,eff,20
851,69,41,50,12,eff,20
852,84,43,267,15,eff,20
853,68,61,39,9,eff,20
854,70,24,76,34,eff,20
855,64,46,13,6,eff,20
856,61,5,11,7,eff,20
857,67,61,29,11,eff,20
858,61,62,11,5,eff,20
859,78,44,184,44,eff,20
860,84,37,327,249,eff,20
861,76,19,162,12,eff,20
862,70,4,59,20,eff,20
863,89,36,396,211,eff,20
864,50,21,12,7,eff,20
865,77,61,165,13,eff,20
866,79,22,255,180,eff,20
867,78,36,208,14,eff,20
868,79,100,234,12,eff,20
869,67,69,25,18,eff,20
870,71,61,78,17,eff,20
871,58,92,16,4,eff,20
872,57,10,23,8,eff,20
873,59,16,15,10,eff,20
874,52,24,13,6,eff,20
875,57,46,18,4,eff,20
876,74,46,128,18,eff,20
877,76,94,50,57,eff,20
878,53,74,8,6,eff,20
879,76,71,153,29,eff,20
880,69,98,42,7,eff,20
881,71,14,73,21,eff,20
882,78,36,214,17,eff,20
883,82,65,282,48,eff,20
884,72,43,106,8,eff,20
885,81,46,242,19,eff,20
886,50,91,12,7,eff,20
887,50,10,15,6,eff,20
888,55,43,13,4,eff,20
889,78,61,194,20,eff,20
890,72,46,105,14,eff,20
891,43,84,4,1,eff,20
892,76,74,161,16,eff,20
893,71,24,107,10,eff,20
894,79,43,184,19,eff,20
895,68,61,42,9,eff,20
896,79,6,212,20,eff,20
897,82,32,248,22,eff,20
898,79,61,212,14,eff,20
899,59,87,14,9,eff,20
900,74,89,136,33,eff,20
901,55,38,9,6,eff,20
902,80,61,258,10,eff,20
903,79,1,219,32,eff,20
904,72,4,100,16,eff,20
905,46,44,7,4,eff,20
906,71,92,81,27,eff,20
907,74,69,123,17,eff,20
908,81,96,218,33,eff,20
909,48,24,6,5,eff,20
910,74,32,20,32,eff,20
911,83,43,257,18,eff,20
912,72,41,106,12,eff,20
913,88,1,297,46,eff,20
914,68,6,30,24,eff,20
915,78,4,211,48,eff,20
916,96,91,427,230,eff,20
917,74,98,122,15,eff,20
918,62,71,14,8,eff,20
919,72,61,103,10,eff,20
920,72,69,105,11,eff,20
921,56,28,16,9,eff,20
922,73,14,122,30,eff,20
923,68,96,43,12,eff,20
924,50,41,11,8,eff,20
925,86,61,274,15,eff,20
926,63,96,9,7,eff,20
927,84,41,264,20,eff,20
928,74,74,139,11,eff,20
929,50,88,7,9,eff,20
930,78,65,222,52,eff,20
