sim,time,trap.id,nmales,ntrees,type,lure
186,75,70,134,15,rand1,50
187,42,30,2,5,rand1,50
188,54,21,11,5,rand1,50
189,40,92,2,2,rand1,50
190,48,65,5,4,rand1,50
191,59,68,15,8,rand1,50
192,55,30,13,8,rand1,50
193,61,53,9,7,rand1,50
194,46,21,8,4,rand1,50
195,55,82,18,12,rand1,50
196,53,61,19,10,rand1,50
197,69,58,51,15,rand1,50
198,62,16,16,14,rand1,50
199,65,50,12,7,rand1,50
200,66,65,14,8,rand1,50
201,56,98,9,4,rand1,50
202,66,38,19,11,rand1,50
203,59,4,10,9,rand1,50
204,53,34,18,5,rand1,50
205,50,97,13,10,rand1,50
206,38,20,1,3,rand1,50
207,46,98,8,3,rand1,50
208,67,21,23,8,rand1,50
209,51,97,12,7,rand1,50
210,60,30,8,6,rand1,50
211,63,12,11,14,rand1,50
212,55,90,9,11,rand1,50
213,48,31,4,2,rand1,50
214,51,88,14,6,rand1,50
215,57,35,19,14,rand1,50
216,63,97,10,7,rand1,50
217,70,67,56,14,rand1,50
218,49,21,4,4,rand1,50
219,51,2,11,5,rand1,50
220,50,2,18,9,rand1,50
221,55,68,13,6,rand1,50
222,48,27,8,4,rand1,50
223,55,60,17,5,rand1,50
224,47,72,2,4,rand1,50
225,49,58,6,5,rand1,50
226,55,34,13,3,rand1,50
227,39,82,3,2,rand1,50
228,43,12,3,3,rand1,50
229,69,32,14,9,rand1,50
230,40,2,2,2,rand1,50
231,56,18,9,8,rand1,50
232,49,30,6,6,rand1,50
233,43,8,5,2,rand1,50
234,53,21,12,6,rand1,50
235,61,6,7,8,rand1,50
236,53,2,16,7,rand1,50
237,47,23,6,6,rand1,50
238,55,82,16,15,rand1,50
239,52,50,22,5,rand1,50
240,36,2,2,1,rand1,50
241,45,94,4,2,rand1,50
242,77,74,51,58,rand1,50
243,51,22,12,5,rand1,50
244,57,25,15,8,rand1,50
245,50,81,4,6,rand1,50
246,43,72,4,3,rand1,50
247,49,56,6,5,rand1,50
248,48,80,6,4,rand1,50
249,38,34,5,2,rand1,50
250,45,76,4,4,rand1,50
251,54,8,14,7,rand1,50
252,53,44,15,5,rand1,50
253,48,94,7,3,rand1,50
254,70,11,20,14,rand1,50
255,57,50,18,7,rand1,50
256,58,88,12,6,rand1,50
257,46,57,7,5,rand1,50
258,68,65,46,8,rand1,50
259,40,21,3,2,rand1,50
260,48,50,7,7,rand1,50
261,55,18,6,14,rand1,50
262,67,90,9,11,rand1,50
263,50,2,17,6,rand1,50
264,47,23,8,6,rand1,50
265,64,72,11,11,rand1,50
266,42,57,7,5,rand1,50
267,53,80,12,8,rand1,50
268,55,8,14,6,rand1,50
269,39,65,2,1,rand1,50
270,73,74,15,20,rand1,50
271,48,32,6,5,rand1,50
272,41,8,3,2,rand1,50
273,67,84,30,10,rand1,50
274,51,73,9,7,rand1,50
275,37,21,1,2,rand1,50
276,52,58,12,8,rand1,50
277,46,82,5,2,rand1,50
278,46,89,9,4,rand1,50
279,34,97,1,1,rand1,50
280,58,23,21,6,rand1,50
281,44,27,6,3,rand1,50
282,52,23,20,5,rand1,50
283,52,23,9,6,rand1,50
284,56,15,6,10,rand1,50
285,61,25,12,5,rand1,50
286,67,12,30,4,rand1,50
287,51,85,16,7,rand1,50
288,51,88,17,5,rand1,50
289,50,23,15,5,rand1,50
290,47,80,10,4,rand1,50
291,42,21,5,3,rand1,50
292,55,2,18,10,rand1,50
293,39,21,4,2,rand1,50
294,45,8,5,4,rand1,50
295,68,23,33,14,rand1,50
296,55,8,16,6,rand1,50
297,65,55,10,8,rand1,50
298,51,65,18,7,rand1,50
299,45,80,5,4,rand1,50
300,49,65,8,5,rand1,50
301,41,65,3,3,rand1,50
302,44,8,3,4,rand1,50
303,44,57,3,6,rand1,50
304,78,91,183,11,rand1,50
305,48,21,8,3,rand1,50
306,51,23,12,11,rand1,50
307,51,84,14,6,rand1,50
308,50,21,14,4,rand1,50
309,50,50,18,6,rand1,50
310,50,23,10,6,rand1,50
311,58,22,8,6,rand1,50
312,82,29,257,16,rand1,50
313,51,16,13,10,rand1,50
314,70,82,53,15,rand1,50
315,49,2,9,4,rand1,50
316,49,69,5,6,rand1,50
317,55,58,19,13,rand1,50
318,54,82,13,6,rand1,50
319,49,22,6,4,rand1,50
320,55,31,14,6,rand1,50
321,68,31,46,11,rand1,50
322,57,59,15,5,rand1,50
323,63,85,17,9,rand1,50
324,60,23,9,7,rand1,50
325,40,76,4,2,rand1,50
326,50,97,19,6,rand1,50
327,43,67,4,3,rand1,50
328,72,21,99,17,rand1,50
329,41,2,3,3,rand1,50
330,52,22,14,5,rand1,50
331,55,100,14,7,rand1,50
332,53,65,11,7,rand1,50
333,47,88,3,6,rand1,50
334,49,12,9,8,rand1,50
335,69,23,51,14,rand1,50
336,51,3,13,9,rand1,50
337,46,30,4,12,rand1,50
338,52,98,14,14,rand1,50
339,55,42,10,6,rand1,50
340,41,23,9,3,rand1,50
341,49,2,7,4,rand1,50
342,54,23,9,5,rand1,50
343,50,21,14,5,rand1,50
344,51,25,13,10,rand1,50
345,52,30,5,11,rand1,50
346,70,21,66,12,rand1,50
347,52,6,7,8,rand1,50
348,42,58,5,5,rand1,50
349,54,92,15,5,rand1,50
350,47,38,8,5,rand1,50
351,44,69,6,2,rand1,50
352,44,30,5,6,rand1,50
353,47,2,8,5,rand1,50
354,63,71,10,6,rand1,50
355,51,8,11,5,rand1,50
356,50,92,15,9,rand1,50
357,68,6,36,12,rand1,50
358,58,8,16,7,rand1,50
359,56,40,12,12,rand1,50
360,59,12,20,7,rand1,50
361,51,8,10,5,rand1,50
362,45,85,8,3,rand1,50
363,51,34,14,8,rand1,50
364,52,23,21,7,rand1,50
365,46,21,5,3,rand1,50
366,63,27,12,4,rand1,50
367,56,50,11,5,rand1,50
368,52,23,18,8,rand1,50
369,45,2,7,5,rand1,50
370,49,97,5,3,rand1,50
371,50,21,5,6,rand1,50
372,50,23,22,7,rand1,50
373,47,59,3,5,rand1,50
374,51,70,16,7,rand1,50
375,52,21,8,4,rand1,50
376,52,33,17,6,rand1,50
377,55,15,16,8,rand1,50
378,43,57,5,3,rand1,50
379,53,88,11,8,rand1,50
380,46,89,5,5,rand1,50
381,65,22,15,4,rand1,50
382,53,21,13,3,rand1,50
383,58,63,7,10,rand1,50
384,36,97,1,2,rand1,50
385,56,38,7,6,rand1,50
386,60,18,10,10,rand1,50
387,47,70,4,6,rand1,50
388,43,53,2,3,rand1,50
389,78,45,274,204,rand1,50
390,70,2,79,29,rand1,50
391,59,67,11,7,rand1,50
392,51,76,11,9,rand1,50
393,55,67,16,3,rand1,50
394,44,22,6,3,rand1,50
395,54,21,13,5,rand1,50
396,49,80,5,4,rand1,50
397,54,2,10,16,rand1,50
398,62,15,9,7,rand1,50
399,36,97,3,3,rand1,50
400,63,27,17,3,rand1,50
401,52,30,14,5,rand1,50
402,48,2,8,4,rand1,50
403,74,92,140,13,rand1,50
404,39,21,2,3,rand1,50
405,47,81,8,4,rand1,50
406,52,86,18,11,rand1,50
407,60,98,21,8,rand1,50
408,58,72,17,2,rand1,50
409,78,13,181,26,rand1,50
410,42,98,2,4,rand1,50
411,54,72,13,10,rand1,50
412,58,36,12,11,rand1,50
413,56,98,7,14,rand1,50
414,57,76,9,8,rand1,50
415,51,50,20,8,rand1,50
416,57,88,16,6,rand1,50
417,49,21,6,3,rand1,50
418,51,85,11,8,rand1,50
419,50,57,22,11,rand1,50
420,50,21,17,5,rand1,50
421,48,38,9,3,rand1,50
422,39,21,2,1,rand1,50
423,47,82,9,4,rand1,50
424,38,21,4,2,rand1,50
425,64,72,10,10,rand1,50
426,42,81,4,4,rand1,50
427,65,17,12,8,rand1,50
428,47,23,3,4,rand1,50
429,72,92,89,13,rand1,50
430,51,23,23,10,rand1,50
431,52,76,12,7,rand1,50
432,74,25,141,14,rand1,50
433,53,21,14,9,rand1,50
434,67,61,19,9,rand1,50
435,51,8,13,5,rand1,50
436,45,65,6,3,rand1,50
437,55,85,11,10,rand1,50
438,53,5,11,9,rand1,50
439,35,8,1,3,rand1,50
440,48,8,5,4,rand1,50
441,59,85,12,5,rand1,50
442,56,23,18,6,rand1,50
443,49,98,9,5,rand1,50
444,56,23,14,8,rand1,50
445,57,68,18,8,rand1,50
446,53,53,21,8,rand1,50
447,66,69,17,10,rand1,50
448,54,31,15,8,rand1,50
449,57,76,10,10,rand1,50
450,35,17,2,1,rand1,50
451,68,21,27,8,rand1,50
452,50,8,8,7,rand1,50
453,58,1,18,6,rand1,50
454,45,2,3,1,rand1,50
455,55,12,18,5,rand1,50
456,54,57,11,10,rand1,50
457,70,88,73,12,rand1,50
458,45,77,5,5,rand1,50
459,52,77,15,8,rand1,50
460,45,30,5,5,rand1,50
461,38,58,3,1,rand1,50
462,43,76,6,2,rand1,50
463,54,8,18,5,rand1,50
464,57,8,18,6,rand1,50
465,50,21,13,4,rand1,50
466,43,82,4,4,rand1,50
467,63,82,14,5,rand1,50
468,63,5,11,7,rand1,50
469,42,58,6,6,rand1,50
470,49,8,7,4,rand1,50
471,41,97,3,3,rand1,50
472,78,30,224,166,rand1,50
473,55,76,13,6,rand1,50
474,61,82,12,5,rand1,50
475,70,34,64,12,rand1,50
476,60,65,13,5,rand1,50
477,39,21,2,4,rand1,50
478,47,68,10,7,rand1,50
479,63,27,13,7,rand1,50
480,43,25,4,3,rand1,50
481,68,21,38,8,rand1,50
482,46,22,5,5,rand1,50
483,50,28,8,9,rand1,50
484,44,53,5,2,rand1,50
485,49,82,4,2,rand1,50
486,42,65,3,4,rand1,50
487,50,69,15,4,rand1,50
488,47,71,5,6,rand1,50
489,52,67,14,7,rand1,50
490,70,67,61,14,rand1,50
491,76,36,49,54,rand1,50
492,56,59,14,6,rand1,50
493,50,2,16,5,rand1,50
494,50,68,15,11,rand1,50
495,46,88,6,2,rand1,50
496,51,21,17,7,rand1,50
497,69,76,57,15,rand1,50
498,47,8,5,7,rand1,50
499,70,50,68,11,rand1,50
500,53,98,9,8,rand1,50
501,63,8,14,6,rand1,50
502,59,84,10,9,rand1,50
503,51,8,16,8,rand1,50
504,50,30,15,10,rand1,50
505,53,57,16,8,rand1,50
506,59,76,15,11,rand1,50
507,72,23,108,11,rand1,50
508,59,1,14,8,rand1,50
509,40,34,3,2,rand1,50
510,50,97,17,8,rand1,50
511,69,82,53,13,rand1,50
512,49,53,7,5,rand1,50
513,46,69,6,7,rand1,50
514,73,17,33,29,rand1,50
515,60,34,13,7,rand1,50
516,59,21,17,5,rand1,50
517,70,21,64,10,rand1,50
518,50,8,19,5,rand1,50
519,53,38,4,4,rand1,50
520,56,15,9,8,rand1,50
521,61,71,11,8,rand1,50
522,38,8,4,3,rand1,50
523,53,84,12,13,rand1,50
524,56,76,18,8,rand1,50
525,72,30,23,22,rand1,50
526,61,82,12,4,rand1,50
527,50,88,16,6,rand1,50
528,50,81,15,8,rand1,50
529,53,38,3,5,rand1,50
530,49,8,8,5,rand1,50
531,45,21,3,3,rand1,50
532,50,8,13,7,rand1,50
533,67,21,25,7,rand1,50
534,48,22,13,5,rand1,50
535,42,5,3,3,rand1,50
536,44,31,3,2,rand1,50
537,60,82,11,6,rand1,50
538,57,50,6,9,rand1,50
539,42,88,4,2,rand1,50
540,36,42,1,2,rand1,50
541,69,96,43,26,rand1,50
542,69,21,39,8,rand1,50
543,67,8,31,8,rand1,50
544,67,85,25,9,rand1,50
545,61,81,8,9,rand1,50
546,54,46,13,6,rand1,50
547,36,58,1,1,rand1,50
548,38,30,1,2,rand1,50
549,59,50,14,4,rand1,50
550,78,45,243,189,rand1,50
551,40,8,2,4,rand1,50
552,52,100,12,7,rand1,50
553,39,34,3,3,rand1,50
554,50,21,11,5,rand1,50
555,51,84,13,9,rand1,50
556,48,38,9,4,rand1,50
557,43,58,2,4,rand1,50
558,55,92,12,12,rand1,50
559,44,72,7,3,rand1,50
560,46,97,13,3,rand1,50
561,55,21,17,5,rand1,50
562,41,97,3,1,rand1,50
563,74,72,126,15,rand1,50
564,51,8,12,6,rand1,50
565,54,82,20,15,rand1,50
566,52,85,17,6,rand1,50
567,42,6,4,5,rand1,50
568,62,73,3,7,rand1,50
569,52,34,13,9,rand1,50
570,56,97,16,11,rand1,50
571,50,55,12,10,rand1,50
572,49,11,4,8,rand1,50
573,50,21,11,8,rand1,50
574,58,92,11,10,rand1,50
575,48,50,3,3,rand1,50
576,46,68,6,3,rand1,50
577,62,82,12,11,rand1,50
578,45,50,5,4,rand1,50
579,57,82,17,4,rand1,50
580,50,57,17,11,rand1,50
581,56,98,12,5,rand1,50
582,52,80,16,9,rand1,50
583,70,89,16,21,rand1,50
584,39,22,3,2,rand1,50
585,43,85,3,5,rand1,50
586,75,95,30,41,rand1,50
587,62,92,23,10,rand1,50
588,40,21,3,3,rand1,50
589,53,50,8,8,rand1,50
590,72,92,81,12,rand1,50
591,67,97,32,17,rand1,50
592,46,22,3,2,rand1,50
593,67,65,22,6,rand1,50
594,45,53,9,4,rand1,50
595,52,65,11,10,rand1,50
596,70,32,12,18,rand1,50
597,53,2,15,11,rand1,50
598,76,39,32,55,rand1,50
599,53,38,8,10,rand1,50
600,52,2,18,8,rand1,50
601,52,82,13,6,rand1,50
602,45,8,6,3,rand1,50
603,44,38,3,3,rand1,50
604,51,53,13,6,rand1,50
605,69,77,53,16,rand1,50
606,56,33,13,9,rand1,50
607,56,84,13,7,rand1,50
608,50,21,20,7,rand1,50
609,42,84,4,4,rand1,50
610,37,50,1,1,rand1,50
611,53,53,11,3,rand1,50
612,45,68,10,6,rand1,50
613,68,50,39,10,rand1,50
614,48,84,3,3,rand1,50
615,56,38,6,9,rand1,50
616,51,36,12,5,rand1,50
617,46,67,11,3,rand1,50
618,66,88,15,6,rand1,50
619,67,91,17,7,rand1,50
620,45,15,3,5,rand1,50
621,55,1,13,9,rand1,50
622,46,50,10,4,rand1,50
623,37,84,2,4,rand1,50
624,42,45,4,5,rand1,50
625,46,30,8,4,rand1,50
626,67,21,30,8,rand1,50
627,54,72,17,6,rand1,50
628,44,82,3,5,rand1,50
629,40,50,5,2,rand1,50
630,54,25,17,4,rand1,50
631,55,69,5,10,rand1,50
632,50,65,10,7,rand1,50
633,69,67,12,13,rand1,50
634,47,55,2,5,rand1,50
635,42,84,6,2,rand1,50
636,68,13,33,17,rand1,50
637,42,97,5,3,rand1,50
638,57,44,19,6,rand1,50
639,66,42,16,9,rand1,50
640,52,20,13,3,rand1,50
641,57,85,15,5,rand1,50
642,51,12,14,3,rand1,50
643,56,30,9,9,rand1,50
644,70,21,78,10,rand1,50
645,60,67,8,5,rand1,50
646,38,21,2,1,rand1,50
647,54,71,17,8,rand1,50
648,45,92,9,3,rand1,50
649,62,32,28,8,rand1,50
650,73,75,25,30,rand1,50
651,50,19,11,10,rand1,50
652,55,23,16,5,rand1,50
653,68,50,42,9,rand1,50
654,51,38,7,3,rand1,50
655,50,8,14,8,rand1,50
656,58,57,12,7,rand1,50
657,56,53,15,5,rand1,50
658,64,70,11,6,rand1,50
659,55,68,11,12,rand1,50
660,50,80,17,4,rand1,50
661,40,88,2,2,rand1,50
662,49,80,10,5,rand1,50
663,60,82,15,5,rand1,50
664,58,35,14,7,rand1,50
665,64,8,6,6,rand1,50
666,50,57,15,7,rand1,50
667,52,69,15,11,rand1,50
668,50,27,16,5,rand1,50
669,55,37,11,5,rand1,50
670,38,57,1,5,rand1,50
671,43,69,5,1,rand1,50
672,53,88,14,9,rand1,50
673,42,68,6,7,rand1,50
674,36,23,2,2,rand1,50
675,51,8,19,5,rand1,50
676,42,50,5,2,rand1,50
677,54,17,18,9,rand1,50
678,69,39,14,10,rand1,50
679,69,12,52,13,rand1,50
680,57,76,14,14,rand1,50
681,52,88,16,6,rand1,50
682,67,8,24,7,rand1,50
683,60,50,14,5,rand1,50
684,46,50,3,3,rand1,50
685,61,23,16,16,rand1,50
686,68,30,13,12,rand1,50
687,57,63,15,9,rand1,50
688,72,58,80,10,rand1,50
689,39,58,1,3,rand1,50
690,44,2,5,2,rand1,50
691,46,87,4,5,rand1,50
692,69,28,52,12,rand1,50
693,51,8,14,7,rand1,50
694,51,21,18,8,rand1,50
695,69,21,54,12,rand1,50
696,51,50,17,6,rand1,50
697,51,21,15,6,rand1,50
698,55,70,12,6,rand1,50
699,51,65,18,10,rand1,50
700,45,88,8,4,rand1,50
701,50,53,12,8,rand1,50
702,50,21,10,9,rand1,50
703,48,97,3,5,rand1,50
704,77,27,172,14,rand1,50
705,46,82,4,5,rand1,50
706,42,60,4,1,rand1,50
707,41,81,3,4,rand1,50
708,53,30,6,6,rand1,50
709,66,67,21,8,rand1,50
710,45,45,5,3,rand1,50
711,68,30,7,8,rand1,50
712,54,51,6,12,rand1,50
713,51,66,10,7,rand1,50
714,61,94,9,6,rand1,50
715,63,53,20,6,rand1,50
716,58,84,8,7,rand1,50
717,51,76,12,7,rand1,50
718,52,64,14,5,rand1,50
719,39,21,5,2,rand1,50
720,36,97,1,1,rand1,50
721,38,30,3,1,rand1,50
722,43,2,3,4,rand1,50
723,54,8,9,6,rand1,50
724,59,67,19,9,rand1,50
725,63,25,12,4,rand1,50
726,52,50,12,11,rand1,50
727,41,21,3,2,rand1,50
728,51,8,14,7,rand1,50
729,55,50,8,5,rand1,50
730,47,88,5,2,rand1,50
731,55,21,12,4,rand1,50
732,50,69,13,6,rand1,50
733,65,31,16,8,rand1,50
734,58,25,9,7,rand1,50
735,53,58,21,10,rand1,50
736,73,45,28,28,rand1,50
737,53,48,17,6,rand1,50
738,65,1,10,8,rand1,50
739,72,72,107,15,rand1,50
740,51,84,14,6,rand1,50
741,44,6,3,3,rand1,50
742,48,58,10,5,rand1,50
743,54,51,8,13,rand1,50
744,39,21,1,2,rand1,50
745,45,21,5,3,rand1,50
746,43,22,3,3,rand1,50
747,46,22,10,7,rand1,50
748,45,45,7,3,rand1,50
749,47,51,3,7,rand1,50
750,59,34,11,8,rand1,50
751,71,76,13,17,rand1,50
752,53,84,15,8,rand1,50
753,36,38,2,1,rand1,50
754,57,8,16,5,rand1,50
755,69,50,52,8,rand1,50
756,69,22,46,25,rand1,50
757,70,42,63,24,rand1,50
758,44,2,6,2,rand1,50
759,52,84,12,10,rand1,50
760,70,21,67,13,rand1,50
761,41,98,6,3,rand1,50
762,54,35,9,13,rand1,50
763,50,94,14,4,rand1,50
764,43,34,6,5,rand1,50
765,51,21,14,3,rand1,50
766,67,58,37,4,rand1,50
767,52,65,12,15,rand1,50
768,54,8,13,5,rand1,50
769,60,65,9,8,rand1,50
770,53,69,12,6,rand1,50
771,54,88,19,6,rand1,50
772,50,77,16,16,rand1,50
773,55,90,9,7,rand1,50
774,56,76,7,11,rand1,50
775,50,30,5,7,rand1,50
776,48,65,3,4,rand1,50
777,44,23,4,5,rand1,50
778,46,82,3,3,rand1,50
779,46,76,4,5,rand1,50
780,47,45,3,11,rand1,50
781,36,22,2,1,rand1,50
782,54,65,13,7,rand1,50
783,40,21,2,2,rand1,50
784,78,50,218,175,rand1,50
785,71,79,73,5,rand1,50
786,50,96,18,10,rand1,50
787,52,88,10,5,rand1,50
788,54,22,14,5,rand1,50
789,68,58,27,26,rand1,50
790,57,89,11,6,rand1,50
791,59,82,16,5,rand1,50
792,51,30,16,12,rand1,50
793,68,31,37,10,rand1,50
794,44,8,7,2,rand1,50
795,74,13,133,31,rand1,50
796,57,23,16,9,rand1,50
797,42,37,4,4,rand1,50
798,52,8,17,7,rand1,50
799,49,23,11,5,rand1,50
800,42,82,7,3,rand1,50
801,50,21,24,6,rand1,50
802,73,70,114,16,rand1,50
803,67,98,29,17,rand1,50
804,58,92,16,7,rand1,50
805,50,52,18,12,rand1,50
806,52,91,9,10,rand1,50
807,38,50,3,2,rand1,50
808,46,82,7,4,rand1,50
809,65,15,13,9,rand1,50
810,44,21,6,2,rand1,50
811,50,97,15,11,rand1,50
812,51,80,16,6,rand1,50
813,57,88,14,5,rand1,50
814,45,50,6,3,rand1,50
815,55,15,12,8,rand1,50
816,51,12,12,9,rand1,50
817,50,85,19,9,rand1,50
818,62,23,15,7,rand1,50
819,47,50,7,3,rand1,50
820,45,8,6,4,rand1,50
821,45,84,5,5,rand1,50
822,39,8,2,1,rand1,50
823,45,82,8,4,rand1,50
824,39,15,2,3,rand1,50
825,68,92,35,10,rand1,50
826,72,21,95,16,rand1,50
827,52,88,16,6,rand1,50
828,67,98,11,9,rand1,50
829,62,68,11,6,rand1,50
830,42,65,4,4,rand1,50
831,60,82,10,8,rand1,50
832,57,23,15,6,rand1,50
833,54,88,18,7,rand1,50
834,55,21,14,6,rand1,50
835,71,50,92,13,rand1,50
836,50,67,12,4,rand1,50
837,40,23,3,6,rand1,50
838,59,43,13,9,rand1,50
839,62,8,10,5,rand1,50
840,59,80,13,8,rand1,50
841,70,21,65,14,rand1,50
842,51,82,12,5,rand1,50
843,58,53,15,6,rand1,50
844,42,58,2,3,rand1,50
845,70,45,17,12,rand1,50
846,51,68,17,15,rand1,50
847,52,86,13,8,rand1,50
848,55,69,13,6,rand1,50
849,52,92,16,6,rand1,50
850,56,82,20,7,rand1,50
851,43,58,4,5,rand1,50
852,48,50,6,3,rand1,50
853,56,73,9,4,rand1,50
854,58,62,11,11,rand1,50
855,52,65,13,7,rand1,50
856,71,50,72,14,rand1,50
857,54,21,15,6,rand1,50
858,42,88,6,2,rand1,50
859,44,22,1,5,rand1,50
860,50,13,13,5,rand1,50
861,51,76,13,7,rand1,50
862,40,71,4,2,rand1,50
863,57,8,12,5,rand1,50
864,50,98,14,7,rand1,50
865,58,8,11,5,rand1,50
866,50,10,16,6,rand1,50
867,58,81,11,8,rand1,50
868,50,69,15,8,rand1,50
869,51,21,15,4,rand1,50
870,52,8,15,7,rand1,50
871,60,84,10,3,rand1,50
872,70,50,62,11,rand1,50
