sim,time,trap.id,nmales,ntrees,type,lure
405,73,80,132,40,rand3,50
406,53,60,14,6,rand3,50
407,56,94,17,8,rand3,50
408,69,45,57,15,rand3,50
409,62,52,13,13,rand3,50
410,41,83,2,4,rand3,50
411,55,25,13,8,rand3,50
412,49,79,6,8,rand3,50
413,55,82,18,6,rand3,50
414,52,82,14,6,rand3,50
415,67,13,26,12,rand3,50
416,68,48,34,6,rand3,50
417,77,95,187,19,rand3,50
418,52,61,17,5,rand3,50
419,70,84,74,28,rand3,50
420,54,82,14,6,rand3,50
421,46,45,4,3,rand3,50
422,53,96,19,10,rand3,50
423,52,60,15,6,rand3,50
424,79,52,180,46,rand3,50
425,60,92,12,7,rand3,50
426,38,8,2,4,rand3,50
427,41,45,1,3,rand3,50
428,41,92,1,3,rand3,50
429,73,79,20,25,rand3,50
430,48,82,3,4,rand3,50
431,53,52,14,7,rand3,50
432,50,37,13,6,rand3,50
433,60,37,8,6,rand3,50
434,48,59,8,5,rand3,50
435,40,52,4,1,rand3,50
436,74,95,118,18,rand3,50
437,71,81,11,15,rand3,50
438,59,8,13,8,rand3,50
439,69,82,55,10,rand3,50
440,72,96,96,19,rand3,50
441,57,11,6,7,rand3,50
442,58,45,14,7,rand3,50
443,66,45,17,6,rand3,50
444,76,40,166,14,rand3,50
445,59,59,14,7,rand3,50
446,48,2,5,5,rand3,50
447,57,59,13,8,rand3,50
448,70,89,72,15,rand3,50
449,65,31,9,5,rand3,50
450,65,79,3,9,rand3,50
451,71,65,77,11,rand3,50
452,53,83,13,7,rand3,50
453,46,84,6,4,rand3,50
454,59,13,6,7,rand3,50
455,46,52,4,5,rand3,50
456,58,79,8,6,rand3,50
457,58,92,21,7,rand3,50
458,49,17,6,5,rand3,50
459,64,95,13,8,rand3,50
460,66,49,17,5,rand3,50
461,51,49,11,7,rand3,50
462,78,79,265,166,rand3,50
463,64,97,24,8,rand3,50
464,53,65,20,6,rand3,50
465,70,22,69,19,rand3,50
466,62,36,14,9,rand3,50
467,40,25,2,2,rand3,50
468,63,71,11,5,rand3,50
469,54,65,7,7,rand3,50
470,48,82,3,3,rand3,50
471,57,70,15,10,rand3,50
472,57,38,21,6,rand3,50
473,37,82,1,2,rand3,50
474,45,48,7,6,rand3,50
475,60,89,14,10,rand3,50
476,52,80,15,15,rand3,50
477,68,48,36,9,rand3,50
478,61,83,16,8,rand3,50
479,50,89,20,5,rand3,50
480,54,37,15,4,rand3,50
481,66,25,14,5,rand3,50
482,53,95,5,5,rand3,50
483,53,7,9,9,rand3,50
484,52,25,20,5,rand3,50
485,58,65,10,9,rand3,50
486,60,71,14,6,rand3,50
487,52,37,13,11,rand3,50
488,53,60,10,6,rand3,50
489,75,80,139,44,rand3,50
490,72,95,112,18,rand3,50
491,62,48,11,11,rand3,50
492,52,60,8,6,rand3,50
493,58,44,15,5,rand3,50
494,71,82,78,17,rand3,50
495,69,97,45,10,rand3,50
496,60,60,16,6,rand3,50
497,57,75,13,9,rand3,50
498,41,65,3,2,rand3,50
499,49,58,9,6,rand3,50
500,70,80,75,15,rand3,50
501,48,35,3,5,rand3,50
502,69,65,55,7,rand3,50
503,57,38,14,5,rand3,50
504,44,25,7,4,rand3,50
505,54,80,23,9,rand3,50
506,72,92,111,10,rand3,50
507,50,48,9,5,rand3,50
508,47,35,3,6,rand3,50
509,62,45,8,17,rand3,50
510,57,89,5,4,rand3,50
511,64,77,10,9,rand3,50
512,55,83,6,6,rand3,50
513,43,13,3,6,rand3,50
514,72,48,89,15,rand3,50
515,52,89,11,8,rand3,50
516,65,82,9,8,rand3,50
517,56,45,13,7,rand3,50
518,54,7,9,6,rand3,50
519,54,40,14,7,rand3,50
520,73,60,127,16,rand3,50
521,64,82,8,4,rand3,50
522,69,2,45,17,rand3,50
523,67,8,30,15,rand3,50
524,57,2,16,9,rand3,50
525,55,65,15,6,rand3,50
526,52,92,21,4,rand3,50
527,46,60,2,3,rand3,50
528,45,37,7,3,rand3,50
529,52,17,14,9,rand3,50
530,50,48,16,9,rand3,50
531,53,48,14,8,rand3,50
532,76,18,59,51,rand3,50
533,55,38,15,6,rand3,50
534,43,82,7,2,rand3,50
535,67,42,10,9,rand3,50
536,45,65,5,6,rand3,50
537,46,65,3,5,rand3,50
538,48,4,5,4,rand3,50
539,67,60,23,7,rand3,50
540,69,8,63,13,rand3,50
541,57,59,11,5,rand3,50
542,52,37,13,9,rand3,50
543,50,36,14,6,rand3,50
544,70,45,77,12,rand3,50
545,41,19,3,2,rand3,50
546,53,82,15,4,rand3,50
547,60,70,11,9,rand3,50
548,78,34,231,176,rand3,50
549,38,92,4,3,rand3,50
550,38,65,2,1,rand3,50
551,57,71,10,7,rand3,50
552,75,79,39,43,rand3,50
553,68,52,47,11,rand3,50
554,68,37,43,9,rand3,50
555,64,11,7,5,rand3,50
556,47,92,1,2,rand3,50
557,45,22,2,8,rand3,50
558,72,45,83,18,rand3,50
559,56,23,5,10,rand3,50
560,39,60,6,3,rand3,50
561,51,60,10,6,rand3,50
562,49,65,6,4,rand3,50
563,51,17,12,7,rand3,50
564,55,79,7,4,rand3,50
565,66,52,18,20,rand3,50
566,70,94,69,21,rand3,50
567,45,25,8,5,rand3,50
568,55,71,13,7,rand3,50
569,55,2,15,9,rand3,50
570,62,77,5,9,rand3,50
571,36,45,1,1,rand3,50
572,69,92,61,9,rand3,50
573,38,37,1,3,rand3,50
574,53,89,16,4,rand3,50
575,51,65,13,5,rand3,50
576,62,87,16,7,rand3,50
577,73,37,133,27,rand3,50
578,57,88,11,5,rand3,50
579,71,82,105,9,rand3,50
580,75,83,39,50,rand3,50
581,49,65,6,4,rand3,50
582,60,78,14,4,rand3,50
583,51,60,12,8,rand3,50
584,66,59,13,9,rand3,50
585,50,82,13,8,rand3,50
586,63,45,15,9,rand3,50
587,40,45,3,5,rand3,50
588,69,80,45,9,rand3,50
589,70,15,14,16,rand3,50
590,52,82,19,5,rand3,50
591,43,13,4,9,rand3,50
592,72,82,102,9,rand3,50
593,55,65,16,7,rand3,50
594,55,80,15,9,rand3,50
595,47,80,4,3,rand3,50
596,79,83,240,170,rand3,50
597,78,89,222,54,rand3,50
598,70,37,75,22,rand3,50
599,63,5,8,13,rand3,50
600,69,80,47,27,rand3,50
601,65,87,16,5,rand3,50
602,47,48,7,4,rand3,50
603,51,83,12,7,rand3,50
604,70,82,59,11,rand3,50
605,67,25,21,8,rand3,50
606,59,37,7,8,rand3,50
607,70,13,18,11,rand3,50
608,44,82,3,5,rand3,50
609,56,59,11,10,rand3,50
610,59,14,10,9,rand3,50
611,47,41,3,4,rand3,50
612,53,79,7,5,rand3,50
613,78,88,190,26,rand3,50
614,55,14,6,11,rand3,50
615,50,37,10,6,rand3,50
616,71,65,81,15,rand3,50
617,48,88,3,4,rand3,50
618,50,97,13,9,rand3,50
619,43,16,8,6,rand3,50
620,47,52,4,4,rand3,50
621,62,2,15,10,rand3,50
622,41,79,3,2,rand3,50
623,57,12,11,8,rand3,50
624,79,80,201,26,rand3,50
625,61,65,13,6,rand3,50
626,53,8,10,7,rand3,50
627,76,83,159,30,rand3,50
628,51,65,17,6,rand3,50
629,64,50,22,8,rand3,50
630,56,40,16,13,rand3,50
631,60,82,15,8,rand3,50
632,57,92,11,6,rand3,50
633,52,37,10,7,rand3,50
634,38,92,3,2,rand3,50
635,37,60,2,3,rand3,50
636,76,37,147,46,rand3,50
637,77,71,70,68,rand3,50
638,69,60,51,13,rand3,50
639,52,92,17,6,rand3,50
640,47,75,10,6,rand3,50
641,56,82,17,6,rand3,50
642,54,88,14,7,rand3,50
643,53,17,15,12,rand3,50
644,71,65,87,11,rand3,50
645,78,83,238,182,rand3,50
646,56,92,11,7,rand3,50
647,72,95,97,16,rand3,50
648,53,48,11,5,rand3,50
649,47,65,3,5,rand3,50
650,49,96,11,5,rand3,50
651,50,37,8,5,rand3,50
652,68,2,43,13,rand3,50
653,71,40,90,16,rand3,50
654,44,49,4,5,rand3,50
655,51,60,13,9,rand3,50
656,57,95,11,6,rand3,50
657,66,38,20,5,rand3,50
658,62,40,11,7,rand3,50
659,74,10,37,47,rand3,50
660,53,45,14,3,rand3,50
661,75,68,44,42,rand3,50
662,45,52,5,3,rand3,50
663,68,52,40,12,rand3,50
664,47,32,9,4,rand3,50
665,49,92,5,6,rand3,50
666,67,83,26,12,rand3,50
667,78,2,216,26,rand3,50
668,61,79,9,12,rand3,50
669,53,82,11,6,rand3,50
670,68,48,38,10,rand3,50
671,53,74,17,7,rand3,50
672,54,4,11,4,rand3,50
673,54,48,17,8,rand3,50
674,57,65,14,5,rand3,50
675,65,87,17,6,rand3,50
676,54,2,6,6,rand3,50
677,43,37,5,3,rand3,50
678,66,59,8,10,rand3,50
679,50,52,12,8,rand3,50
680,37,45,2,1,rand3,50
681,69,82,53,10,rand3,50
682,73,7,106,23,rand3,50
683,71,2,76,27,rand3,50
684,48,65,8,4,rand3,50
685,55,52,21,7,rand3,50
686,80,83,278,204,rand3,50
687,72,97,107,35,rand3,50
688,53,86,11,3,rand3,50
689,65,80,15,6,rand3,50
690,44,60,6,5,rand3,50
691,56,8,17,13,rand3,50
692,46,82,1,3,rand3,50
693,45,17,4,4,rand3,50
694,52,52,12,11,rand3,50
695,61,3,14,8,rand3,50
696,66,65,18,7,rand3,50
697,37,92,1,1,rand3,50
698,56,47,11,9,rand3,50
699,69,48,45,33,rand3,50
700,68,48,44,13,rand3,50
701,45,82,7,2,rand3,50
702,68,33,32,11,rand3,50
703,46,92,8,4,rand3,50
704,77,79,59,61,rand3,50
705,67,18,23,9,rand3,50
706,50,44,12,6,rand3,50
707,59,60,16,6,rand3,50
708,50,8,12,5,rand3,50
709,69,59,56,17,rand3,50
710,68,82,34,9,rand3,50
711,70,22,83,8,rand3,50
712,75,96,154,36,rand3,50
713,63,72,11,7,rand3,50
714,67,25,24,9,rand3,50
715,50,92,11,7,rand3,50
716,41,30,3,2,rand3,50
717,61,17,18,8,rand3,50
718,50,60,14,6,rand3,50
719,52,40,11,5,rand3,50
720,63,59,16,10,rand3,50
721,70,82,66,12,rand3,50
722,62,35,13,8,rand3,50
723,69,65,58,12,rand3,50
724,71,83,79,18,rand3,50
725,63,83,9,7,rand3,50
726,53,80,11,10,rand3,50
727,50,59,18,5,rand3,50
728,47,52,8,5,rand3,50
729,52,69,8,10,rand3,50
730,49,82,6,3,rand3,50
731,62,66,14,9,rand3,50
732,72,83,114,27,rand3,50
733,70,59,85,13,rand3,50
734,55,60,9,5,rand3,50
735,57,80,17,10,rand3,50
736,51,92,11,5,rand3,50
737,62,96,16,9,rand3,50
738,70,82,75,8,rand3,50
739,64,17,15,7,rand3,50
740,68,45,27,16,rand3,50
741,59,37,15,7,rand3,50
742,69,85,66,10,rand3,50
743,79,48,208,19,rand3,50
744,61,40,15,10,rand3,50
745,51,48,17,9,rand3,50
746,54,95,12,9,rand3,50
747,70,65,79,8,rand3,50
748,57,2,14,16,rand3,50
749,64,83,11,10,rand3,50
750,59,25,12,5,rand3,50
751,60,99,20,10,rand3,50
752,76,40,167,31,rand3,50
753,48,60,6,2,rand3,50
754,47,11,5,3,rand3,50
755,56,25,17,7,rand3,50
756,71,95,85,18,rand3,50
757,39,82,1,3,rand3,50
758,56,82,17,9,rand3,50
759,56,65,15,6,rand3,50
760,50,52,12,8,rand3,50
761,51,2,17,11,rand3,50
762,52,92,16,4,rand3,50
763,54,49,11,8,rand3,50
764,76,66,195,55,rand3,50
765,66,78,13,7,rand3,50
766,76,95,159,43,rand3,50
767,61,8,9,5,rand3,50
768,48,17,4,3,rand3,50
769,43,83,3,3,rand3,50
770,39,82,3,3,rand3,50
771,57,82,17,6,rand3,50
772,50,52,12,7,rand3,50
773,55,50,14,6,rand3,50
774,53,49,13,8,rand3,50
775,71,60,100,16,rand3,50
776,34,60,1,1,rand3,50
777,44,78,3,4,rand3,50
778,71,60,79,16,rand3,50
779,50,8,20,9,rand3,50
780,53,19,14,5,rand3,50
781,72,65,108,10,rand3,50
782,57,65,17,6,rand3,50
783,66,80,16,9,rand3,50
784,53,60,17,6,rand3,50
785,60,49,12,11,rand3,50
786,54,92,17,5,rand3,50
787,58,81,9,10,rand3,50
788,77,40,206,46,rand3,50
789,55,83,10,11,rand3,50
790,55,48,14,7,rand3,50
791,45,48,8,4,rand3,50
792,60,4,13,7,rand3,50
793,51,82,16,7,rand3,50
794,71,48,67,11,rand3,50
795,67,2,15,13,rand3,50
796,51,65,12,8,rand3,50
797,51,25,16,5,rand3,50
798,71,80,89,9,rand3,50
799,67,25,22,10,rand3,50
800,51,82,16,6,rand3,50
801,53,83,14,7,rand3,50
802,49,92,8,3,rand3,50
803,47,22,7,3,rand3,50
804,64,22,7,6,rand3,50
805,70,31,68,17,rand3,50
806,69,52,59,9,rand3,50
807,50,82,15,6,rand3,50
808,70,65,65,12,rand3,50
809,48,48,2,6,rand3,50
810,68,65,30,7,rand3,50
811,77,15,61,55,rand3,50
812,52,60,13,7,rand3,50
813,51,51,10,10,rand3,50
814,45,54,5,3,rand3,50
815,52,52,15,6,rand3,50
816,77,79,62,57,rand3,50
817,59,17,6,9,rand3,50
818,40,65,3,4,rand3,50
819,67,12,21,8,rand3,50
820,60,40,17,8,rand3,50
821,53,89,24,6,rand3,50
822,67,92,26,6,rand3,50
823,68,83,8,7,rand3,50
824,80,79,280,208,rand3,50
825,56,48,10,5,rand3,50
826,75,48,151,15,rand3,50
827,68,92,35,8,rand3,50
828,55,25,13,8,rand3,50
829,66,98,4,14,rand3,50
830,45,92,5,5,rand3,50
831,51,59,16,7,rand3,50
832,50,82,9,6,rand3,50
833,42,10,3,4,rand3,50
834,69,65,48,12,rand3,50
835,69,83,51,24,rand3,50
836,53,60,13,5,rand3,50
837,56,58,17,5,rand3,50
838,77,89,168,10,rand3,50
839,45,83,6,5,rand3,50
840,46,38,4,4,rand3,50
841,61,60,15,11,rand3,50
842,64,41,13,10,rand3,50
843,60,25,11,6,rand3,50
844,71,71,24,26,rand3,50
845,53,52,9,3,rand3,50
846,51,60,17,5,rand3,50
847,45,82,4,4,rand3,50
848,67,49,24,7,rand3,50
849,42,89,6,2,rand3,50
850,72,65,96,10,rand3,50
851,51,12,19,6,rand3,50
852,53,2,8,8,rand3,50
853,48,66,4,5,rand3,50
854,41,37,5,3,rand3,50
855,62,44,9,6,rand3,50
856,75,79,49,50,rand3,50
857,75,80,155,43,rand3,50
858,65,48,17,19,rand3,50
859,41,100,3,6,rand3,50
860,57,17,11,9,rand3,50
861,41,89,4,1,rand3,50
862,58,100,12,11,rand3,50
863,56,59,13,10,rand3,50
864,49,82,7,5,rand3,50
865,54,65,15,9,rand3,50
866,71,2,72,31,rand3,50
867,52,22,19,8,rand3,50
868,45,51,4,4,rand3,50
869,56,37,11,6,rand3,50
870,60,92,17,6,rand3,50
871,64,83,13,9,rand3,50
872,75,19,174,39,rand3,50
