time			temp
1:9:50			13.5
1:10:0			13.7
1:10:10			13.4
1:10:20			13.8
1:10:30			14.4
1:10:40			15.2
1:10:50			15.6
1:11:0			14.9
1:11:10			15.6
1:11:20			15.2
1:11:30			15.6
1:11:40			16
1:11:50			15.7
1:12:0			15.8
1:12:10			17.1
1:12:20			19.6
1:12:30			18.1
1:12:40			18.2
1:12:50			19
1:13:0			17.9
1:13:10			18.8
1:13:20			17.8
1:13:30			18.6
1:13:40			19.4
1:13:50			20.1
1:14:0			19.4
1:14:10			19.8
1:14:20			20.4
1:14:30			20.3
1:14:40			19.5
1:14:50			19.5
1:15:0			20.2
1:15:10			20
1:15:20			20.6
1:15:30			20.8
1:15:40			20.5
1:15:50			20.3
1:16:0			19.1
1:16:10			20.4
1:16:20			19.3
1:16:30			19.3
1:16:40			20
1:16:50			19.3
1:17:0			18.8
1:17:10			18.9
1:17:20			18.5
1:17:30			18.8
1:17:40			17.2
1:17:50			17.6
1:18:0			16.7
1:18:10			16.9
1:18:20			15.9
1:18:30			15.7
1:18:40			17
1:18:50			15.3
1:19:0			16.3
1:19:10			16.4
1:19:20			15.3
1:19:30			15.2
1:19:40			15.5
1:19:50			14.8
1:20:0			15.2
1:20:10			13.9
1:20:20			13.7
1:20:30			13.1
1:20:40			13.3
1:20:50			12.6
1:21:0			11.9
1:21:10			11
1:21:20			9.9
1:21:30			10.5
1:21:40			10.1
1:21:50			11.1
1:22:0			11.1
1:22:10			9.8
1:22:20			9.7
1:22:30			8.9
1:22:40			8.4
1:22:50			9.1
1:23:0			8.1
1:23:10			8.2
1:23:20			6.4
1:23:30			7.5
1:23:40			7.4
1:23:50			7.4
2:0:0			7.7
2:0:10			6.6
2:0:20			7.3
2:0:30			5.8
2:0:40			5.4
2:0:50			5.4
2:1:0			5.6
2:1:10			4.7
2:1:20			5.7
2:1:30			4.6
2:1:40			4.5
2:1:50			4.7
2:2:0			5.4
2:2:10			4.2
2:2:20			3.6
2:2:30			3.4
2:2:40			2.9
2:2:50			3.7
2:3:0			3.9
2:3:10			4.3
2:3:20			4.4
2:3:30			4.4
2:3:40			4.8
2:3:50			5.3
2:4:0			4
2:4:10			5.9
2:4:20			5.1
2:4:30			3.7
2:4:40			5.5
2:4:50			5.6
2:5:0			5.8
2:5:10			6.2
2:5:20			5.8
2:5:30			6.3
2:5:40			6.8
2:5:50			7.2
2:6:0			6.7
2:6:10			8.6
2:6:20			7.8
2:6:30			9
2:6:40			7.7
2:6:50			7.3
2:7:0			8
2:7:10			9
2:7:20			8.4
2:7:30			9.3
2:7:40			10.6
2:7:50			9.2
2:8:0			10.2
2:8:10			10.4
2:8:20			11.4
2:8:30			10.6
2:8:40			11.9
2:8:50			12.2
2:9:0			12.7
2:9:10			13
2:9:20			12.7
2:9:30			12.8
2:9:40			13.4
2:9:50			14.1
2:10:0			14.4
2:10:10			14.7
2:10:20			15
2:10:30			15.9
2:10:40			16.1
2:10:50			15.7
2:11:0			14.8
2:11:10			17.5
2:11:20			17.8
2:11:30			17.8
2:11:40			17.7
2:11:50			17.6
2:12:0			18
2:12:10			18.6
2:12:20			19.9
2:12:30			18.7
2:12:40			18.9
2:12:50			19.1
2:13:0			19.5
2:13:10			19.8
2:13:20			18.9
2:13:30			19.6
2:13:40			19.3
2:13:50			19.6
2:14:0			20
2:14:10			20.9
2:14:20			21.8
2:14:30			20.5
2:14:40			21.3
2:14:50			21.2
2:15:0			20.8
2:15:10			21.1
2:15:20			22.7
2:15:30			20.8
2:15:40			21.4
2:15:50			21.9
2:16:0			21.9
2:16:10			21.5
2:16:20			21.8
2:16:30			22.2
2:16:40			23
2:16:50			22.6
2:17:0			21.9
2:17:10			21.5
2:17:20			21.6
2:17:30			21.5
2:17:40			21
2:17:50			20.2
2:18:0			20.6
2:18:10			20
2:18:20			20.1
2:18:30			20.1
2:18:40			19.1
2:18:50			19.2
2:19:0			20.1
2:19:10			19.2
2:19:20			19.3
2:19:30			18.2
2:19:40			18.8
2:19:50			18.2
2:20:0			17.7
2:20:10			17.6
2:20:20			16.8
2:20:30			17.5
2:20:40			18.2
2:20:50			16.3
2:21:0			17.4
2:21:10			16
2:21:20			15.9
2:21:30			14.9
2:21:40			14.5
2:21:50			15.1
2:22:0			13.6
2:22:10			14
2:22:20			14.3
2:22:30			14
2:22:40			11.9
2:22:50			12.4
2:23:0			13
2:23:10			12.5
2:23:20			11.2
2:23:30			11
2:23:40			11
2:23:50			11
3:0:0			10.7
3:0:10			12.3
3:0:20			10.6
3:0:30			10.6
3:0:40			9.5
3:0:50			9.4
3:1:0			9.6
3:1:10			8.7
3:1:20			9.2
3:1:30			8.1
3:1:40			8.9
3:1:50			8.4
3:2:0			7.8
3:2:10			9.1
3:2:20			8.5
3:2:30			9
3:2:40			7.7
3:2:50			7.9
3:3:0			7.5
3:3:10			8.1
3:3:20			8.2
3:3:30			7.5
3:3:40			8
3:3:50			7
3:4:0			7.5
3:4:10			7.6
3:4:20			7.6
3:4:30			8.6
3:4:40			8.3
3:4:50			8.2
3:5:0			8.9
3:5:10			8.1
3:5:20			8.4
3:5:30			8
3:5:40			8.9
3:5:50			9.2
3:6:0			8.8
3:6:10			8.2
3:6:20			9.7
3:6:30			9.8
3:6:40			9.3
3:6:50			10.3
3:7:0			10.9
3:7:10			9.6
3:7:20			11.5
3:7:30			11.7
3:7:40			12
3:7:50			11.6
3:8:0			12.3
3:8:10			11.4
3:8:20			12
3:8:30			13.2
3:8:40			12.9
3:8:50			13.2
3:9:0			14.2
3:9:10			13.7
3:9:20			14.3
3:9:30			15.2
3:9:40			14
3:9:50			15.6
3:10:0			15.1
3:10:10			16.3
3:10:20			16.7
3:10:30			17
3:10:40			16.6
3:10:50			18.1
3:11:0			18
3:11:10			17.9
3:11:20			18.7
3:11:30			18.9
3:11:40			19
3:11:50			18.3
3:12:0			19.7
3:12:10			19.1
3:12:20			20.6
3:12:30			20
3:12:40			20.1
3:12:50			20.7
3:13:0			20.2
3:13:10			20.9
3:13:20			20.9
3:13:30			21.2
3:13:40			21.6
3:13:50			20.6
3:14:0			22.1
3:14:10			22
3:14:20			21.9
3:14:30			22.3
3:14:40			22.3
3:14:50			22.1
3:15:0			21.5
3:15:10			22.8
3:15:20			22.8
3:15:30			22.1
3:15:40			21.3
3:15:50			20.9
3:16:0			21.7
3:16:10			21.6
3:16:20			21.1
3:16:30			20.3
3:16:40			21.1
3:16:50			20.4
3:17:0			21.8
3:17:10			20.3
3:17:20			21.8
3:17:30			20.8
3:17:40			19.2
3:17:50			20
3:18:0			20.9
3:18:10			19.6
3:18:20			19.2
3:18:30			20.8
3:18:40			19.1
3:18:50			19.3
3:19:0			18.5
3:19:10			18.3
3:19:20			19.1
3:19:30			18.9
3:19:40			18.8
3:19:50			17.1
3:20:0			17.4
3:20:10			16.3
3:20:20			15.5
3:20:30			15.5
3:20:40			16.9
3:20:50			15.9
3:21:0			16.1
3:21:10			16.1
3:21:20			14.9
3:21:30			14.5
3:21:40			14
3:21:50			14.7
3:22:0			13.8
3:22:10			12.7
3:22:20			12.7
3:22:30			11.2
3:22:40			11.7
3:22:50			11.5
3:23:0			11.8
3:23:10			10.9
3:23:20			10.5
3:23:30			10.7
3:23:40			9.5
3:23:50			9.2
4:0:0			8.7
4:0:10			9.2
4:0:20			9.2
4:0:30			9.1
4:0:40			8.6
4:0:50			8.4
4:1:0			8.5
4:1:10			7.1
4:1:20			7.8
4:1:30			8.1
4:1:40			8.6
4:1:50			10.1
4:2:0			8.1
4:2:10			7.2
4:2:20			7.2
4:2:30			7.2
4:2:40			7.4
4:2:50			7.3
4:3:0			7.3
4:3:10			6.5
4:3:20			7.3
4:3:30			6.8
4:3:40			7.4
4:3:50			7.4
4:4:0			7
4:4:10			6.3
4:4:20			5.6
4:4:30			6.1
4:4:40			7.1
4:4:50			6.1
4:5:0			6.6
4:5:10			7.1
4:5:20			7.3
4:5:30			7.6
4:5:40			8.2
4:5:50			8.5
4:6:0			8.7
4:6:10			9.8
4:6:20			9.5
4:6:30			9.5
4:6:40			9.4
4:6:50			10.1
4:7:0			10.1
4:7:10			11
4:7:20			10.7
4:7:30			11
4:7:40			11.1
4:7:50			11.2
4:8:0			11.5
4:8:10			12.9
4:8:20			12.8
4:8:30			13.2
4:8:40			13.2
4:8:50			12.7
4:9:0			14.4
4:9:10			13.7
4:9:20			14.9
4:9:30			15.1
4:9:40			15.1
4:9:50			14.8
4:10:0			15.8
4:10:10			15.9
4:10:20			15.9
4:10:30			16.9
4:10:40			16.1
4:10:50			17
4:11:0			17
4:11:10			18
4:11:20			17.8
4:11:30			16.6
4:11:40			17.7
4:11:50			17.7
4:12:0			18.9
4:12:10			18.9
4:12:20			18.8
4:12:30			19.6
4:12:40			19.9
4:12:50			19.6
4:13:0			20.6
4:13:10			19.5
4:13:20			21.7
4:13:30			20.8
4:13:40			20.6
4:13:50			20.5
4:14:0			21.1
4:14:10			20.7
4:14:20			20.4
4:14:30			20.9
4:14:40			20.8
4:14:50			21.1
4:15:0			19.5
4:15:10			20.6
4:15:20			20.1
4:15:30			20.5
4:15:40			20.7
4:15:50			21
4:16:0			20.4
4:16:10			20
4:16:20			20.3
4:16:30			20.9
4:16:40			21
4:16:50			19.4
4:17:0			20
4:17:10			19.7
4:17:20			18.9
4:17:30			18.6
4:17:40			19.1
4:17:50			19.9
4:18:0			18.3
4:18:10			19
4:18:20			18.1
4:18:30			19.3
4:18:40			18.4
4:18:50			17.2
4:19:0			17.7
4:19:10			16.5
4:19:20			16.7
4:19:30			15.5
4:19:40			16.2
4:19:50			15.7
4:20:0			14.3
4:20:10			14.5
4:20:20			15.7
4:20:30			14.9
4:20:40			14.1
4:20:50			13.4
4:21:0			14.1
4:21:10			13.4
4:21:20			11.9
4:21:30			12.8
4:21:40			11.4
4:21:50			12
4:22:0			11.6
4:22:10			11.1
4:22:20			11
4:22:30			10.6
4:22:40			9.5
4:22:50			8.7
4:23:0			8.3
4:23:10			8.6
4:23:20			7.3
4:23:30			7.5
4:23:40			8.2
4:23:50			7.8
5:0:0			7.2
5:0:10			6.6
5:0:20			6.7
5:0:30			5.9
5:0:40			6
5:0:50			6.2
5:1:0			5.6
5:1:10			6.5
5:1:20			6.3
5:1:30			5.4
5:1:40			5.4
5:1:50			4.6
5:2:0			4.6
5:2:10			5.5
5:2:20			5.5
5:2:30			5.1
5:2:40			6.1
5:2:50			5.1
5:3:0			5.9
5:3:10			5.9
5:3:20			5.7
5:3:30			6.9
5:3:40			4.8
5:3:50			6
5:4:0			5.5
5:4:10			5.7
5:4:20			5.2
5:4:30			6
5:4:40			6
5:4:50			5.5
5:5:0			5.4
5:5:10			5.8
5:5:20			5.7
5:5:30			5.1
5:5:40			4.7
5:5:50			6.6
5:6:0			6.8
5:6:10			5.6
5:6:20			7.5
5:6:30			6.9
5:6:40			8.2
5:6:50			8.5
5:7:0			8.7
5:7:10			8.3
5:7:20			10
5:7:30			9.1
5:7:40			8.9
5:7:50			8.7
5:8:0			9.2
5:8:10			10.2
5:8:20			10.6
5:8:30			10.8
5:8:40			10.8
5:8:50			10.9
5:9:0			12
5:9:10			12.3
5:9:20			12.5
5:9:30			11.8
5:9:40			11.9
5:9:50			12.3
5:10:0			13.2
5:10:10			13.4
5:10:20			14
5:10:30			14.6
5:10:40			15.1
5:10:50			14.4
5:11:0			14.7
5:11:10			14.6
5:11:20			14.4
5:11:30			14.9
5:11:40			16.5
5:11:50			16.4
5:12:0			16.7
5:12:10			17.2
5:12:20			18
5:12:30			17.8
5:12:40			17.7
5:12:50			18.3
5:13:0			18.4
5:13:10			18.4
5:13:20			18.1
5:13:30			18.7
5:13:40			18.5
5:13:50			19
5:14:0			20.1
5:14:10			19.8
5:14:20			19
5:14:30			19.3
5:14:40			19.8
5:14:50			20.1
5:15:0			20.3
5:15:10			19.9
5:15:20			20
5:15:30			19.3
5:15:40			20.2
5:15:50			20
5:16:0			19.4
5:16:10			19.3
5:16:20			20.6
5:16:30			20
5:16:40			19.6
5:16:50			19.8
5:17:0			18.4
5:17:10			19.8
5:17:20			19.7
5:17:30			20.1
5:17:40			19.6
5:17:50			18.6
5:18:0			19
5:18:10			19.9
5:18:20			18.7
5:18:30			18.4
5:18:40			19.5
5:18:50			17.9
5:19:0			18.2
5:19:10			17.8
5:19:20			17.9
5:19:30			17.1
5:19:40			17.7
5:19:50			18.2
5:20:0			17
5:20:10			15.8
5:20:20			16.8
5:20:30			15.1
5:20:40			15.3
5:20:50			14.9
5:21:0			14.7
5:21:10			14.2
5:21:20			13.4
5:21:30			14.1
5:21:40			13.1
