time			temp
2:5:20			6.9
2:5:30			7.8
2:5:40			7.6
2:5:50			7.5
2:6:0			7.8
2:6:10			8
2:6:20			8.8
2:6:30			9.1
2:6:40			9.1
2:6:50			9.9
2:7:0			10.2
2:7:10			9.9
2:7:20			10.2
2:7:30			10.1
2:7:40			10.9
2:7:50			12.4
2:8:0			11.4
2:8:10			12.4
2:8:20			11.4
2:8:30			12.8
2:8:40			13.2
2:8:50			12.6
2:9:0			13.3
2:9:10			12.6
2:9:20			14.7
2:9:30			14.1
2:9:40			14.4
2:9:50			16.1
2:10:0			15.2
2:10:10			16.7
2:10:20			16.7
2:10:30			16.6
2:10:40			16.5
2:10:50			17
2:11:0			17.6
2:11:10			17.2
2:11:20			18.2
2:11:30			18.2
2:11:40			19.3
2:11:50			18.4
2:12:0			19
2:12:10			19.6
2:12:20			18.9
2:12:30			20
2:12:40			20.3
2:12:50			20.7
2:13:0			21.2
2:13:10			20.2
2:13:20			21.3
2:13:30			21.4
2:13:40			21.6
2:13:50			21.1
2:14:0			20.8
2:14:10			22.3
2:14:20			22.2
2:14:30			23.2
2:14:40			22.5
2:14:50			22.8
2:15:0			21.8
2:15:10			23.1
2:15:20			23.1
2:15:30			22.5
2:15:40			22.4
2:15:50			23
2:16:0			23.2
2:16:10			24.2
2:16:20			23.8
2:16:30			23.7
2:16:40			23.5
2:16:50			23.3
2:17:0			21.2
2:17:10			21.8
2:17:20			21.7
2:17:30			20.6
2:17:40			21.7
2:17:50			21.7
2:18:0			22.2
2:18:10			21.6
2:18:20			21.6
2:18:30			21.1
2:18:40			20.5
2:18:50			20.2
2:19:0			20.6
2:19:10			20.3
2:19:20			20.5
2:19:30			19.2
2:19:40			18.6
2:19:50			19.1
2:20:0			17.7
2:20:10			20.2
2:20:20			18
2:20:30			18.1
2:20:40			16.7
2:20:50			16.4
2:21:0			16.7
2:21:10			17
2:21:20			15.8
2:21:30			15.3
2:21:40			16
2:21:50			15.5
2:22:0			15.1
2:22:10			14.6
2:22:20			14.1
2:22:30			14.6
2:22:40			13
2:22:50			13.9
2:23:0			14.3
2:23:10			12
2:23:20			13.1
2:23:30			11.9
2:23:40			11.5
2:23:50			10.6
3:0:0			12.6
3:0:10			10.7
3:0:20			10.2
3:0:30			10.1
3:0:40			9.9
3:0:50			9.2
3:1:0			8.8
3:1:10			8.8
3:1:20			8.2
3:1:30			9.8
3:1:40			8.5
3:1:50			7.9
3:2:0			8.2
3:2:10			8.6
3:2:20			8.7
3:2:30			8.2
3:2:40			7.8
3:2:50			8.2
3:3:0			8
3:3:10			8.5
3:3:20			8.8
3:3:30			7.8
3:3:40			7.7
3:3:50			7.6
3:4:0			7.3
3:4:10			7.4
3:4:20			7.9
3:4:30			7.7
3:4:40			8.6
3:4:50			7.9
3:5:0			8.6
3:5:10			9.9
3:5:20			8
3:5:30			8.7
3:5:40			9.5
3:5:50			9.4
3:6:0			10.1
3:6:10			10.1
3:6:20			10.2
3:6:30			10.3
3:6:40			10.3
3:6:50			11.2
3:7:0			10.8
3:7:10			11.4
3:7:20			11.8
3:7:30			12.2
3:7:40			11.4
3:7:50			13
3:8:0			12.7
3:8:10			13.5
3:8:20			13.5
3:8:30			13.2
3:8:40			13.5
3:8:50			14.9
3:9:0			14.4
3:9:10			14.4
3:9:20			14.7
3:9:30			16.3
3:9:40			16.2
3:9:50			15.5
3:10:0			16.8
3:10:10			18
3:10:20			17.7
3:10:30			18
3:10:40			18.1
3:10:50			18.5
3:11:0			18.9
3:11:10			19.4
3:11:20			19.7
3:11:30			19.6
3:11:40			19.9
3:11:50			19.4
3:12:0			19.1
3:12:10			21.5
3:12:20			21.3
3:12:30			21.8
3:12:40			21.4
3:12:50			21.6
3:13:0			21.8
3:13:10			22.8
3:13:20			21.7
3:13:30			22.7
3:13:40			22.6
3:13:50			23
3:14:0			22.5
3:14:10			23.6
3:14:20			23.2
3:14:30			22.4
3:14:40			23.5
3:14:50			22.9
3:15:0			23.4
3:15:10			22.7
3:15:20			22.5
3:15:30			22.9
3:15:40			22.9
3:15:50			23
3:16:0			22.1
3:16:10			23.6
3:16:20			22.5
3:16:30			21.8
3:16:40			22.3
3:16:50			21.4
3:17:0			22.4
3:17:10			21.5
3:17:20			21.1
3:17:30			21.6
3:17:40			21.2
3:17:50			21.3
3:18:0			21.3
3:18:10			20.2
3:18:20			20.1
3:18:30			20.4
3:18:40			20.4
3:18:50			20.2
3:19:0			19.8
3:19:10			20.4
3:19:20			18.7
3:19:30			19
3:19:40			18
3:19:50			17.8
3:20:0			17.7
3:20:10			17.1
3:20:20			16.7
3:20:30			16.2
3:20:40			16.2
3:20:50			16.9
3:21:0			16.1
3:21:10			15.7
3:21:20			15.6
3:21:30			15
3:21:40			14.5
3:21:50			14.3
3:22:0			14.3
3:22:10			13.8
3:22:20			12.7
3:22:30			12.5
3:22:40			12.5
3:22:50			12
3:23:0			11.8
3:23:10			11.4
3:23:20			11.1
3:23:30			11.2
3:23:40			10.6
3:23:50			11
4:0:0			11
4:0:10			10
4:0:20			9.7
4:0:30			9.4
4:0:40			8.9
4:0:50			9.3
4:1:0			8.2
4:1:10			9.7
4:1:20			9.2
4:1:30			10.5
4:1:40			9.2
4:1:50			9
4:2:0			8.9
4:2:10			8.1
4:2:20			8.9
4:2:30			9.6
4:2:40			9.4
4:2:50			9.5
4:3:0			8.6
4:3:10			9.1
4:3:20			9.2
4:3:30			9.3
4:3:40			8.8
4:3:50			9.2
4:4:0			8.5
4:4:10			8.6
4:4:20			9.3
4:4:30			8.3
4:4:40			8.4
4:4:50			9
4:5:0			9.1
4:5:10			8.4
4:5:20			10.3
4:5:30			9.1
4:5:40			10.1
4:5:50			10.1
4:6:0			9.7
4:6:10			10.4
4:6:20			10.4
4:6:30			11.4
4:6:40			9.8
4:6:50			10.5
4:7:0			11.9
4:7:10			12.2
4:7:20			12.1
4:7:30			11.3
4:7:40			12.4
4:7:50			13.5
4:8:0			13.2
4:8:10			13.5
4:8:20			14.8
4:8:30			14.2
4:8:40			15.2
4:8:50			14.6
4:9:0			14.3
4:9:10			15
4:9:20			15.1
4:9:30			15.9
4:9:40			15.7
4:9:50			16.9
4:10:0			16.6
4:10:10			18
4:10:20			17.7
4:10:30			18.8
4:10:40			18.8
4:10:50			18.7
4:11:0			19.1
4:11:10			19.1
4:11:20			19
4:11:30			20.1
4:11:40			18.8
4:11:50			19.8
4:12:0			19.7
4:12:10			20.8
4:12:20			20.9
4:12:30			19.9
4:12:40			21.5
4:12:50			21.3
4:13:0			21.8
4:13:10			21.3
4:13:20			21.7
4:13:30			21.2
4:13:40			22
4:13:50			21.6
4:14:0			22.2
4:14:10			22.7
4:14:20			22.8
4:14:30			22.6
4:14:40			21.8
4:14:50			22.3
4:15:0			21.6
4:15:10			22.4
4:15:20			21.9
4:15:30			21.3
4:15:40			21.6
4:15:50			20.7
4:16:0			21
4:16:10			20.6
4:16:20			19.8
4:16:30			20.5
4:16:40			20.1
4:16:50			20.8
4:17:0			20.5
4:17:10			20.4
4:17:20			19.7
4:17:30			19.5
4:17:40			19.5
4:17:50			20.4
4:18:0			19.6
4:18:10			19.9
4:18:20			18.8
4:18:30			19.2
4:18:40			18.6
4:18:50			18.3
4:19:0			17.9
4:19:10			18.1
4:19:20			18.8
4:19:30			19.2
4:19:40			19
4:19:50			18.6
4:20:0			16.6
4:20:10			17.2
4:20:20			16.8
4:20:30			15.4
4:20:40			16.6
4:20:50			14.9
4:21:0			16.2
4:21:10			15.2
4:21:20			14.9
4:21:30			14
4:21:40			13.5
4:21:50			14.5
4:22:0			13.3
4:22:10			13.3
4:22:20			11.6
4:22:30			11.5
4:22:40			11.2
4:22:50			11
4:23:0			11.1
4:23:10			10.7
4:23:20			10.4
4:23:30			8.7
4:23:40			10.3
4:23:50			9.9
5:0:0			8.8
5:0:10			9.5
5:0:20			9.1
5:0:30			8.1
5:0:40			7.8
5:0:50			8
5:1:0			8.1
5:1:10			8.5
5:1:20			8.6
5:1:30			8.2
5:1:40			6.8
5:1:50			7.3
5:2:0			7.9
5:2:10			5.7
5:2:20			6.7
5:2:30			6.9
5:2:40			6.8
5:2:50			7
5:3:0			6.4
5:3:10			7.1
5:3:20			5.4
5:3:30			5.3
5:3:40			5.1
5:3:50			5.8
5:4:0			7.3
5:4:10			5.9
