time			temp
3:23:0			5.7
3:23:10			5.5
3:23:20			5.7
3:23:30			6.1
3:23:40			5.5
3:23:50			5.3
4:0:0			5.9
4:0:10			6.7
4:0:20			5.9
4:0:30			5.4
4:0:40			5.9
4:0:50			5
4:1:0			6.2
4:1:10			4.1
4:1:20			5.8
4:1:30			5
4:1:40			5.3
4:1:50			5.3
4:2:0			5.2
4:2:10			5
4:2:20			5.5
4:2:30			4.8
4:2:40			4.6
4:2:50			4.7
4:3:0			4.2
4:3:10			4.2
4:3:20			4.9
4:3:30			5
4:3:40			5.1
4:3:50			4.2
4:4:0			4.9
4:4:10			6
4:4:20			7.2
4:4:30			6.9
4:4:40			6.9
4:4:50			7.6
4:5:0			7
4:5:10			8
4:5:20			8.3
4:5:30			9.3
4:5:40			9.6
4:5:50			9
4:6:0			9.2
4:6:10			11.3
4:6:20			10.9
4:6:30			10.3
4:6:40			9.7
4:6:50			10.8
4:7:0			11.6
4:7:10			11
4:7:20			11.4
4:7:30			12.9
4:7:40			11.8
4:7:50			12.6
4:8:0			12.2
4:8:10			13.2
4:8:20			14.2
4:8:30			13.2
4:8:40			13.7
4:8:50			15
4:9:0			15.2
4:9:10			16
4:9:20			15.6
4:9:30			15.9
4:9:40			14.8
4:9:50			15.5
4:10:0			16
4:10:10			15.5
4:10:20			16
4:10:30			16.8
4:10:40			17.6
4:10:50			19.5
4:11:0			17.6
4:11:10			18.4
4:11:20			19.5
4:11:30			18.7
4:11:40			18.4
4:11:50			18.3
4:12:0			19.2
4:12:10			18.3
4:12:20			18.7
4:12:30			18.7
4:12:40			19.3
4:12:50			19.3
4:13:0			19.4
4:13:10			18.4
4:13:20			19.2
4:13:30			18.8
4:13:40			18
4:13:50			18.8
4:14:0			17.3
4:14:10			17.4
4:14:20			18
4:14:30			17.4
4:14:40			18.1
4:14:50			18.5
4:15:0			18.1
4:15:10			17.7
4:15:20			17.9
4:15:30			17.7
4:15:40			17.3
4:15:50			17.9
4:16:0			16.8
4:16:10			16.1
4:16:20			17.5
4:16:30			16.5
4:16:40			16.3
4:16:50			15.3
4:17:0			15.6
4:17:10			15
4:17:20			15.3
4:17:30			14.7
4:17:40			15.7
4:17:50			14.3
4:18:0			14.9
4:18:10			12.9
4:18:20			14.1
4:18:30			13.7
4:18:40			13
4:18:50			13.9
4:19:0			13.5
4:19:10			12.9
4:19:20			12.7
4:19:30			11.7
4:19:40			10.3
4:19:50			10.5
4:20:0			10.7
4:20:10			9.3
4:20:20			9.8
4:20:30			9.4
4:20:40			8.7
4:20:50			8.4
4:21:0			8.3
4:21:10			7.2
4:21:20			7.6
4:21:30			8.1
4:21:40			7.2
4:21:50			6.3
4:22:0			6.3
4:22:10			6.7
4:22:20			6
4:22:30			5.4
4:22:40			5.1
4:22:50			4.9
4:23:0			4.1
4:23:10			4.6
4:23:20			4.1
4:23:30			4
4:23:40			2.6
4:23:50			4
5:0:0			4.5
5:0:10			3.9
5:0:20			4.3
5:0:30			4.8
5:0:40			5.4
5:0:50			5.5
5:1:0			4.1
5:1:10			3
5:1:20			4
5:1:30			2.9
5:1:40			3.8
5:1:50			4.1
5:2:0			2.9
5:2:10			2.9
5:2:20			4.2
5:2:30			3.9
5:2:40			2.9
5:2:50			3.5
5:3:0			4
5:3:10			4
5:3:20			4.2
5:3:30			4.3
5:3:40			4.5
5:3:50			4.5
5:4:0			4.7
5:4:10			3.9
5:4:20			5
5:4:30			4.4
5:4:40			3.6
5:4:50			5
5:5:0			5.8
5:5:10			6.3
5:5:20			5.4
5:5:30			5.8
5:5:40			7.2
5:5:50			6.5
5:6:0			6.5
5:6:10			7.8
5:6:20			8.6
5:6:30			8.8
5:6:40			9.4
5:6:50			9.8
5:7:0			9.7
5:7:10			10.8
5:7:20			10.4
5:7:30			11.1
5:7:40			11.5
5:7:50			10.2
5:8:0			11
5:8:10			11.6
5:8:20			12.1
5:8:30			12.4
5:8:40			12
5:8:50			12.8
5:9:0			12.3
5:9:10			12.5
5:9:20			14.1
5:9:30			13.5
5:9:40			14.1
5:9:50			13.6
5:10:0			13.9
5:10:10			15.4
5:10:20			15.9
5:10:30			14.7
5:10:40			15.8
5:10:50			16.1
5:11:0			16.4
5:11:10			15.9
5:11:20			16.3
5:11:30			17.3
5:11:40			16.4
5:11:50			17.2
5:12:0			18.5
5:12:10			18.5
5:12:20			17.3
5:12:30			17.4
5:12:40			18.4
5:12:50			18.4
5:13:0			19
5:13:10			19.3
5:13:20			18.6
5:13:30			18.9
5:13:40			19.3
5:13:50			19.6
5:14:0			18.8
5:14:10			19
5:14:20			19
5:14:30			18.2
5:14:40			18.5
5:14:50			19.3
5:15:0			18.4
5:15:10			17.9
5:15:20			19
5:15:30			18.4
5:15:40			18
5:15:50			18.6
5:16:0			17.5
5:16:10			17.7
5:16:20			17.5
5:16:30			16.3
5:16:40			16.9
5:16:50			16.5
5:17:0			16.4
5:17:10			16.5
5:17:20			16.2
5:17:30			16.1
5:17:40			15.7
5:17:50			16
5:18:0			16.3
5:18:10			15.2
5:18:20			15.6
5:18:30			13.7
5:18:40			13.6
5:18:50			13.7
5:19:0			13.5
5:19:10			12.1
5:19:20			12
5:19:30			11.9
5:19:40			11.6
5:19:50			11.7
5:20:0			11
5:20:10			10.8
5:20:20			10.5
5:20:30			10
5:20:40			9.8
5:20:50			8.7
5:21:0			9.3
5:21:10			9.4
5:21:20			8.3
5:21:30			8
5:21:40			8.6
5:21:50			8.4
5:22:0			6.9
5:22:10			8
5:22:20			6.3
5:22:30			6.5
5:22:40			7
5:22:50			6.8
5:23:0			6.4
5:23:10			5.5
5:23:20			5.3
5:23:30			5.9
5:23:40			4.8
5:23:50			5.6
6:0:0			4.2
6:0:10			4.9
6:0:20			4.1
6:0:30			3.9
6:0:40			4.4
6:0:50			4
6:1:0			3.4
6:1:10			3.1
6:1:20			3.5
6:1:30			3.1
6:1:40			3.9
6:1:50			3.3
6:2:0			3.5
6:2:10			3.6
6:2:20			4
6:2:30			4.9
6:2:40			4.2
6:2:50			4.6
6:3:0			5.2
6:3:10			4.5
6:3:20			5.3
6:3:30			5.3
6:3:40			5.7
6:3:50			5.7
6:4:0			5.6
6:4:10			5.6
6:4:20			7.2
6:4:30			6.5
6:4:40			7.5
6:4:50			6.2
6:5:0			7.5
6:5:10			7
6:5:20			8.9
6:5:30			8.4
6:5:40			9.3
6:5:50			8.9
6:6:0			8.9
6:6:10			9.7
6:6:20			9.8
6:6:30			10.1
6:6:40			10
6:6:50			10.6
6:7:0			10.2
6:7:10			11.3
6:7:20			10.8
6:7:30			10.9
6:7:40			12.2
6:7:50			13
6:8:0			13.3
6:8:10			12.7
6:8:20			13.1
6:8:30			14.6
6:8:40			14.5
6:8:50			14.1
6:9:0			15.2
6:9:10			15.6
6:9:20			15.1
6:9:30			15.5
6:9:40			16.4
6:9:50			16.3
6:10:0			17.2
6:10:10			16.3
6:10:20			16.5
6:10:30			17.4
6:10:40			18.3
6:10:50			18.4
6:11:0			16.9
6:11:10			19.1
6:11:20			18.7
6:11:30			18.3
6:11:40			19
6:11:50			18.4
6:12:0			18.9
6:12:10			19.3
6:12:20			19.6
6:12:30			19.7
6:12:40			20.4
6:12:50			20.1
6:13:0			19.5
6:13:10			19.8
6:13:20			19.9
6:13:30			20.1
6:13:40			20.4
6:13:50			19.6
6:14:0			20.3
6:14:10			19.9
6:14:20			19.3
6:14:30			19.2
6:14:40			19.6
6:14:50			19.9
6:15:0			18.8
6:15:10			18.5
6:15:20			19
6:15:30			18.6
6:15:40			18.5
6:15:50			18.6
6:16:0			16.8
6:16:10			17
6:16:20			17.6
6:16:30			16.8
6:16:40			17.1
6:16:50			16.8
6:17:0			16.9
6:17:10			15.1
6:17:20			17.9
6:17:30			16.4
6:17:40			16
6:17:50			15.5
6:18:0			15.7
6:18:10			15.8
6:18:20			15.1
6:18:30			14.2
6:18:40			13.6
6:18:50			13.4
6:19:0			13.1
6:19:10			13.1
6:19:20			12
6:19:30			11.1
6:19:40			11.1
6:19:50			11.2
6:20:0			10.7
6:20:10			11.3
6:20:20			10.4
6:20:30			9.6
6:20:40			10.2
6:20:50			9.7
6:21:0			10.4
6:21:10			10.3
6:21:20			8.6
6:21:30			8
6:21:40			7.9
6:21:50			7
6:22:0			7.3
6:22:10			6.2
6:22:20			7.5
6:22:30			6.3
6:22:40			6.2
6:22:50			5.5
6:23:0			4.9
6:23:10			4.6
6:23:20			6
6:23:30			5.4
6:23:40			5.9
6:23:50			4.6
7:0:0			5.5
7:0:10			4.2
7:0:20			4.4
7:0:30			5.4
7:0:40			4.4
7:0:50			5
7:1:0			5.2
7:1:10			5.1
7:1:20			4.9
7:1:30			4.5
7:1:40			4.9
7:1:50			3.6
7:2:0			4.2
7:2:10			4.1
7:2:20			4
7:2:30			3.4
7:2:40			4.7
7:2:50			4
7:3:0			4.5
7:3:10			3.6
7:3:20			4.5
7:3:30			5.2
7:3:40			5.4
7:3:50			5.8
7:4:0			5.7
7:4:10			6.4
7:4:20			6.9
7:4:30			7.1
7:4:40			6.9
7:4:50			6.3
7:5:0			6.3
7:5:10			8
7:5:20			7.2
7:5:30			8.4
7:5:40			7.3
7:5:50			8.8
7:6:0			9.4
7:6:10			7.9
7:6:20			8.5
7:6:30			8.9
7:6:40			9.7
7:6:50			9.7
7:7:0			10.7
7:7:10			11.6
7:7:20			10.7
