sim,time,trap.id,nmales,ntrees,type,lure
151,47,3,3,5,expert2,20
152,51,8,9,5,expert2,20
153,49,8,9,4,expert2,20
154,70,41,65,14,expert2,20
155,35,55,1,1,expert2,20
156,54,21,12,6,expert2,20
157,67,75,29,19,expert2,20
158,66,77,13,6,expert2,20
159,66,21,19,10,expert2,20
160,50,6,18,10,expert2,20
161,70,89,70,9,expert2,20
162,44,21,3,4,expert2,20
163,60,48,6,10,expert2,20
164,44,25,4,3,expert2,20
165,38,25,2,1,expert2,20
166,44,21,6,3,expert2,20
167,44,19,7,5,expert2,20
168,71,48,87,17,expert2,20
169,64,43,7,6,expert2,20
170,38,22,2,3,expert2,20
171,67,97,12,16,expert2,20
172,58,80,9,6,expert2,20
173,40,52,2,2,expert2,20
174,74,61,132,28,expert2,20
175,74,13,37,26,expert2,20
176,50,66,10,10,expert2,20
177,50,2,19,9,expert2,20
178,55,5,19,5,expert2,20
179,62,3,11,12,expert2,20
180,49,2,5,4,expert2,20
181,48,2,5,5,expert2,20
182,68,2,39,15,expert2,20
183,42,60,3,6,expert2,20
184,54,19,11,9,expert2,20
185,50,7,9,5,expert2,20
186,50,53,14,7,expert2,20
187,42,54,4,5,expert2,20
188,69,17,50,11,expert2,20
189,82,9,236,21,expert2,20
190,66,77,16,4,expert2,20
191,50,7,16,5,expert2,20
192,67,74,21,14,expert2,20
193,40,10,3,2,expert2,20
194,46,49,4,4,expert2,20
195,67,12,22,6,expert2,20
196,50,30,11,8,expert2,20
197,50,2,19,9,expert2,20
198,50,8,13,7,expert2,20
199,58,64,18,10,expert2,20
200,50,32,15,6,expert2,20
201,69,17,61,11,expert2,20
202,68,59,32,10,expert2,20
203,71,77,92,11,expert2,20
204,40,44,5,2,expert2,20
205,50,2,15,6,expert2,20
206,42,3,4,3,expert2,20
207,68,2,42,15,expert2,20
208,50,31,18,7,expert2,20
209,66,4,18,7,expert2,20
210,68,94,41,10,expert2,20
211,53,44,13,7,expert2,20
212,66,18,21,9,expert2,20
213,62,39,10,9,expert2,20
214,48,93,7,5,expert2,20
215,50,83,17,4,expert2,20
216,50,55,10,6,expert2,20
217,48,44,5,3,expert2,20
218,40,10,3,2,expert2,20
219,50,74,12,6,expert2,20
220,69,12,50,9,expert2,20
221,46,63,3,4,expert2,20
222,53,44,16,7,expert2,20
223,68,2,28,13,expert2,20
224,46,12,8,3,expert2,20
225,44,18,4,5,expert2,20
226,62,17,15,6,expert2,20
227,74,6,142,21,expert2,20
228,51,44,21,6,expert2,20
229,75,87,41,39,expert2,20
230,55,77,13,8,expert2,20
231,50,68,12,5,expert2,20
232,61,71,20,9,expert2,20
233,55,57,11,6,expert2,20
234,36,77,4,2,expert2,20
235,78,76,228,166,expert2,20
236,38,37,2,1,expert2,20
237,36,94,1,2,expert2,20
238,45,37,2,6,expert2,20
239,53,4,11,10,expert2,20
240,65,81,12,10,expert2,20
241,50,21,15,8,expert2,20
242,68,60,42,5,expert2,20
243,41,23,1,1,expert2,20
244,40,25,3,2,expert2,20
245,51,7,13,7,expert2,20
246,66,74,23,8,expert2,20
247,49,92,5,5,expert2,20
248,66,64,13,14,expert2,20
249,41,25,3,3,expert2,20
250,66,7,14,7,expert2,20
251,54,13,3,6,expert2,20
252,50,5,16,5,expert2,20
253,50,14,15,9,expert2,20
254,44,7,3,3,expert2,20
255,55,33,9,9,expert2,20
256,52,94,10,6,expert2,20
257,70,8,69,10,expert2,20
258,73,97,38,25,expert2,20
259,49,60,9,2,expert2,20
260,49,100,9,6,expert2,20
261,39,43,5,3,expert2,20
262,46,17,3,5,expert2,20
263,44,64,5,6,expert2,20
264,67,57,9,8,expert2,20
265,67,25,29,6,expert2,20
266,37,21,3,2,expert2,20
267,72,77,92,11,expert2,20
268,44,96,9,3,expert2,20
269,50,2,8,9,expert2,20
270,41,21,4,3,expert2,20
271,65,96,13,7,expert2,20
272,81,62,285,197,expert2,20
273,58,68,11,9,expert2,20
274,47,2,4,2,expert2,20
275,74,59,123,16,expert2,20
276,50,63,19,7,expert2,20
277,39,7,3,3,expert2,20
278,65,57,8,8,expert2,20
279,50,31,13,8,expert2,20
280,47,45,5,6,expert2,20
281,48,19,7,3,expert2,20
282,54,66,6,4,expert2,20
283,80,57,292,185,expert2,20
284,34,45,1,1,expert2,20
285,42,5,6,2,expert2,20
286,50,41,13,9,expert2,20
287,38,2,4,1,expert2,20
288,75,79,161,32,expert2,20
289,41,41,2,1,expert2,20
290,86,98,249,36,expert2,20
291,67,44,19,7,expert2,20
292,48,41,11,7,expert2,20
293,69,26,39,11,expert2,20
294,81,76,278,195,expert2,20
295,56,80,15,7,expert2,20
296,47,2,5,5,expert2,20
297,63,46,13,6,expert2,20
298,43,81,3,4,expert2,20
299,48,64,5,4,expert2,20
300,48,2,4,3,expert2,20
301,50,2,20,13,expert2,20
302,36,2,2,2,expert2,20
303,50,44,10,8,expert2,20
304,70,2,66,22,expert2,20
305,62,3,8,7,expert2,20
306,74,65,29,34,expert2,20
307,51,14,16,11,expert2,20
308,49,64,12,5,expert2,20
309,49,25,4,4,expert2,20
310,49,25,10,4,expert2,20
311,39,74,2,2,expert2,20
312,56,71,16,8,expert2,20
313,62,96,11,4,expert2,20
314,44,25,8,4,expert2,20
315,52,4,5,9,expert2,20
316,44,39,6,4,expert2,20
317,62,64,12,9,expert2,20
318,58,94,20,5,expert2,20
319,70,31,67,12,expert2,20
320,71,45,97,10,expert2,20
321,75,36,153,25,expert2,20
322,50,66,12,11,expert2,20
323,39,2,5,3,expert2,20
324,67,25,30,6,expert2,20
325,37,77,1,1,expert2,20
326,50,41,17,11,expert2,20
327,49,39,5,5,expert2,20
328,50,52,17,6,expert2,20
329,50,21,7,10,expert2,20
330,61,5,13,10,expert2,20
331,50,4,12,6,expert2,20
332,40,7,3,2,expert2,20
333,50,59,16,6,expert2,20
334,56,99,14,5,expert2,20
335,61,51,22,7,expert2,20
336,78,76,248,148,expert2,20
337,55,22,9,8,expert2,20
338,48,80,5,4,expert2,20
339,50,21,13,6,expert2,20
340,48,51,2,6,expert2,20
341,50,21,12,9,expert2,20
342,68,49,38,16,expert2,20
343,76,73,49,50,expert2,20
344,59,52,17,4,expert2,20
345,46,2,8,2,expert2,20
346,69,5,47,8,expert2,20
347,100,42,369,83,expert2,20
348,69,5,50,10,expert2,20
349,76,3,53,43,expert2,20
350,48,44,4,3,expert2,20
351,72,40,106,32,expert2,20
352,42,83,8,2,expert2,20
353,50,10,17,7,expert2,20
354,38,44,2,2,expert2,20
355,68,2,34,17,expert2,20
356,79,76,249,163,expert2,20
357,79,88,233,40,expert2,20
358,87,97,420,247,expert2,20
359,50,8,17,7,expert2,20
360,43,2,5,4,expert2,20
361,68,21,38,14,expert2,20
362,37,53,2,4,expert2,20
363,69,93,62,10,expert2,20
364,132,42,1397,47,expert2,20
365,68,92,36,8,expert2,20
366,50,7,14,6,expert2,20
367,50,85,16,6,expert2,20
368,66,2,20,8,expert2,20
369,45,17,3,3,expert2,20
370,68,4,42,13,expert2,20
371,56,16,12,9,expert2,20
372,69,44,40,7,expert2,20
373,37,29,5,4,expert2,20
374,48,99,4,3,expert2,20
375,66,70,14,6,expert2,20
376,62,44,10,6,expert2,20
377,50,8,11,4,expert2,20
378,40,63,3,5,expert2,20
379,68,41,27,12,expert2,20
380,61,4,15,6,expert2,20
381,75,57,55,37,expert2,20
382,34,7,1,1,expert2,20
383,50,17,15,5,expert2,20
384,53,65,17,6,expert2,20
385,73,13,30,28,expert2,20
386,38,16,3,1,expert2,20
387,52,25,19,6,expert2,20
388,54,66,18,16,expert2,20
389,66,17,20,6,expert2,20
390,48,96,2,8,expert2,20
391,46,54,4,1,expert2,20
392,66,85,25,6,expert2,20
393,53,10,16,5,expert2,20
394,43,66,4,3,expert2,20
395,67,6,16,9,expert2,20
396,60,43,15,8,expert2,20
397,37,7,1,1,expert2,20
398,36,5,2,1,expert2,20
399,42,8,9,4,expert2,20
400,37,8,2,2,expert2,20
401,72,87,20,16,expert2,20
402,69,51,50,21,expert2,20
403,73,13,26,25,expert2,20
404,68,12,43,7,expert2,20
405,52,66,12,11,expert2,20
406,54,41,13,4,expert2,20
407,53,7,13,6,expert2,20
408,59,22,13,5,expert2,20
409,50,59,18,5,expert2,20
410,44,12,1,2,expert2,20
411,72,67,101,26,expert2,20
412,36,8,1,2,expert2,20
413,55,27,18,6,expert2,20
414,56,82,12,6,expert2,20
415,49,14,11,2,expert2,20
416,63,3,15,8,expert2,20
417,51,39,17,9,expert2,20
418,55,77,16,5,expert2,20
419,55,85,13,7,expert2,20
420,61,7,19,5,expert2,20
421,69,2,47,13,expert2,20
422,67,44,20,7,expert2,20
423,50,7,9,6,expert2,20
424,81,70,243,33,expert2,20
425,52,43,12,7,expert2,20
426,39,7,5,2,expert2,20
427,83,39,267,43,expert2,20
428,66,8,15,7,expert2,20
429,48,88,3,5,expert2,20
430,37,7,1,2,expert2,20
431,49,94,7,5,expert2,20
432,59,94,21,5,expert2,20
433,46,4,7,4,expert2,20
434,48,2,9,6,expert2,20
435,50,25,15,5,expert2,20
436,73,72,107,37,expert2,20
437,69,44,55,6,expert2,20
438,67,28,21,8,expert2,20
439,46,29,7,5,expert2,20
440,71,15,81,11,expert2,20
441,50,17,16,8,expert2,20
442,46,25,3,4,expert2,20
443,67,21,30,10,expert2,20
444,71,33,17,21,expert2,20
445,71,15,85,10,expert2,20
446,70,65,18,19,expert2,20
447,70,37,65,35,expert2,20
448,68,7,41,6,expert2,20
449,43,2,2,5,expert2,20
450,36,92,4,1,expert2,20
451,51,93,7,8,expert2,20
452,37,7,2,2,expert2,20
453,61,82,9,10,expert2,20
454,68,5,32,10,expert2,20
455,77,33,63,58,expert2,20
456,45,25,3,2,expert2,20
457,71,89,83,9,expert2,20
458,50,7,11,5,expert2,20
459,98,70,269,14,expert2,20
460,68,100,32,19,expert2,20
461,68,45,42,7,expert2,20
462,47,19,6,4,expert2,20
463,69,8,51,10,expert2,20
464,58,2,10,10,expert2,20
465,66,10,14,5,expert2,20
466,74,47,39,41,expert2,20
467,43,7,4,1,expert2,20
468,67,8,21,8,expert2,20
469,66,6,21,6,expert2,20
470,70,63,67,7,expert2,20
471,43,2,7,2,expert2,20
472,45,87,6,4,expert2,20
473,37,7,2,2,expert2,20
474,50,7,19,7,expert2,20
475,50,21,16,8,expert2,20
476,56,68,15,7,expert2,20
477,75,66,138,39,expert2,20
478,50,16,16,10,expert2,20
479,69,2,57,13,expert2,20
480,36,4,1,2,expert2,20
481,66,60,17,5,expert2,20
482,50,8,12,4,expert2,20
483,40,49,3,2,expert2,20
484,113,1,453,30,expert2,20
485,70,66,63,15,expert2,20
486,75,87,42,39,expert2,20
487,50,2,11,10,expert2,20
488,74,64,118,42,expert2,20
489,59,53,20,17,expert2,20
490,39,22,2,1,expert2,20
491,45,2,7,4,expert2,20
492,39,20,1,5,expert2,20
493,54,44,18,8,expert2,20
494,42,8,4,2,expert2,20
495,51,36,12,11,expert2,20
496,67,21,21,13,expert2,20
497,40,2,6,2,expert2,20
498,50,18,11,14,expert2,20
499,55,12,12,8,expert2,20
500,47,17,8,7,expert2,20
501,50,41,11,12,expert2,20
502,68,95,43,25,expert2,20
503,67,4,13,9,expert2,20
504,42,63,5,3,expert2,20
505,61,3,13,9,expert2,20
506,50,53,12,9,expert2,20
507,50,41,11,6,expert2,20
508,55,24,21,7,expert2,20
509,37,18,1,2,expert2,20
510,69,53,57,11,expert2,20
511,66,8,13,7,expert2,20
512,59,2,17,5,expert2,20
513,38,89,3,4,expert2,20
514,50,96,8,11,expert2,20
515,50,21,10,8,expert2,20
516,60,6,14,5,expert2,20
517,53,12,17,6,expert2,20
518,78,84,254,178,expert2,20
519,37,5,3,2,expert2,20
520,42,21,4,3,expert2,20
521,78,97,265,185,expert2,20
522,67,39,20,6,expert2,20
523,71,61,81,21,expert2,20
524,46,97,3,3,expert2,20
525,66,5,18,4,expert2,20
526,59,16,13,5,expert2,20
527,34,37,1,2,expert2,20
528,67,8,22,7,expert2,20
529,40,41,3,3,expert2,20
530,52,47,8,8,expert2,20
531,49,10,8,5,expert2,20
532,37,44,2,2,expert2,20
533,73,96,126,12,expert2,20
534,39,43,2,2,expert2,20
535,42,94,5,2,expert2,20
536,58,96,18,6,expert2,20
537,48,55,8,5,expert2,20
538,50,8,17,10,expert2,20
539,67,44,30,6,expert2,20
540,70,2,68,27,expert2,20
541,57,13,14,5,expert2,20
542,43,94,1,4,expert2,20
543,58,72,20,6,expert2,20
544,73,61,119,34,expert2,20
545,50,8,11,6,expert2,20
546,44,46,5,2,expert2,20
547,59,10,14,6,expert2,20
548,69,19,59,28,expert2,20
549,51,47,5,7,expert2,20
550,43,100,4,2,expert2,20
551,55,58,14,9,expert2,20
552,50,7,13,4,expert2,20
553,41,59,5,4,expert2,20
554,67,2,26,11,expert2,20
555,50,16,24,9,expert2,20
556,41,74,3,2,expert2,20
557,43,5,6,3,expert2,20
558,62,49,11,7,expert2,20
559,40,44,3,3,expert2,20
560,50,63,12,6,expert2,20
561,50,31,13,9,expert2,20
562,66,8,16,8,expert2,20
563,50,46,16,6,expert2,20
564,71,44,92,11,expert2,20
565,40,21,2,2,expert2,20
566,57,21,17,13,expert2,20
567,50,8,18,5,expert2,20
568,47,10,4,4,expert2,20
569,45,6,6,3,expert2,20
570,67,74,25,8,expert2,20
571,45,39,7,5,expert2,20
572,50,7,16,4,expert2,20
573,90,98,295,48,expert2,20
574,78,97,259,158,expert2,20
575,62,77,14,5,expert2,20
576,41,68,3,4,expert2,20
577,61,8,8,6,expert2,20
578,70,68,53,10,expert2,20
579,51,6,9,5,expert2,20
580,44,24,2,4,expert2,20
581,52,23,11,5,expert2,20
582,50,41,12,12,expert2,20
583,53,26,20,5,expert2,20
584,39,68,2,2,expert2,20
585,76,69,152,20,expert2,20
586,54,45,11,6,expert2,20
587,75,28,153,34,expert2,20
588,60,75,10,3,expert2,20
589,68,57,8,9,expert2,20
590,38,16,2,2,expert2,20
591,50,21,18,7,expert2,20
592,66,86,26,5,expert2,20
593,52,48,12,7,expert2,20
594,57,66,10,11,expert2,20
595,47,41,6,2,expert2,20
596,50,44,13,6,expert2,20
597,36,60,2,1,expert2,20
598,74,65,147,16,expert2,20
599,76,72,170,47,expert2,20
600,50,74,10,7,expert2,20
601,50,8,7,6,expert2,20
602,55,11,14,14,expert2,20
603,50,6,16,6,expert2,20
604,56,8,12,4,expert2,20
605,52,36,18,7,expert2,20
606,46,2,6,4,expert2,20
607,80,86,228,10,expert2,20
608,66,63,11,8,expert2,20
609,65,86,15,11,expert2,20
610,46,20,4,3,expert2,20
611,69,31,66,15,expert2,20
612,67,5,22,6,expert2,20
613,75,3,34,34,expert2,20
614,83,76,313,248,expert2,20
615,68,59,30,11,expert2,20
616,48,74,10,4,expert2,20
617,92,70,333,176,expert2,20
618,51,44,14,4,expert2,20
619,44,17,5,3,expert2,20
620,50,2,12,9,expert2,20
621,35,2,1,2,expert2,20
622,66,77,13,6,expert2,20
623,51,77,15,6,expert2,20
624,43,45,4,3,expert2,20
625,50,80,20,7,expert2,20
626,51,89,13,8,expert2,20
627,51,89,14,5,expert2,20
628,70,14,74,24,expert2,20
629,37,44,1,1,expert2,20
630,64,58,13,14,expert2,20
631,38,55,1,2,expert2,20
632,41,63,3,3,expert2,20
633,62,83,13,5,expert2,20
634,69,96,47,17,expert2,20
635,71,27,75,9,expert2,20
636,50,4,15,7,expert2,20
637,50,21,19,9,expert2,20
638,65,6,14,5,expert2,20
639,67,31,30,9,expert2,20
640,73,62,27,31,expert2,20
641,67,91,15,5,expert2,20
642,39,2,3,1,expert2,20
643,40,59,4,1,expert2,20
644,50,8,14,4,expert2,20
645,66,41,13,8,expert2,20
646,69,44,50,10,expert2,20
647,47,53,3,5,expert2,20
648,50,16,14,6,expert2,20
649,39,80,1,1,expert2,20
650,68,2,38,8,expert2,20
651,40,64,3,4,expert2,20
652,68,15,36,5,expert2,20
653,69,10,62,10,expert2,20
654,50,2,12,9,expert2,20
655,54,46,10,6,expert2,20
656,50,85,15,13,expert2,20
657,60,88,17,11,expert2,20
658,50,74,8,9,expert2,20
659,56,47,15,9,expert2,20
660,50,2,12,7,expert2,20
661,66,39,19,9,expert2,20
662,39,85,4,4,expert2,20
663,58,55,13,7,expert2,20
664,98,70,485,270,expert2,20
665,71,33,20,15,expert2,20
666,39,45,4,3,expert2,20
667,38,26,2,2,expert2,20
668,55,36,18,9,expert2,20
669,58,28,17,5,expert2,20
670,68,4,28,13,expert2,20
671,71,13,14,23,expert2,20
672,41,41,4,1,expert2,20
673,39,92,6,1,expert2,20
674,49,2,5,3,expert2,20
675,73,41,115,17,expert2,20
676,50,74,19,6,expert2,20
677,47,5,7,3,expert2,20
678,49,48,5,2,expert2,20
679,43,53,4,5,expert2,20
680,67,56,36,9,expert2,20
681,67,21,26,13,expert2,20
682,70,50,74,21,expert2,20
683,68,77,38,10,expert2,20
684,69,80,48,15,expert2,20
685,49,32,4,3,expert2,20
686,41,7,3,4,expert2,20
687,46,21,4,5,expert2,20
688,37,16,3,2,expert2,20
689,87,44,351,241,expert2,20
690,78,78,243,176,expert2,20
691,53,27,9,8,expert2,20
692,50,2,17,5,expert2,20
693,49,2,10,7,expert2,20
694,50,92,15,10,expert2,20
695,60,89,17,8,expert2,20
696,69,27,45,23,expert2,20
697,55,56,15,5,expert2,20
698,68,31,38,12,expert2,20
699,69,55,60,14,expert2,20
700,68,18,50,23,expert2,20
701,74,13,34,40,expert2,20
702,66,13,17,10,expert2,20
703,39,99,5,3,expert2,20
704,71,3,15,15,expert2,20
705,52,13,4,6,expert2,20
706,62,82,13,6,expert2,20
707,56,81,16,8,expert2,20
708,50,41,12,8,expert2,20
709,48,4,7,3,expert2,20
710,42,92,3,4,expert2,20
711,51,76,9,6,expert2,20
712,78,82,257,179,expert2,20
713,68,20,34,18,expert2,20
714,37,74,5,2,expert2,20
715,50,20,17,9,expert2,20
716,59,4,12,10,expert2,20
717,51,44,11,8,expert2,20
718,50,5,13,5,expert2,20
719,66,43,12,8,expert2,20
720,64,9,21,9,expert2,20
721,51,94,13,7,expert2,20
722,73,13,22,27,expert2,20
723,44,5,2,2,expert2,20
724,35,44,2,1,expert2,20
725,45,45,3,4,expert2,20
726,67,24,35,17,expert2,20
727,36,46,1,1,expert2,20
728,67,7,22,9,expert2,20
729,73,67,113,24,expert2,20
730,43,7,3,3,expert2,20
731,52,6,13,8,expert2,20
732,69,68,50,8,expert2,20
733,63,46,13,7,expert2,20
734,50,59,12,5,expert2,20
735,49,83,2,6,expert2,20
736,42,64,4,5,expert2,20
737,68,77,34,7,expert2,20
738,67,64,33,20,expert2,20
739,59,74,12,6,expert2,20
740,58,43,10,7,expert2,20
741,50,16,14,11,expert2,20
742,71,6,85,13,expert2,20
743,68,8,38,13,expert2,20
744,54,65,19,8,expert2,20
745,52,7,13,7,expert2,20
746,40,7,5,3,expert2,20
747,50,25,10,5,expert2,20
748,56,44,21,5,expert2,20
749,79,84,288,184,expert2,20
750,67,5,19,10,expert2,20
751,67,7,22,9,expert2,20
752,78,31,211,44,expert2,20
753,67,64,24,18,expert2,20
754,39,10,1,3,expert2,20
755,54,1,10,6,expert2,20
756,56,15,14,9,expert2,20
757,76,28,161,29,expert2,20
758,66,38,13,5,expert2,20
759,73,66,119,12,expert2,20
760,51,80,12,6,expert2,20
761,46,10,5,4,expert2,20
762,77,87,60,58,expert2,20
763,53,15,10,6,expert2,20
764,46,57,9,5,expert2,20
765,67,2,30,10,expert2,20
766,66,5,18,6,expert2,20
767,43,51,4,7,expert2,20
768,69,5,68,9,expert2,20
769,51,83,12,4,expert2,20
770,43,39,3,3,expert2,20
771,37,7,3,2,expert2,20
772,71,13,16,20,expert2,20
773,37,94,1,1,expert2,20
774,46,59,6,4,expert2,20
775,48,77,5,4,expert2,20
776,50,2,15,8,expert2,20
777,45,31,5,3,expert2,20
778,60,26,19,12,expert2,20
779,69,8,33,13,expert2,20
780,49,8,7,3,expert2,20
781,67,63,34,7,expert2,20
782,41,51,5,4,expert2,20
783,50,14,17,16,expert2,20
784,51,36,9,4,expert2,20
785,71,73,16,14,expert2,20
786,37,89,1,2,expert2,20
787,48,36,3,4,expert2,20
788,50,46,19,6,expert2,20
789,50,27,15,7,expert2,20
790,70,24,72,26,expert2,20
791,69,17,55,7,expert2,20
792,51,53,17,9,expert2,20
793,51,31,12,8,expert2,20
794,62,80,14,7,expert2,20
795,50,4,18,4,expert2,20
796,46,53,9,3,expert2,20
797,50,44,16,6,expert2,20
798,54,10,8,4,expert2,20
799,70,54,65,31,expert2,20
800,66,16,13,8,expert2,20
801,59,89,3,10,expert2,20
802,67,2,26,12,expert2,20
803,67,2,30,13,expert2,20
804,40,8,2,3,expert2,20
805,52,16,21,8,expert2,20
806,49,31,5,4,expert2,20
807,50,94,21,6,expert2,20
808,49,7,4,6,expert2,20
809,52,71,13,8,expert2,20
810,53,63,13,8,expert2,20
811,41,48,3,3,expert2,20
812,50,8,12,7,expert2,20
813,62,48,8,9,expert2,20
814,50,47,5,11,expert2,20
815,52,40,15,10,expert2,20
816,35,43,1,1,expert2,20
817,71,3,18,18,expert2,20
818,34,20,1,1,expert2,20
819,50,45,10,5,expert2,20
820,51,45,15,6,expert2,20
821,50,8,16,8,expert2,20
822,55,19,17,6,expert2,20
823,44,4,2,4,expert2,20
824,55,44,11,6,expert2,20
825,81,78,321,178,expert2,20
826,50,21,17,7,expert2,20
827,60,83,11,10,expert2,20
828,67,5,30,7,expert2,20
829,50,2,11,5,expert2,20
830,53,5,10,8,expert2,20
831,73,3,31,33,expert2,20
832,63,64,8,8,expert2,20
833,43,3,4,5,expert2,20
834,53,31,20,8,expert2,20
835,69,63,50,20,expert2,20
836,68,98,24,13,expert2,20
837,60,80,16,11,expert2,20
838,73,31,109,24,expert2,20
839,49,7,7,6,expert2,20
840,50,85,17,11,expert2,20
841,71,71,98,34,expert2,20
842,70,17,66,7,expert2,20
843,68,8,40,10,expert2,20
844,68,64,38,17,expert2,20
845,68,2,32,12,expert2,20
846,68,48,31,9,expert2,20
847,73,59,131,8,expert2,20
848,57,45,12,6,expert2,20
849,45,8,10,5,expert2,20
850,67,39,27,7,expert2,20
851,61,52,14,8,expert2,20
852,50,48,21,7,expert2,20
853,44,94,4,6,expert2,20
854,45,39,8,3,expert2,20
855,38,21,2,2,expert2,20
856,49,59,6,5,expert2,20
857,44,12,5,3,expert2,20
858,84,83,295,12,expert2,20
859,76,60,177,9,expert2,20
860,53,57,20,8,expert2,20
861,69,8,56,13,expert2,20
862,67,94,24,7,expert2,20
863,69,68,66,10,expert2,20
864,78,78,265,188,expert2,20
865,51,53,8,11,expert2,20
866,54,21,18,12,expert2,20
867,48,21,3,4,expert2,20
868,67,2,27,10,expert2,20
869,44,80,5,6,expert2,20
870,51,2,10,11,expert2,20
871,59,58,16,7,expert2,20
