time			temp
1:8:50			17.7
1:9:0			17.7
1:9:10			16.8
1:9:20			18.2
1:9:30			17.5
1:9:40			18.9
1:9:50			18.3
1:10:0			18.9
1:10:10			18.9
1:10:20			17.6
1:10:30			19.7
1:10:40			19.7
1:10:50			20.2
1:11:0			20
1:11:10			20.4
1:11:20			19.7
1:11:30			19.7
1:11:40			20.4
1:11:50			21.6
1:12:0			21.4
1:12:10			21.8
1:12:20			21.4
1:12:30			22.1
1:12:40			22.9
1:12:50			22.5
1:13:0			22.4
1:13:10			24
1:13:20			22.1
1:13:30			23.2
1:13:40			22
1:13:50			22
1:14:0			22
1:14:10			21.7
1:14:20			22
1:14:30			23.5
1:14:40			21.7
1:14:50			22.3
1:15:0			22.9
1:15:10			22.3
1:15:20			22.5
1:15:30			22.1
1:15:40			20.9
1:15:50			21
1:16:0			20.8
1:16:10			21.4
1:16:20			20.8
1:16:30			19.6
1:16:40			20.2
1:16:50			20
1:17:0			20
1:17:10			19.3
1:17:20			19.4
1:17:30			19.1
1:17:40			18.2
1:17:50			17.9
1:18:0			17.7
1:18:10			17.8
1:18:20			18.5
1:18:30			17.3
1:18:40			18.2
1:18:50			16.2
1:19:0			17.1
1:19:10			17
1:19:20			16.2
1:19:30			15.4
1:19:40			13.9
1:19:50			14.4
1:20:0			12.9
1:20:10			13.6
1:20:20			13.7
1:20:30			13.3
1:20:40			11.7
1:20:50			11.2
1:21:0			11.6
1:21:10			10.5
1:21:20			10.2
1:21:30			9.8
1:21:40			10.6
1:21:50			10.7
1:22:0			9.9
1:22:10			10.8
1:22:20			9.3
1:22:30			9.7
1:22:40			9.3
1:22:50			9.3
1:23:0			9
1:23:10			10.2
1:23:20			10.1
1:23:30			8.1
1:23:40			9.1
1:23:50			8.1
2:0:0			8.2
2:0:10			7.1
2:0:20			7.8
2:0:30			7.2
2:0:40			7.8
2:0:50			6.7
2:1:0			7.6
2:1:10			8
2:1:20			7.6
2:1:30			6.9
2:1:40			6.6
2:1:50			8.4
2:2:0			8.1
2:2:10			7.9
2:2:20			7.9
2:2:30			7.1
2:2:40			6.9
2:2:50			7.4
2:3:0			7.5
2:3:10			6.6
2:3:20			8.3
2:3:30			6.3
2:3:40			6.6
2:3:50			8.1
2:4:0			8.5
2:4:10			7.5
2:4:20			7.9
2:4:30			8.7
2:4:40			8.6
2:4:50			9.5
2:5:0			9.3
2:5:10			9.3
2:5:20			9.9
2:5:30			10.8
2:5:40			10
2:5:50			10.8
2:6:0			12.1
2:6:10			11.1
2:6:20			12.3
2:6:30			12
2:6:40			13.2
2:6:50			13.4
2:7:0			14.1
2:7:10			14
2:7:20			14.6
2:7:30			15.1
2:7:40			13.9
2:7:50			15.4
2:8:0			15.3
2:8:10			17
2:8:20			16.8
2:8:30			17.1
2:8:40			17.6
2:8:50			17.8
2:9:0			18.9
2:9:10			17.1
2:9:20			17.6
2:9:30			18
2:9:40			18.8
2:9:50			19.1
2:10:0			20.3
2:10:10			19.1
2:10:20			20.7
2:10:30			20.9
2:10:40			21.2
2:10:50			20.2
2:11:0			20.8
2:11:10			22.1
2:11:20			21
2:11:30			21.9
2:11:40			22.4
2:11:50			22.7
2:12:0			23.9
2:12:10			23.2
2:12:20			24.2
2:12:30			23.4
2:12:40			23.8
2:12:50			23.8
2:13:0			24.6
2:13:10			24.4
2:13:20			24.7
2:13:30			24.3
2:13:40			24
2:13:50			24.5
2:14:0			25.1
2:14:10			24.8
2:14:20			24.9
2:14:30			24.8
2:14:40			24.2
2:14:50			25.2
2:15:0			25.2
2:15:10			23.8
2:15:20			25
2:15:30			25
2:15:40			24.6
2:15:50			23.4
2:16:0			24.5
2:16:10			23.8
2:16:20			23.5
2:16:30			23.9
2:16:40			24.3
2:16:50			23.7
2:17:0			23.4
2:17:10			22.7
2:17:20			21.8
2:17:30			21.7
2:17:40			21.5
2:17:50			21
2:18:0			20.3
2:18:10			19.7
2:18:20			19.3
2:18:30			19.3
2:18:40			18.4
2:18:50			19.3
2:19:0			19.3
2:19:10			18.5
2:19:20			17.7
2:19:30			18
2:19:40			16.6
2:19:50			16.7
2:20:0			17.5
2:20:10			16.5
2:20:20			16
2:20:30			16.2
2:20:40			16.2
2:20:50			15
2:21:0			14.8
2:21:10			14.8
2:21:20			14
2:21:30			13.8
2:21:40			13.4
2:21:50			14.6
2:22:0			13.5
2:22:10			14
2:22:20			13.1
2:22:30			13.1
2:22:40			12.7
2:22:50			12.1
2:23:0			12.1
2:23:10			10.9
2:23:20			10.5
2:23:30			10.7
2:23:40			11
2:23:50			10
3:0:0			10.4
3:0:10			10.4
3:0:20			11.3
3:0:30			9.6
3:0:40			10.7
3:0:50			10
3:1:0			8.8
3:1:10			9.9
3:1:20			8.2
3:1:30			9.4
3:1:40			9.4
3:1:50			10.1
3:2:0			10
3:2:10			10.3
3:2:20			10.5
3:2:30			10.7
3:2:40			10.8
3:2:50			10.3
3:3:0			9.9
3:3:10			11.3
3:3:20			9.9
3:3:30			10.5
3:3:40			11.1
3:3:50			11.5
3:4:0			11
3:4:10			11.9
3:4:20			10
3:4:30			10.7
3:4:40			10.8
3:4:50			11.1
3:5:0			11.4
3:5:10			11.8
3:5:20			12.1
3:5:30			11.2
3:5:40			12.4
3:5:50			12.5
3:6:0			13.5
3:6:10			14.2
3:6:20			13.5
3:6:30			14.4
3:6:40			14.3
3:6:50			14.4
3:7:0			15.5
3:7:10			16.4
3:7:20			15.7
3:7:30			17
3:7:40			16.8
3:7:50			16.3
3:8:0			18.1
3:8:10			16.8
3:8:20			18.8
3:8:30			18.1
3:8:40			18.4
3:8:50			18.5
3:9:0			19.2
3:9:10			19.2
3:9:20			19.7
3:9:30			19.3
3:9:40			20.1
3:9:50			20.4
3:10:0			21.1
3:10:10			20.4
3:10:20			22.8
3:10:30			20.9
3:10:40			21.6
3:10:50			22.9
3:11:0			22.2
3:11:10			22.1
3:11:20			23.3
3:11:30			23.4
3:11:40			22.9
3:11:50			23.4
3:12:0			24.2
3:12:10			24.3
3:12:20			24.3
3:12:30			24.1
3:12:40			23.7
3:12:50			24.6
3:13:0			23.6
3:13:10			23.6
3:13:20			23
3:13:30			24.2
3:13:40			24.8
3:13:50			24.5
3:14:0			24.4
3:14:10			24
3:14:20			23.3
3:14:30			24.3
3:14:40			23.6
3:14:50			23
3:15:0			23.5
3:15:10			24.9
3:15:20			24.1
3:15:30			23.5
3:15:40			24.1
3:15:50			24.3
3:16:0			24
3:16:10			23.6
3:16:20			23.5
3:16:30			23.2
3:16:40			22.7
3:16:50			22
3:17:0			22.7
3:17:10			23
3:17:20			21.8
3:17:30			22.2
3:17:40			21.7
3:17:50			22.5
3:18:0			21.3
3:18:10			20.9
3:18:20			20.9
3:18:30			21.1
3:18:40			20.2
3:18:50			19.7
3:19:0			19.1
3:19:10			18.5
3:19:20			18.4
3:19:30			18.1
3:19:40			18.6
3:19:50			18
3:20:0			16.5
3:20:10			16.7
3:20:20			15.6
3:20:30			15.5
3:20:40			16.4
3:20:50			15.9
3:21:0			14.9
3:21:10			13.5
3:21:20			12.9
3:21:30			13.8
3:21:40			13.5
3:21:50			12.8
3:22:0			12.6
3:22:10			12.5
3:22:20			12.9
3:22:30			10.9
3:22:40			10.1
3:22:50			10.5
3:23:0			11.4
3:23:10			10.7
3:23:20			10.5
3:23:30			11
3:23:40			9.7
3:23:50			11.3
4:0:0			10.3
4:0:10			10.1
4:0:20			11.1
4:0:30			10.2
4:0:40			10.3
4:0:50			10
4:1:0			10
4:1:10			9.7
4:1:20			8.5
4:1:30			8.9
4:1:40			9.8
4:1:50			9.6
4:2:0			9.6
4:2:10			10
4:2:20			10.3
4:2:30			9.5
4:2:40			9.9
4:2:50			9.3
4:3:0			11
4:3:10			9.2
4:3:20			11.2
4:3:30			11
4:3:40			9.4
4:3:50			9.7
4:4:0			10
4:4:10			10
4:4:20			10.5
4:4:30			9.9
4:4:40			11
4:4:50			9.9
4:5:0			10.4
4:5:10			10.6
4:5:20			11.3
4:5:30			11.8
4:5:40			12.2
4:5:50			13.2
4:6:0			13.9
4:6:10			12.6
4:6:20			13.3
4:6:30			14.9
4:6:40			15
4:6:50			15
4:7:0			14.7
4:7:10			15
4:7:20			15.2
4:7:30			15.8
4:7:40			16.4
4:7:50			15.6
4:8:0			16.8
4:8:10			17.2
4:8:20			17.5
4:8:30			17.1
4:8:40			17.6
4:8:50			17.8
4:9:0			18.1
4:9:10			20
4:9:20			19.9
4:9:30			19
4:9:40			19.7
4:9:50			20.2
4:10:0			21
4:10:10			20.5
4:10:20			21.5
4:10:30			21.2
4:10:40			21.3
4:10:50			22.7
4:11:0			23.2
4:11:10			23.3
4:11:20			22.1
4:11:30			24.3
4:11:40			24
4:11:50			23.5
4:12:0			23.8
4:12:10			23.9
4:12:20			23.1
4:12:30			22.6
4:12:40			23
4:12:50			23.6
4:13:0			22.9
4:13:10			23.1
4:13:20			21.9
4:13:30			22.8
4:13:40			21.9
4:13:50			22.1
4:14:0			23.3
4:14:10			23.3
4:14:20			24.1
4:14:30			24
4:14:40			22.8
4:14:50			22.7
4:15:0			23.3
4:15:10			21.8
4:15:20			22.5
4:15:30			23
4:15:40			23.4
4:15:50			23.6
4:16:0			22.5
4:16:10			23.5
4:16:20			23
4:16:30			22.1
4:16:40			22.8
4:16:50			22.4
4:17:0			22.4
4:17:10			21.9
4:17:20			21.6
4:17:30			20.4
4:17:40			21.2
4:17:50			20.7
4:18:0			19.4
4:18:10			19.8
4:18:20			19.4
4:18:30			19.7
4:18:40			18.6
4:18:50			18.6
4:19:0			17.7
4:19:10			17.3
4:19:20			17.6
4:19:30			17.1
4:19:40			17.3
4:19:50			16.9
4:20:0			16.5
4:20:10			15.9
4:20:20			15.3
4:20:30			15.4
4:20:40			15.5
4:20:50			14.9
4:21:0			14.7
4:21:10			13
4:21:20			13.1
4:21:30			13.6
4:21:40			12.2
4:21:50			11.4
4:22:0			11.1
4:22:10			9.6
4:22:20			11.7
4:22:30			10.4
4:22:40			9.1
4:22:50			9.7
4:23:0			8.9
4:23:10			10
4:23:20			9.2
4:23:30			7.4
4:23:40			7.7
4:23:50			8.2
5:0:0			8.9
5:0:10			8.3
5:0:20			7.5
5:0:30			8.3
5:0:40			7.8
5:0:50			8.7
5:1:0			7.3
5:1:10			8.5
5:1:20			8.2
5:1:30			8
5:1:40			8
5:1:50			8.3
5:2:0			7.2
5:2:10			7.5
5:2:20			7.2
5:2:30			8.1
5:2:40			7.8
5:2:50			6.8
5:3:0			8.3
5:3:10			7.1
5:3:20			7.8
5:3:30			7.7
5:3:40			7.3
5:3:50			8.2
5:4:0			7.2
5:4:10			8.2
5:4:20			7.6
5:4:30			7.7
5:4:40			8.9
5:4:50			8.8
5:5:0			9
5:5:10			9.2
5:5:20			10.1
5:5:30			9.7
5:5:40			10.5
5:5:50			10.6
5:6:0			10.5
5:6:10			11.8
5:6:20			11.7
5:6:30			12.6
5:6:40			14.6
5:6:50			13.5
5:7:0			12.9
5:7:10			13.9
5:7:20			13.8
5:7:30			14
5:7:40			14
5:7:50			14.3
5:8:0			15.5
5:8:10			15.2
5:8:20			15.8
5:8:30			17.2
5:8:40			17.5
5:8:50			16.7
5:9:0			18
5:9:10			18.3
5:9:20			18.4
5:9:30			18.9
5:9:40			18.5
5:9:50			18.7
5:10:0			19
5:10:10			18.8
5:10:20			19.2
5:10:30			19.4
5:10:40			21
5:10:50			20.7
5:11:0			20.8
5:11:10			21.5
5:11:20			21.8
5:11:30			21.6
5:11:40			22.2
5:11:50			21.3
5:12:0			22
5:12:10			22.1
5:12:20			22.6
5:12:30			21.8
5:12:40			22.6
5:12:50			22.3
5:13:0			21.5
5:13:10			22.7
5:13:20			22.3
5:13:30			22.8
5:13:40			21.7
5:13:50			23.5
5:14:0			23.5
5:14:10			23.4
5:14:20			22.8
5:14:30			23
5:14:40			22.5
5:14:50			24.2
5:15:0			24.3
5:15:10			23.9
5:15:20			23.1
5:15:30			22.8
5:15:40			23
5:15:50			22.9
5:16:0			23.5
5:16:10			22.6
5:16:20			22.8
5:16:30			23.3
5:16:40			22.5
5:16:50			22.8
5:17:0			22.5
5:17:10			22.4
5:17:20			21.7
5:17:30			23.3
5:17:40			21.8
5:17:50			20.9
5:18:0			20.9
5:18:10			20.6
5:18:20			19.2
5:18:30			19.1
5:18:40			18.9
5:18:50			19
5:19:0			18.5
5:19:10			17.7
5:19:20			17.8
5:19:30			16.5
5:19:40			15.9
5:19:50			16.2
5:20:0			15.7
5:20:10			15.5
5:20:20			14.9
5:20:30			15.1
5:20:40			15.1
5:20:50			14.8
5:21:0			14.7
5:21:10			13.9
5:21:20			14.3
5:21:30			14.2
5:21:40			13.9
5:21:50			13.4
5:22:0			14
5:22:10			12.3
5:22:20			12.5
5:22:30			11.6
5:22:40			10
5:22:50			11.8
5:23:0			10.8
5:23:10			9.8
5:23:20			10.7
5:23:30			10.1
5:23:40			10.1
5:23:50			9.2
6:0:0			9
6:0:10			8.7
6:0:20			9.4
6:0:30			9.5
6:0:40			8.3
6:0:50			9
6:1:0			8.3
6:1:10			8
6:1:20			8.4
6:1:30			8.4
6:1:40			8.8
6:1:50			7.8
6:2:0			6.6
6:2:10			7.6
6:2:20			7.9
6:2:30			7.9
6:2:40			8.8
6:2:50			8.7
6:3:0			9.1
6:3:10			8.9
6:3:20			9.4
6:3:30			9.2
6:3:40			8.6
6:3:50			9.5
6:4:0			8.5
6:4:10			9.2
6:4:20			9.6
6:4:30			10.1
6:4:40			9.7
6:4:50			9.3
6:5:0			10.1
6:5:10			10.8
6:5:20			10.6
6:5:30			11.3
6:5:40			11.7
6:5:50			11.3
6:6:0			13
6:6:10			12.5
6:6:20			12.9
6:6:30			13.2
6:6:40			13.7
6:6:50			13.3
6:7:0			13.8
6:7:10			14.2
6:7:20			15
6:7:30			14.2
6:7:40			14.1
6:7:50			15.1
6:8:0			16.3
6:8:10			15.8
6:8:20			17.8
6:8:30			17.9
6:8:40			17.5
6:8:50			19.4
6:9:0			19.1
6:9:10			19.4
6:9:20			19.6
6:9:30			19.8
6:9:40			20.4
6:9:50			20.9
6:10:0			20.1
6:10:10			19.9
6:10:20			21.1
6:10:30			22.4
6:10:40			20.7
6:10:50			21.3
6:11:0			22.4
6:11:10			23.1
6:11:20			23.4
6:11:30			22.7
6:11:40			22.9
6:11:50			23.1
6:12:0			24.4
6:12:10			23.6
6:12:20			22.9
6:12:30			24.5
6:12:40			24.7
6:12:50			24.6
6:13:0			25
6:13:10			24.6
6:13:20			24
6:13:30			25.4
6:13:40			25.5
6:13:50			24.9
6:14:0			25.8
6:14:10			24.7
6:14:20			24
6:14:30			24.3
6:14:40			24.5
6:14:50			23.7
6:15:0			23.8
6:15:10			23.7
6:15:20			23.1
6:15:30			22.7
6:15:40			23.4
6:15:50			22.9
6:16:0			22.8
6:16:10			22.3
6:16:20			22.8
6:16:30			20.7
6:16:40			21.5
6:16:50			21.6
6:17:0			21.5
6:17:10			20.8
6:17:20			21.2
6:17:30			20.7
6:17:40			20.6
6:17:50			20.3
6:18:0			20.1
6:18:10			20.6
6:18:20			19.9
6:18:30			19.7
6:18:40			19.3
6:18:50			19.2
6:19:0			18.6
6:19:10			18.2
6:19:20			17.6
6:19:30			18
6:19:40			16.9
6:19:50			17
6:20:0			16.5
6:20:10			16
6:20:20			15.5
6:20:30			14.6
6:20:40			14.2
6:20:50			15
6:21:0			14
6:21:10			14
6:21:20			13
6:21:30			12.9
6:21:40			11.9
6:21:50			11
6:22:0			11.3
6:22:10			12
6:22:20			10.7
6:22:30			11.8
6:22:40			10.4
6:22:50			10.3
6:23:0			10.8
6:23:10			10.5
6:23:20			9.8
6:23:30			8.7
6:23:40			9.6
6:23:50			10.5
7:0:0			9.8
7:0:10			9.6
7:0:20			9.7
7:0:30			10.2
7:0:40			9
7:0:50			8.2
7:1:0			8.4
7:1:10			8.6
7:1:20			8.8
7:1:30			8
7:1:40			7.6
7:1:50			8.4
7:2:0			8.7
7:2:10			8.8
7:2:20			8.5
7:2:30			8
7:2:40			8.2
7:2:50			8.5
7:3:0			8.9
7:3:10			9.4
7:3:20			8.1
7:3:30			8.8
7:3:40			8
7:3:50			10.2
7:4:0			10.2
7:4:10			9.9
7:4:20			9.9
7:4:30			10.9
7:4:40			10.3
7:4:50			9.9
7:5:0			11
7:5:10			10.4
7:5:20			11
7:5:30			12.1
7:5:40			12.4
7:5:50			11.6
7:6:0			12.2
7:6:10			13.3
7:6:20			14
7:6:30			13
7:6:40			14.1
7:6:50			13.7
7:7:0			13.9
7:7:10			14.1
7:7:20			14.6
7:7:30			13.3
7:7:40			14.6
7:7:50			15.2
7:8:0			14.9
7:8:10			15.7
7:8:20			15.6
7:8:30			16.3
7:8:40			16.3
7:8:50			15.8
7:9:0			16.9
7:9:10			17.2
7:9:20			17.5
7:9:30			17.7
7:9:40			18
7:9:50			19.2
7:10:0			19.1
7:10:10			19
7:10:20			19.2
7:10:30			19.2
7:10:40			20.6
7:10:50			19.2
7:11:0			20
7:11:10			20.2
7:11:20			21.4
7:11:30			20.2
7:11:40			20.9
7:11:50			20.3
7:12:0			22.3
7:12:10			21.4
7:12:20			22.2
7:12:30			22.5
7:12:40			21.6
7:12:50			23.3
7:13:0			23.6
7:13:10			22.6
7:13:20			23.2
7:13:30			23.9
7:13:40			23.1
7:13:50			24.1
7:14:0			23.6
7:14:10			21.8
7:14:20			21.6
7:14:30			21.5
7:14:40			21.9
7:14:50			21.3
7:15:0			22.5
7:15:10			21.7
7:15:20			22.1
7:15:30			22.1
7:15:40			22.4
7:15:50			21.9
7:16:0			22.4
7:16:10			22.1
7:16:20			21.8
7:16:30			22.1
7:16:40			23.3
7:16:50			21.9
7:17:0			21.4
7:17:10			20.3
7:17:20			21.4
7:17:30			21
7:17:40			21
7:17:50			21.7
7:18:0			20.6
7:18:10			21.2
7:18:20			20.5
7:18:30			19.3
7:18:40			19.7
7:18:50			19.6
7:19:0			19.1
7:19:10			18.5
7:19:20			18.2
7:19:30			17.3
7:19:40			16.9
7:19:50			16.7
7:20:0			15.9
7:20:10			15.2
7:20:20			16
7:20:30			14.6
7:20:40			14.7
7:20:50			13.5
7:21:0			13.2
7:21:10			13.1
7:21:20			12.5
7:21:30			13
7:21:40			11.7
7:21:50			12.1
7:22:0			12.2
7:22:10			11.8
7:22:20			10.6
7:22:30			11.5
7:22:40			10.1
7:22:50			9.8
7:23:0			9.5
7:23:10			10
7:23:20			9.4
7:23:30			9
7:23:40			9.7
7:23:50			8.6
8:0:0			7.3
8:0:10			7.7
8:0:20			8.7
8:0:30			7.9
8:0:40			7.8
8:0:50			7.7
8:1:0			7.4
8:1:10			6.9
8:1:20			7.3
8:1:30			7.7
8:1:40			7.8
8:1:50			8.4
8:2:0			6.8
8:2:10			7.7
8:2:20			6.6
8:2:30			7.4
8:2:40			7.1
8:2:50			7.1
8:3:0			7.1
8:3:10			7.2
8:3:20			6.7
8:3:30			6.5
8:3:40			6.6
8:3:50			7.9
8:4:0			8.3
8:4:10			7.4
8:4:20			7.9
8:4:30			8.6
8:4:40			8.8
8:4:50			9.6
8:5:0			9
8:5:10			9.8
8:5:20			10.8
8:5:30			10.4
8:5:40			10.2
8:5:50			10.6
8:6:0			11.6
8:6:10			12.6
8:6:20			12.5
8:6:30			13.7
8:6:40			13.1
8:6:50			13.4
8:7:0			13.6
8:7:10			13.7
8:7:20			15.6
8:7:30			14.6
8:7:40			16.2
8:7:50			15.1
8:8:0			16
8:8:10			17.5
8:8:20			17.3
8:8:30			18.5
8:8:40			19.2
8:8:50			18.4
8:9:0			18.8
8:9:10			19.2
8:9:20			17.8
8:9:30			19.1
8:9:40			20.3
8:9:50			18.9
8:10:0			20.7
8:10:10			19.6
8:10:20			21.1
8:10:30			20.1
8:10:40			20.9
8:10:50			21.7
8:11:0			22.8
8:11:10			21.8
8:11:20			23.1
8:11:30			23.9
8:11:40			23.9
8:11:50			24.6
8:12:0			22.9
8:12:10			23.8
8:12:20			24
8:12:30			23.5
8:12:40			23.4
8:12:50			22.5
8:13:0			23.8
8:13:10			23.1
8:13:20			23.8
8:13:30			24.3
8:13:40			24.2
8:13:50			24
8:14:0			22.7
8:14:10			24
8:14:20			24.5
8:14:30			24
8:14:40			24.6
8:14:50			24.1
8:15:0			24.2
8:15:10			25.1
8:15:20			23.9
8:15:30			23.5
8:15:40			23.6
8:15:50			24.6
8:16:0			25.2
8:16:10			24.6
8:16:20			23.4
8:16:30			24.2
8:16:40			24.3
8:16:50			24.2
8:17:0			22.4
8:17:10			24.1
8:17:20			22.4
8:17:30			22.2
8:17:40			21.7
8:17:50			22
8:18:0			22.5
8:18:10			21.4
8:18:20			21
8:18:30			20.5
8:18:40			19.9
8:18:50			20.2
8:19:0			20.1
8:19:10			19.1
8:19:20			18.8
8:19:30			19.1
8:19:40			19
8:19:50			17.9
8:20:0			17.4
8:20:10			18.2
8:20:20			17.8
8:20:30			18.3
8:20:40			16.5
8:20:50			16.2
8:21:0			16.1
8:21:10			15.5
8:21:20			15.1
8:21:30			15.1
8:21:40			14.3
8:21:50			14.1
8:22:0			13.7
8:22:10			13.2
8:22:20			13.2
8:22:30			12.9
8:22:40			10.6
8:22:50			12.8
8:23:0			11.8
8:23:10			10.7
8:23:20			10.1
8:23:30			11.3
8:23:40			11.3
8:23:50			11.1
9:0:0			10.5
9:0:10			10.3
9:0:20			9.3
9:0:30			9.5
9:0:40			9
9:0:50			9.4
9:1:0			8.8
9:1:10			8.4
9:1:20			9.2
9:1:30			9.8
9:1:40			9.6
9:1:50			9.8
9:2:0			8.8
9:2:10			9.6
9:2:20			9.4
9:2:30			10.6
9:2:40			9.7
9:2:50			8.7
9:3:0			10.3
9:3:10			10.2
9:3:20			10.4
9:3:30			10.8
9:3:40			11.2
9:3:50			11.4
9:4:0			10.7
9:4:10			10.4
9:4:20			11.5
9:4:30			10.2
9:4:40			11.2
9:4:50			11.2
9:5:0			11.8
9:5:10			11.4
9:5:20			13.1
9:5:30			13.3
9:5:40			13.8
9:5:50			13.1
9:6:0			13.2
9:6:10			13.7
9:6:20			13.7
9:6:30			13.8
9:6:40			14.7
9:6:50			15
9:7:0			15.7
9:7:10			16
9:7:20			16.4
9:7:30			15.6
9:7:40			16.7
9:7:50			16.7
9:8:0			18.4
9:8:10			19
9:8:20			18.5
9:8:30			18.6
9:8:40			18.6
9:8:50			19.6
9:9:0			19.5
9:9:10			21
9:9:20			20.6
9:9:30			21
9:9:40			22.1
9:9:50			22.1
9:10:0			21.2
9:10:10			21.8
9:10:20			22.2
9:10:30			23.1
9:10:40			22.9
9:10:50			22.4
9:11:0			24
9:11:10			24.3
9:11:20			23.1
9:11:30			24.8
9:11:40			24.1
9:11:50			24.8
9:12:0			25.4
9:12:10			25.8
9:12:20			24.1
9:12:30			24.9
9:12:40			24.7
9:12:50			25.8
9:13:0			25.7
9:13:10			25.8
9:13:20			25.7
9:13:30			25.6
9:13:40			25.8
9:13:50			26.3
9:14:0			26.1
9:14:10			25
9:14:20			25.9
9:14:30			26
9:14:40			25.2
9:14:50			25.6
9:15:0			26.1
9:15:10			25.6
9:15:20			25.2
9:15:30			25.1
9:15:40			25.3
9:15:50			24.5
9:16:0			24.6
9:16:10			24.5
9:16:20			23.8
9:16:30			23.9
9:16:40			23.4
9:16:50			23.3
9:17:0			23
9:17:10			22.7
9:17:20			23.1
9:17:30			23.4
9:17:40			23.1
9:17:50			23
9:18:0			22.4
9:18:10			22
9:18:20			22.1
9:18:30			21.5
9:18:40			20.4
9:18:50			20
9:19:0			19.5
9:19:10			19.7
9:19:20			19.4
9:19:30			18.9
9:19:40			18.6
