time			temp
0:23:30			15
0:23:40			13.3
0:23:50			13.4
1:0:0			13.9
1:0:10			13.6
1:0:20			12.4
1:0:30			14.3
1:0:40			11.8
1:0:50			12.6
1:1:0			11.3
1:1:10			11.7
1:1:20			12.2
1:1:30			10.2
1:1:40			11.6
1:1:50			10.8
1:2:0			10.4
1:2:10			10.3
1:2:20			11.2
1:2:30			11.9
1:2:40			10.5
1:2:50			11.4
1:3:0			11.2
1:3:10			10.2
1:3:20			10.5
1:3:30			10.8
1:3:40			11.2
1:3:50			10.2
1:4:0			11.1
1:4:10			10.5
1:4:20			10.5
1:4:30			10
1:4:40			9.9
1:4:50			9.7
1:5:0			10.4
1:5:10			11
1:5:20			9.7
1:5:30			10
1:5:40			11.4
1:5:50			9.6
1:6:0			11.3
1:6:10			11
1:6:20			11.7
1:6:30			12.9
1:6:40			12.2
1:6:50			12.5
1:7:0			11.6
1:7:10			13.4
1:7:20			12.7
1:7:30			14.3
1:7:40			14.5
1:7:50			13.7
1:8:0			13.8
1:8:10			12.9
1:8:20			13.7
1:8:30			14.5
1:8:40			14
1:8:50			14
1:9:0			14.2
1:9:10			13.9
1:9:20			14.4
1:9:30			14.6
1:9:40			15.7
1:9:50			16.8
1:10:0			16.6
1:10:10			18.1
1:10:20			18.3
1:10:30			18.4
1:10:40			18.9
1:10:50			19.4
1:11:0			19.2
1:11:10			19.2
1:11:20			19.2
1:11:30			19.9
1:11:40			20.2
1:11:50			19.6
1:12:0			20.3
1:12:10			20.6
1:12:20			21.7
1:12:30			20.4
1:12:40			20.6
1:12:50			21.6
1:13:0			21.8
1:13:10			21.2
1:13:20			22.6
1:13:30			22.2
1:13:40			23
1:13:50			22.4
1:14:0			22
1:14:10			22.8
1:14:20			21.5
1:14:30			22
1:14:40			22.9
1:14:50			22.8
1:15:0			22.9
1:15:10			24.6
1:15:20			23.8
1:15:30			23.3
1:15:40			23.9
1:15:50			22.6
1:16:0			23.8
1:16:10			22.2
1:16:20			23.7
1:16:30			24.3
1:16:40			22.7
1:16:50			23
1:17:0			23.5
1:17:10			23.4
1:17:20			23.6
1:17:30			22.4
1:17:40			23
1:17:50			22
1:18:0			21
1:18:10			22.3
1:18:20			20.2
1:18:30			20.8
1:18:40			21
1:18:50			21.8
1:19:0			21
1:19:10			20.4
1:19:20			19.6
1:19:30			20.4
1:19:40			18.8
1:19:50			19.4
1:20:0			18.6
1:20:10			17.8
1:20:20			17.8
1:20:30			18.4
1:20:40			16.7
1:20:50			16.3
1:21:0			16
1:21:10			16.3
1:21:20			15.9
1:21:30			14.6
1:21:40			14.7
1:21:50			13.5
1:22:0			13.8
1:22:10			13.8
1:22:20			13.2
1:22:30			12.7
1:22:40			13.2
1:22:50			12.9
1:23:0			12.4
1:23:10			11.7
1:23:20			11.5
1:23:30			12.9
1:23:40			12.3
1:23:50			11.4
2:0:0			11.5
2:0:10			12.5
2:0:20			10.6
2:0:30			11.6
2:0:40			10.4
2:0:50			10.4
2:1:0			10.1
2:1:10			9
2:1:20			9.5
2:1:30			9.7
2:1:40			8.5
2:1:50			9.4
2:2:0			10.4
2:2:10			9.7
2:2:20			9.4
2:2:30			9.4
2:2:40			8.8
2:2:50			8.4
2:3:0			9.5
2:3:10			9.1
2:3:20			8.3
2:3:30			7.9
2:3:40			8.7
2:3:50			9
2:4:0			8.3
2:4:10			8.8
2:4:20			9.4
2:4:30			10.2
2:4:40			9.7
2:4:50			10.2
2:5:0			10.3
2:5:10			10
2:5:20			10.2
2:5:30			9.6
2:5:40			10.6
2:5:50			9.9
2:6:0			10.3
2:6:10			11
2:6:20			11.2
2:6:30			11.1
2:6:40			11.2
2:6:50			12.3
2:7:0			12.5
2:7:10			11.8
2:7:20			13.2
2:7:30			12.8
2:7:40			13
2:7:50			13.6
2:8:0			13.1
2:8:10			15
2:8:20			14.9
2:8:30			14.3
2:8:40			15.9
2:8:50			15.9
2:9:0			17.1
2:9:10			15.9
2:9:20			16
2:9:30			16.5
2:9:40			17.4
2:9:50			17.4
2:10:0			17.5
2:10:10			19.1
2:10:20			19.1
2:10:30			18.8
2:10:40			19.5
2:10:50			20.1
2:11:0			20.4
2:11:10			20.1
2:11:20			21
2:11:30			21.7
2:11:40			21.3
2:11:50			23.1
2:12:0			22.2
2:12:10			22.7
2:12:20			23.6
2:12:30			24
2:12:40			23.4
2:12:50			23.4
2:13:0			24
2:13:10			24.3
2:13:20			23.5
2:13:30			24.3
2:13:40			24.4
2:13:50			24.4
2:14:0			24.3
2:14:10			25.2
2:14:20			25
2:14:30			25.4
2:14:40			25.4
2:14:50			25.5
2:15:0			25.1
2:15:10			24.8
2:15:20			26
2:15:30			24.8
2:15:40			26
2:15:50			25.9
2:16:0			25.6
2:16:10			25.2
2:16:20			24.3
2:16:30			27
2:16:40			25.3
2:16:50			26.8
2:17:0			25.9
2:17:10			25.7
2:17:20			26.3
2:17:30			25.7
2:17:40			26.1
2:17:50			25.8
2:18:0			24.4
2:18:10			25.5
2:18:20			24.3
2:18:30			24.8
2:18:40			25
2:18:50			23
2:19:0			23.5
2:19:10			23.8
2:19:20			23.2
2:19:30			23.7
2:19:40			22.9
2:19:50			23.2
2:20:0			22.2
2:20:10			21.7
2:20:20			21
2:20:30			22.7
2:20:40			21.5
2:20:50			21
2:21:0			19.2
2:21:10			20.5
2:21:20			19.4
2:21:30			18
2:21:40			18.4
2:21:50			18.3
2:22:0			18.2
2:22:10			17.7
2:22:20			17.9
2:22:30			17.5
2:22:40			17
2:22:50			16.9
2:23:0			17
2:23:10			15.8
2:23:20			15.6
2:23:30			14.9
2:23:40			14
2:23:50			14.2
3:0:0			14.1
3:0:10			13.8
3:0:20			13.1
3:0:30			13
3:0:40			12.3
3:0:50			12.6
3:1:0			12.6
3:1:10			12
3:1:20			11.6
3:1:30			11
3:1:40			12.5
3:1:50			13.1
3:2:0			11.8
3:2:10			10.9
3:2:20			11.8
3:2:30			12
3:2:40			11.6
3:2:50			12.1
3:3:0			10.7
3:3:10			11.2
3:3:20			11.5
3:3:30			11
3:3:40			10.1
3:3:50			10
3:4:0			9.1
3:4:10			9.5
3:4:20			10.3
3:4:30			9.1
3:4:40			10.3
3:4:50			10
3:5:0			9.9
3:5:10			10.5
3:5:20			11.2
3:5:30			12.6
3:5:40			11.8
3:5:50			11.1
3:6:0			11.7
3:6:10			12.4
3:6:20			12.1
3:6:30			11.6
3:6:40			12.8
3:6:50			13.9
3:7:0			13.3
3:7:10			14.6
3:7:20			14.5
3:7:30			15.9
3:7:40			15.2
3:7:50			16.2
3:8:0			16
3:8:10			16.2
3:8:20			16.7
3:8:30			16.5
3:8:40			17.5
3:8:50			18.4
3:9:0			17.8
3:9:10			17.5
3:9:20			18.6
3:9:30			19.7
3:9:40			19.3
3:9:50			19.4
3:10:0			21.1
3:10:10			20.1
3:10:20			21.2
3:10:30			21.5
3:10:40			21.2
3:10:50			21.9
3:11:0			21.7
3:11:10			22.2
3:11:20			22.7
3:11:30			22.4
3:11:40			22.7
3:11:50			22.9
3:12:0			23.3
3:12:10			23.6
3:12:20			24.3
3:12:30			24.8
3:12:40			24.1
3:12:50			24.8
3:13:0			24.9
3:13:10			24.9
3:13:20			26.2
3:13:30			26.4
3:13:40			24.3
3:13:50			25.5
3:14:0			25.7
3:14:10			26.1
3:14:20			26.7
3:14:30			25.4
3:14:40			26.4
3:14:50			25.7
3:15:0			25.1
3:15:10			25.2
3:15:20			24.8
3:15:30			25.7
3:15:40			25.9
3:15:50			25.4
3:16:0			25.2
3:16:10			25.3
3:16:20			25.4
3:16:30			26.1
3:16:40			26.2
3:16:50			25.2
3:17:0			25.1
3:17:10			24.9
3:17:20			25.3
3:17:30			24.8
3:17:40			24.8
3:17:50			24.9
3:18:0			24.2
3:18:10			24.8
3:18:20			24.8
3:18:30			23.8
3:18:40			23.1
3:18:50			22.9
3:19:0			22.3
3:19:10			22.6
3:19:20			22.9
3:19:30			22.7
3:19:40			22.6
3:19:50			21.4
3:20:0			21.5
3:20:10			20.2
3:20:20			20.7
3:20:30			20.6
3:20:40			19.6
3:20:50			19.8
3:21:0			19.1
3:21:10			18.5
3:21:20			17.8
3:21:30			18.2
3:21:40			17.6
3:21:50			16.3
3:22:0			17
3:22:10			16.4
3:22:20			17.2
3:22:30			16.7
3:22:40			16.6
3:22:50			15.5
3:23:0			16.3
3:23:10			15.6
3:23:20			15.4
3:23:30			14.3
3:23:40			13.8
3:23:50			13.9
4:0:0			13.2
4:0:10			12.9
4:0:20			13.2
4:0:30			12.2
4:0:40			11.4
4:0:50			12.2
4:1:0			13.1
4:1:10			11.8
4:1:20			11.6
4:1:30			11.9
4:1:40			11.3
4:1:50			11.3
4:2:0			12.3
4:2:10			11.1
4:2:20			10.5
4:2:30			10.8
4:2:40			10
4:2:50			10.1
4:3:0			10.4
4:3:10			11.1
4:3:20			10.9
4:3:30			10.9
4:3:40			10.6
4:3:50			11.1
4:4:0			10.5
4:4:10			11.2
4:4:20			10.7
4:4:30			11.7
4:4:40			10.9
4:4:50			10.9
4:5:0			11.5
4:5:10			10.9
4:5:20			10.4
4:5:30			11
4:5:40			12.6
4:5:50			11.8
4:6:0			11.5
4:6:10			12
4:6:20			12
4:6:30			12.9
4:6:40			12.6
4:6:50			12.7
4:7:0			13
4:7:10			13.4
4:7:20			13.9
4:7:30			13.9
4:7:40			13.5
4:7:50			14.1
4:8:0			14
4:8:10			16
4:8:20			15
4:8:30			16.5
4:8:40			16.7
4:8:50			16.5
4:9:0			18
4:9:10			18
4:9:20			17
4:9:30			17.2
4:9:40			17
4:9:50			18
4:10:0			18.4
4:10:10			19.3
4:10:20			20.4
4:10:30			18.8
4:10:40			19.3
4:10:50			20.2
4:11:0			19.6
4:11:10			21.5
4:11:20			21.7
4:11:30			20.7
4:11:40			21.8
4:11:50			21
4:12:0			21.7
4:12:10			22
4:12:20			21.7
4:12:30			23.3
4:12:40			22.7
4:12:50			23.2
4:13:0			24.5
4:13:10			24.4
4:13:20			24.8
4:13:30			26.5
4:13:40			25.7
4:13:50			25.6
4:14:0			25.3
4:14:10			26.7
4:14:20			25.7
4:14:30			25.7
4:14:40			23.8
4:14:50			24.8
4:15:0			25.1
4:15:10			25.5
4:15:20			24.2
4:15:30			23.6
4:15:40			24.9
4:15:50			24.5
4:16:0			23.7
4:16:10			24.1
4:16:20			23.1
4:16:30			24
4:16:40			23.1
4:16:50			23.5
4:17:0			23.9
4:17:10			23.7
4:17:20			23.3
4:17:30			24
4:17:40			24.3
4:17:50			23
4:18:0			22.5
4:18:10			23
4:18:20			22.9
4:18:30			21.3
4:18:40			22.7
4:18:50			21
4:19:0			21.6
4:19:10			20.7
4:19:20			20.1
4:19:30			20.1
4:19:40			19.6
4:19:50			19.3
4:20:0			18.8
4:20:10			18.1
4:20:20			18.4
4:20:30			18.4
4:20:40			18.1
4:20:50			17.9
4:21:0			18.4
4:21:10			18.3
4:21:20			17.3
4:21:30			16.7
4:21:40			17.7
4:21:50			16.9
4:22:0			15.8
4:22:10			15.6
4:22:20			14.7
4:22:30			15.1
4:22:40			14.9
4:22:50			14.7
4:23:0			12.9
4:23:10			13.2
4:23:20			11.9
4:23:30			11.7
4:23:40			11.8
4:23:50			12.4
5:0:0			11.9
5:0:10			10.5
5:0:20			10.7
5:0:30			10.9
5:0:40			10.4
5:0:50			11
5:1:0			9.6
5:1:10			10.4
5:1:20			9.6
5:1:30			10.7
5:1:40			9.5
5:1:50			9.6
5:2:0			9.8
5:2:10			10
5:2:20			8.5
5:2:30			9.5
5:2:40			9.4
5:2:50			9.7
5:3:0			9.7
5:3:10			9.9
5:3:20			9.7
5:3:30			9
5:3:40			9.6
5:3:50			8.9
5:4:0			9.7
5:4:10			8.8
5:4:20			9.9
5:4:30			9.4
5:4:40			9.1
5:4:50			9.3
5:5:0			8.7
5:5:10			9.6
5:5:20			9.8
