time			temp
1:11:40			15.7
1:11:50			16.4
1:12:0			15.1
1:12:10			16.4
1:12:20			16.9
1:12:30			18.2
1:12:40			17.3
1:12:50			17.3
1:13:0			17.7
1:13:10			18
1:13:20			18.8
1:13:30			18
1:13:40			19.2
1:13:50			19.4
1:14:0			18.5
1:14:10			19
1:14:20			19.2
1:14:30			19.1
1:14:40			19.2
1:14:50			19.8
1:15:0			20.7
1:15:10			19.8
1:15:20			19
1:15:30			18.9
1:15:40			19.3
1:15:50			19.4
1:16:0			20
1:16:10			19.7
1:16:20			20.4
1:16:30			19.9
1:16:40			18.8
1:16:50			19.9
1:17:0			18.5
1:17:10			18.9
1:17:20			19.6
1:17:30			19
1:17:40			18.4
1:17:50			17.2
1:18:0			18.1
1:18:10			17.8
1:18:20			17.3
1:18:30			17.3
1:18:40			16.9
1:18:50			17
1:19:0			18.5
1:19:10			17.2
1:19:20			16.8
1:19:30			16
1:19:40			15.4
1:19:50			15.2
1:20:0			16.1
1:20:10			15.2
1:20:20			14.9
1:20:30			14.2
1:20:40			14.5
1:20:50			14.2
1:21:0			13
1:21:10			12.4
1:21:20			12.4
1:21:30			11.3
1:21:40			11.2
1:21:50			11.5
1:22:0			10.8
1:22:10			10.7
1:22:20			7.6
1:22:30			9.4
1:22:40			9
1:22:50			8.9
1:23:0			8.8
1:23:10			8.8
1:23:20			9.2
1:23:30			7.5
1:23:40			8.2
1:23:50			7.8
2:0:0			7.7
2:0:10			7.4
2:0:20			7
2:0:30			6.8
2:0:40			6.9
2:0:50			6
2:1:0			5.9
2:1:10			6.3
2:1:20			6.5
2:1:30			4.6
2:1:40			5.3
2:1:50			5.6
2:2:0			5.4
2:2:10			5.2
2:2:20			5
2:2:30			4.8
2:2:40			4.6
2:2:50			4.7
2:3:0			3.9
2:3:10			4.3
2:3:20			4.2
2:3:30			4.8
2:3:40			5.1
2:3:50			6.1
2:4:0			4.2
2:4:10			4.1
2:4:20			4.3
2:4:30			3.9
2:4:40			4.5
2:4:50			4.3
2:5:0			6
2:5:10			5.4
2:5:20			5.9
2:5:30			6.8
2:5:40			6.2
2:5:50			6.7
2:6:0			5.9
2:6:10			6.8
2:6:20			6.1
2:6:30			6.5
2:6:40			7.9
2:6:50			8
2:7:0			7.1
2:7:10			7
2:7:20			7
2:7:30			8.2
2:7:40			8.3
2:7:50			8.9
2:8:0			9.7
2:8:10			10
2:8:20			9.4
2:8:30			10.1
2:8:40			11.2
2:8:50			11.8
2:9:0			12.8
2:9:10			12.2
2:9:20			12.7
2:9:30			12
2:9:40			13.1
2:9:50			13.5
2:10:0			13.3
2:10:10			14.2
2:10:20			14.7
2:10:30			15.6
2:10:40			16
2:10:50			17.7
2:11:0			16.6
2:11:10			16.4
2:11:20			17.8
2:11:30			18.9
2:11:40			17.7
2:11:50			18.4
2:12:0			18.6
2:12:10			18.1
2:12:20			18.7
2:12:30			19.3
2:12:40			19.6
2:12:50			20.5
2:13:0			20.8
2:13:10			21
2:13:20			21.3
2:13:30			21.3
2:13:40			20.8
2:13:50			20.7
2:14:0			21.1
2:14:10			21.9
2:14:20			21
2:14:30			21.7
2:14:40			22
2:14:50			20.7
2:15:0			20.8
2:15:10			20.9
2:15:20			20.9
2:15:30			21.2
2:15:40			21.3
2:15:50			21.5
2:16:0			20.1
2:16:10			21.8
2:16:20			22.1
2:16:30			21.3
2:16:40			21.8
2:16:50			21.1
2:17:0			21.6
2:17:10			21
2:17:20			20.7
2:17:30			20.4
2:17:40			21.2
2:17:50			20.6
2:18:0			21.2
2:18:10			20.9
2:18:20			20.6
2:18:30			20.5
2:18:40			19
2:18:50			20.5
2:19:0			18.4
2:19:10			18.8
2:19:20			18
2:19:30			18.7
2:19:40			18.5
2:19:50			18.7
2:20:0			17.2
2:20:10			17.8
2:20:20			17.2
2:20:30			16.8
2:20:40			16.7
2:20:50			16.2
2:21:0			15.7
2:21:10			14.8
2:21:20			14.8
2:21:30			14.4
2:21:40			14.5
2:21:50			14.4
2:22:0			13.7
2:22:10			13.3
2:22:20			13.1
2:22:30			11.8
2:22:40			13.2
2:22:50			13.6
2:23:0			12.4
2:23:10			12.3
2:23:20			11.4
2:23:30			11.1
2:23:40			10.3
2:23:50			10.2
3:0:0			11.5
3:0:10			11.3
3:0:20			11
3:0:30			10.2
3:0:40			9.2
3:0:50			9.4
3:1:0			8.8
3:1:10			8.3
3:1:20			8
3:1:30			7.5
3:1:40			7.7
3:1:50			7.1
3:2:0			7.4
3:2:10			7.5
3:2:20			7.4
3:2:30			7.2
3:2:40			6.6
3:2:50			6
3:3:0			6.8
3:3:10			7.3
3:3:20			7.2
3:3:30			6.6
3:3:40			7.2
3:3:50			6.8
3:4:0			6.7
3:4:10			7.6
3:4:20			6.7
3:4:30			6.4
3:4:40			6.2
3:4:50			7.7
3:5:0			8.1
3:5:10			8.4
3:5:20			8.4
3:5:30			8.4
3:5:40			8.1
3:5:50			8.4
3:6:0			8.3
3:6:10			8.3
3:6:20			9.2
3:6:30			8.9
3:6:40			10.7
3:6:50			10.2
3:7:0			9
3:7:10			9.4
3:7:20			10.1
3:7:30			11.2
3:7:40			11.7
3:7:50			11.3
3:8:0			11.4
3:8:10			12.2
3:8:20			11.2
3:8:30			12.4
3:8:40			12.8
3:8:50			13.6
3:9:0			14.1
3:9:10			13.4
3:9:20			14.2
3:9:30			14.3
3:9:40			14.4
3:9:50			14.9
3:10:0			15.5
3:10:10			15.3
3:10:20			15.9
3:10:30			15
3:10:40			15.9
3:10:50			16.4
3:11:0			16.8
3:11:10			16.7
3:11:20			17.1
3:11:30			18.5
3:11:40			19.2
3:11:50			19.5
3:12:0			19.6
3:12:10			18.6
3:12:20			19
3:12:30			19.7
3:12:40			19.4
3:12:50			19.1
3:13:0			19.7
3:13:10			20.8
3:13:20			21
3:13:30			20.6
3:13:40			21.9
3:13:50			21.6
3:14:0			21.3
3:14:10			21
3:14:20			20.9
3:14:30			20.3
3:14:40			22
3:14:50			22
3:15:0			21.9
3:15:10			19.9
3:15:20			21.6
3:15:30			21.7
3:15:40			22.3
3:15:50			21.5
3:16:0			21.9
3:16:10			22.1
3:16:20			21.8
3:16:30			21.6
3:16:40			21.7
3:16:50			21.6
3:17:0			21.7
3:17:10			21.7
3:17:20			21.7
3:17:30			21
3:17:40			21.1
3:17:50			20.5
3:18:0			21.7
3:18:10			20.1
3:18:20			20.5
3:18:30			19.4
3:18:40			19.4
3:18:50			18.8
3:19:0			18.8
3:19:10			18.8
3:19:20			19.5
3:19:30			17
3:19:40			17.7
3:19:50			17.2
3:20:0			16
3:20:10			16.7
3:20:20			16.7
3:20:30			15.8
3:20:40			15.2
3:20:50			14.9
3:21:0			14.1
3:21:10			14.4
3:21:20			14.1
3:21:30			13.7
3:21:40			13.3
3:21:50			13.7
3:22:0			13.4
3:22:10			12.1
3:22:20			12.8
3:22:30			12.2
3:22:40			11.3
3:22:50			10.8
3:23:0			11.8
3:23:10			11.1
3:23:20			11.2
3:23:30			9.9
3:23:40			10.3
3:23:50			10.1
4:0:0			9.7
4:0:10			9.9
4:0:20			9.5
4:0:30			8.7
4:0:40			8.9
4:0:50			9.1
4:1:0			8.6
4:1:10			8.4
4:1:20			7.7
4:1:30			8
4:1:40			8.1
4:1:50			7.2
4:2:0			7.5
4:2:10			6.6
4:2:20			7.6
4:2:30			7.6
4:2:40			6.9
4:2:50			6.1
4:3:0			7.7
4:3:10			6.7
4:3:20			6.9
4:3:30			6.7
4:3:40			7
4:3:50			7.6
4:4:0			7.5
4:4:10			7.5
4:4:20			7.8
4:4:30			6.2
4:4:40			6.2
4:4:50			6.6
4:5:0			6.2
4:5:10			7.5
4:5:20			7.5
4:5:30			7.5
4:5:40			7.6
4:5:50			7.8
4:6:0			7.8
4:6:10			7.5
4:6:20			8.3
4:6:30			9
4:6:40			9.2
4:6:50			8.7
4:7:0			9.3
4:7:10			9.9
4:7:20			9
4:7:30			9.5
4:7:40			9.5
4:7:50			10.6
4:8:0			10.6
4:8:10			12
4:8:20			11.8
4:8:30			11.3
4:8:40			12.4
4:8:50			12.3
4:9:0			12.6
4:9:10			13.5
4:9:20			13.3
4:9:30			12.8
4:9:40			13.6
4:9:50			14.7
4:10:0			14.2
4:10:10			15.3
4:10:20			15.3
4:10:30			15.8
4:10:40			16.2
4:10:50			17.1
4:11:0			17.1
4:11:10			17.1
4:11:20			16.7
4:11:30			17.6
4:11:40			17.4
4:11:50			16.1
4:12:0			17.3
4:12:10			16.9
4:12:20			18.6
4:12:30			18.1
4:12:40			18.9
4:12:50			18.7
4:13:0			19.7
4:13:10			19.3
4:13:20			19.6
4:13:30			20.5
4:13:40			19.8
4:13:50			19.2
4:14:0			20.6
4:14:10			20.8
4:14:20			20.8
4:14:30			19.6
4:14:40			20.1
4:14:50			20.7
4:15:0			20.2
4:15:10			21.7
4:15:20			21.3
4:15:30			20.8
4:15:40			20.5
4:15:50			19.9
4:16:0			20.7
4:16:10			21
4:16:20			21
4:16:30			19.2
4:16:40			19.9
4:16:50			19.8
4:17:0			19.6
4:17:10			20.5
4:17:20			20.4
4:17:30			19.4
4:17:40			19.5
4:17:50			19.9
4:18:0			20.2
4:18:10			19
4:18:20			19.5
4:18:30			18.9
4:18:40			18.9
4:18:50			17.7
4:19:0			18.3
4:19:10			18.2
4:19:20			17.5
4:19:30			17.3
4:19:40			16.5
4:19:50			16.3
4:20:0			16.7
4:20:10			15.2
4:20:20			15
4:20:30			14.7
4:20:40			15.2
4:20:50			13.9
4:21:0			14.8
4:21:10			13.8
4:21:20			13.2
4:21:30			12.9
4:21:40			12.8
4:21:50			13.6
4:22:0			11.5
4:22:10			11.7
4:22:20			12.3
4:22:30			10.6
4:22:40			9.5
4:22:50			9.7
4:23:0			8.7
4:23:10			8.9
4:23:20			9.8
4:23:30			8.5
4:23:40			9
4:23:50			7.4
5:0:0			7.6
5:0:10			6.9
5:0:20			7.6
5:0:30			7.4
5:0:40			6.7
5:0:50			7
5:1:0			5.7
5:1:10			5.2
5:1:20			5.8
5:1:30			5.7
5:1:40			6.7
5:1:50			5.3
5:2:0			5.1
5:2:10			5.6
5:2:20			4.7
5:2:30			5.4
5:2:40			5.7
5:2:50			5.7
5:3:0			5
5:3:10			5.6
5:3:20			5.9
5:3:30			3.9
5:3:40			4.4
5:3:50			3.2
5:4:0			4.4
5:4:10			4.5
5:4:20			4.2
5:4:30			5.3
5:4:40			5.8
5:4:50			4.3
5:5:0			5.1
5:5:10			5.1
5:5:20			5.5
5:5:30			5.2
5:5:40			5.3
5:5:50			6.1
5:6:0			6.7
5:6:10			6.2
5:6:20			5.4
5:6:30			7.7
5:6:40			6.7
5:6:50			5.9
5:7:0			6.2
5:7:10			8.1
5:7:20			7.4
5:7:30			7.8
5:7:40			7.7
5:7:50			8.1
5:8:0			9.1
5:8:10			9.5
5:8:20			10
5:8:30			9.8
5:8:40			10.7
5:8:50			10.6
5:9:0			10.5
5:9:10			11.1
5:9:20			11.8
5:9:30			12.8
5:9:40			12.9
5:9:50			14
5:10:0			13.3
5:10:10			14.3
5:10:20			13.9
5:10:30			13.2
5:10:40			14.7
5:10:50			15.2
5:11:0			15.1
5:11:10			16.7
5:11:20			15.4
5:11:30			16.4
5:11:40			17.2
5:11:50			16.6
5:12:0			17
5:12:10			17.1
5:12:20			16.5
5:12:30			17.5
5:12:40			18.8
5:12:50			19.4
5:13:0			18.2
5:13:10			19.6
5:13:20			18.8
5:13:30			19.9
5:13:40			18
5:13:50			19.1
5:14:0			18.9
5:14:10			19.9
5:14:20			20.3
5:14:30			19.9
5:14:40			20.1
5:14:50			20.6
5:15:0			19.5
5:15:10			20.1
5:15:20			19.2
5:15:30			19.4
5:15:40			20.3
5:15:50			19.3
5:16:0			20.6
5:16:10			20.1
5:16:20			20.7
5:16:30			20.9
5:16:40			21
5:16:50			20
5:17:0			21.2
5:17:10			20.4
5:17:20			20.6
5:17:30			20.8
5:17:40			19.8
5:17:50			19.8
5:18:0			19.4
5:18:10			18.4
5:18:20			19.1
5:18:30			19.2
5:18:40			18.5
5:18:50			18.8
5:19:0			18.9
5:19:10			18.4
5:19:20			17.4
5:19:30			18
5:19:40			17.1
5:19:50			17.1
5:20:0			16
5:20:10			16.6
5:20:20			16.9
5:20:30			16.3
5:20:40			16.1
5:20:50			14.6
5:21:0			15.1
5:21:10			15.1
5:21:20			14.4
5:21:30			13.9
5:21:40			13.1
5:21:50			12.8
5:22:0			13
5:22:10			11.6
5:22:20			12.4
5:22:30			11
5:22:40			10.8
5:22:50			11.2
5:23:0			9.8
5:23:10			10.6
5:23:20			11.1
5:23:30			10.4
5:23:40			10.1
5:23:50			10
6:0:0			10.3
6:0:10			8.8
6:0:20			9.7
6:0:30			8.8
6:0:40			8.5
6:0:50			7.2
6:1:0			8
6:1:10			6.9
6:1:20			6.2
6:1:30			6.8
6:1:40			6.8
6:1:50			7
6:2:0			6.7
6:2:10			6.9
6:2:20			5.9
6:2:30			6.3
6:2:40			4.6
6:2:50			5.5
6:3:0			5.9
6:3:10			6.1
6:3:20			6.6
6:3:30			5.3
6:3:40			6.4
6:3:50			5.8
6:4:0			5.8
6:4:10			6.7
6:4:20			5.4
6:4:30			6.2
6:4:40			6.1
6:4:50			6.1
6:5:0			6.1
6:5:10			5.8
6:5:20			5.8
6:5:30			5.3
6:5:40			5.2
6:5:50			5.8
6:6:0			5.4
6:6:10			7.3
6:6:20			7.9
6:6:30			7.5
6:6:40			8.2
6:6:50			8
6:7:0			9
6:7:10			8.3
6:7:20			8.3
6:7:30			10
6:7:40			9.9
6:7:50			9.7
6:8:0			10.7
6:8:10			10.3
6:8:20			11
6:8:30			12.2
6:8:40			12
6:8:50			12.2
6:9:0			13.3
6:9:10			12.1
6:9:20			13.3
6:9:30			13.1
6:9:40			13.5
6:9:50			13.9
6:10:0			14.8
6:10:10			15.2
6:10:20			15.4
6:10:30			15.5
6:10:40			15.5
6:10:50			15.4
6:11:0			16.9
6:11:10			16.3
6:11:20			16.8
6:11:30			17.1
6:11:40			17.2
6:11:50			17.8
6:12:0			17.7
6:12:10			18.3
6:12:20			18.3
6:12:30			18
6:12:40			18.9
6:12:50			18.5
6:13:0			18.6
6:13:10			20.1
6:13:20			19.9
6:13:30			20.6
6:13:40			20.2
6:13:50			20.5
6:14:0			21.4
6:14:10			20.5
6:14:20			21.7
6:14:30			21.1
6:14:40			20.9
6:14:50			20.8
6:15:0			21.1
6:15:10			22
6:15:20			21.8
6:15:30			23.1
6:15:40			21.9
6:15:50			22.2
6:16:0			22.2
6:16:10			22.3
6:16:20			22.8
6:16:30			21.8
6:16:40			21.8
6:16:50			21
6:17:0			21.1
6:17:10			20.1
6:17:20			19.9
6:17:30			21.4
6:17:40			19.5
6:17:50			20.2
6:18:0			19.7
6:18:10			18.9
6:18:20			20.1
6:18:30			19.5
6:18:40			18.7
6:18:50			19.3
6:19:0			18
6:19:10			17
6:19:20			17.7
6:19:30			16.7
6:19:40			16.7
6:19:50			17.5
6:20:0			16.8
6:20:10			16.6
6:20:20			15.6
6:20:30			14.5
6:20:40			15.7
6:20:50			14.8
6:21:0			14.4
6:21:10			15.1
6:21:20			14.7
6:21:30			12.8
6:21:40			13.7
6:21:50			12.9
6:22:0			13.7
6:22:10			13.3
6:22:20			12.3
6:22:30			12.3
6:22:40			11.9
6:22:50			11.5
6:23:0			10.9
6:23:10			10.8
6:23:20			10.5
6:23:30			10.4
6:23:40			8.8
6:23:50			10.1
7:0:0			9.2
7:0:10			9.2
7:0:20			9.2
7:0:30			8.8
7:0:40			9.2
7:0:50			7.9
7:1:0			8
7:1:10			7.5
7:1:20			7.9
7:1:30			6.9
7:1:40			8.1
7:1:50			7
7:2:0			7.6
7:2:10			7.6
7:2:20			6.3
7:2:30			5.3
7:2:40			6.7
7:2:50			6.7
7:3:0			6.4
7:3:10			6.3
7:3:20			6.7
7:3:30			7.2
7:3:40			6.8
7:3:50			6.2
7:4:0			6.1
7:4:10			5.9
7:4:20			6
7:4:30			5.7
7:4:40			5.8
7:4:50			6
7:5:0			6.3
7:5:10			6.4
7:5:20			6.8
7:5:30			6.5
7:5:40			6.3
7:5:50			7
7:6:0			6.6
7:6:10			8
7:6:20			7.3
7:6:30			8.1
7:6:40			8.4
7:6:50			8.9
7:7:0			9.2
7:7:10			9.5
7:7:20			10.1
7:7:30			10
7:7:40			9.8
7:7:50			11.4
7:8:0			10.7
7:8:10			10
7:8:20			10.8
7:8:30			11
7:8:40			11
7:8:50			10.9
7:9:0			12.4
7:9:10			12.5
7:9:20			13
7:9:30			13.4
7:9:40			12.1
7:9:50			13.3
7:10:0			12.4
7:10:10			13.9
7:10:20			13.6
7:10:30			13.7
7:10:40			14.8
7:10:50			14.3
7:11:0			15.1
7:11:10			14.7
7:11:20			16.3
7:11:30			15.4
7:11:40			16.3
7:11:50			16.5
7:12:0			17
7:12:10			17.4
7:12:20			17.6
7:12:30			19.5
7:12:40			17.9
7:12:50			19.5
7:13:0			18.2
7:13:10			18.8
7:13:20			18.4
7:13:30			19
7:13:40			19.9
7:13:50			19.4
7:14:0			19.3
7:14:10			19.9
7:14:20			18.8
7:14:30			20
7:14:40			19.3
7:14:50			19.7
7:15:0			20.3
7:15:10			21.4
7:15:20			20.1
7:15:30			20.5
7:15:40			20
7:15:50			20.7
7:16:0			20.4
7:16:10			19.9
7:16:20			20.3
7:16:30			20
7:16:40			20.2
7:16:50			20.2
7:17:0			20.8
7:17:10			19.4
7:17:20			20.1
7:17:30			20.2
7:17:40			19.9
7:17:50			19.8
7:18:0			19
7:18:10			18.6
7:18:20			18.2
7:18:30			18.6
7:18:40			18.4
7:18:50			17.7
7:19:0			18.6
7:19:10			16.9
7:19:20			16.7
7:19:30			16.4
7:19:40			16.4
7:19:50			14.5
7:20:0			15.2
7:20:10			15.1
7:20:20			14.1
7:20:30			15.2
7:20:40			14.2
7:20:50			14.9
7:21:0			13.7
7:21:10			12.6
7:21:20			13.1
7:21:30			13.3
7:21:40			11.6
7:21:50			10.9
7:22:0			12
7:22:10			12.2
7:22:20			11.3
7:22:30			10.8
7:22:40			10.2
7:22:50			11
7:23:0			11.3
7:23:10			10
7:23:20			11.2
7:23:30			9.3
7:23:40			10.1
7:23:50			9.4
8:0:0			9
8:0:10			8.6
8:0:20			8.8
8:0:30			9.1
8:0:40			7.7
8:0:50			7.9
8:1:0			7.1
8:1:10			7
8:1:20			8
8:1:30			6
8:1:40			5.5
8:1:50			5.8
8:2:0			5.6
8:2:10			5.7
8:2:20			5.5
8:2:30			4.8
8:2:40			5.9
8:2:50			4.6
8:3:0			5
8:3:10			5.5
8:3:20			4.8
8:3:30			4.6
8:3:40			3.7
8:3:50			5.6
8:4:0			4.5
8:4:10			4.5
8:4:20			5
8:4:30			4.2
8:4:40			4.6
8:4:50			4.2
8:5:0			5.7
8:5:10			5
8:5:20			5.6
8:5:30			6.9
8:5:40			5.9
8:5:50			6.7
8:6:0			6.5
8:6:10			6.9
8:6:20			6.6
8:6:30			6.7
8:6:40			7.1
8:6:50			6
8:7:0			6.5
8:7:10			7.4
8:7:20			8.2
8:7:30			8.8
8:7:40			9.1
8:7:50			9.8
8:8:0			9.2
8:8:10			10.1
8:8:20			10.8
8:8:30			11.7
8:8:40			11.4
8:8:50			11.7
8:9:0			11.8
8:9:10			11
8:9:20			12.6
8:9:30			13.4
8:9:40			12.8
8:9:50			13.2
8:10:0			14
8:10:10			15.5
8:10:20			15
8:10:30			15.4
8:10:40			17
8:10:50			16.3
8:11:0			17
8:11:10			16.6
8:11:20			16.8
8:11:30			15.7
8:11:40			16.6
8:11:50			18
8:12:0			17.5
8:12:10			18
8:12:20			17.8
8:12:30			18.8
8:12:40			19.4
8:12:50			18.3
8:13:0			19
8:13:10			19.2
8:13:20			19.8
8:13:30			20
8:13:40			20.3
8:13:50			20.5
8:14:0			21.2
8:14:10			21.3
8:14:20			21.1
8:14:30			19.8
8:14:40			20.6
8:14:50			21.4
8:15:0			22.7
8:15:10			21.7
8:15:20			20.8
8:15:30			21
8:15:40			21.9
8:15:50			20.7
8:16:0			21
8:16:10			20.6
8:16:20			21
8:16:30			20.5
8:16:40			19.8
8:16:50			20
8:17:0			18.6
8:17:10			18.8
8:17:20			20
8:17:30			19.1
8:17:40			19.1
8:17:50			19.5
8:18:0			19.5
8:18:10			19.5
8:18:20			18.8
8:18:30			20
8:18:40			18.3
8:18:50			18.7
8:19:0			17.8
8:19:10			18.1
8:19:20			17.2
8:19:30			16.9
8:19:40			16.4
8:19:50			16.6
8:20:0			15.2
8:20:10			16.2
8:20:20			15.4
8:20:30			14.7
8:20:40			14.8
8:20:50			14.3
8:21:0			14.7
8:21:10			13.3
8:21:20			14.3
8:21:30			14.1
8:21:40			13.6
8:21:50			13
8:22:0			13.4
8:22:10			13.2
8:22:20			13.7
8:22:30			13.2
8:22:40			12
8:22:50			11.6
8:23:0			12.3
8:23:10			11.4
8:23:20			11
8:23:30			10.2
8:23:40			10.4
8:23:50			9.6
9:0:0			9.6
9:0:10			9.1
9:0:20			9.1
9:0:30			8.3
9:0:40			8.3
9:0:50			8.1
9:1:0			8.8
9:1:10			9
9:1:20			8.9
9:1:30			8
9:1:40			7.5
9:1:50			8.4
9:2:0			7.5
9:2:10			7.7
9:2:20			6.8
9:2:30			6.7
9:2:40			6.8
9:2:50			7.6
9:3:0			7.1
9:3:10			7.2
9:3:20			6.9
9:3:30			6.4
9:3:40			6.4
9:3:50			5.5
9:4:0			5.6
9:4:10			5.2
9:4:20			6.3
9:4:30			6.9
9:4:40			6.5
9:4:50			6.7
9:5:0			5.2
9:5:10			6.2
9:5:20			6.2
9:5:30			7.7
9:5:40			7.5
9:5:50			7.6
9:6:0			8
