sim,time,trap.id,nmales,ntrees,type,lure
223,75,8,137,10,expert1,50
224,78,4,198,17,expert1,50
225,69,37,49,26,expert1,50
226,58,100,18,7,expert1,50
227,69,37,49,31,expert1,50
228,46,8,4,4,expert1,50
229,66,37,10,15,expert1,50
230,73,89,109,15,expert1,50
231,79,22,220,30,expert1,50
232,74,24,137,16,expert1,50
233,58,4,8,6,expert1,50
234,75,100,190,11,expert1,50
235,77,18,184,29,expert1,50
236,53,37,17,11,expert1,50
237,78,48,187,26,expert1,50
238,64,89,16,4,expert1,50
239,53,20,21,7,expert1,50
240,76,20,147,41,expert1,50
241,73,52,132,29,expert1,50
242,36,81,1,1,expert1,50
243,69,18,65,29,expert1,50
244,76,4,143,13,expert1,50
245,52,4,11,6,expert1,50
246,61,64,8,9,expert1,50
247,46,64,9,4,expert1,50
248,51,37,12,7,expert1,50
249,46,37,7,4,expert1,50
250,73,24,132,37,expert1,50
251,59,73,15,6,expert1,50
252,54,100,27,7,expert1,50
253,60,63,10,8,expert1,50
254,82,100,263,17,expert1,50
255,57,43,10,7,expert1,50
256,78,24,220,16,expert1,50
257,74,52,136,28,expert1,50
258,83,8,267,17,expert1,50
259,38,8,2,3,expert1,50
260,67,63,25,10,expert1,50
261,72,21,17,24,expert1,50
262,68,37,43,16,expert1,50
263,75,89,164,13,expert1,50
264,51,87,21,8,expert1,50
265,64,89,12,4,expert1,50
266,65,1,7,7,expert1,50
267,38,7,1,2,expert1,50
268,74,4,132,14,expert1,50
269,72,8,109,11,expert1,50
270,71,18,83,23,expert1,50
271,77,30,184,18,expert1,50
272,64,40,16,8,expert1,50
273,61,8,11,4,expert1,50
274,76,92,155,15,expert1,50
275,74,52,41,38,expert1,50
276,77,30,162,21,expert1,50
277,48,66,5,1,expert1,50
278,58,89,11,4,expert1,50
279,71,24,90,26,expert1,50
280,76,24,140,10,expert1,50
281,47,36,3,8,expert1,50
282,72,4,101,10,expert1,50
283,52,89,12,5,expert1,50
284,47,64,6,3,expert1,50
285,81,89,261,23,expert1,50
286,61,37,16,13,expert1,50
287,72,24,112,17,expert1,50
288,70,37,80,24,expert1,50
289,75,89,162,13,expert1,50
290,80,37,266,17,expert1,50
291,74,1,131,16,expert1,50
292,60,89,11,6,expert1,50
293,56,1,12,3,expert1,50
294,66,89,14,8,expert1,50
295,67,89,29,10,expert1,50
296,76,1,173,11,expert1,50
297,55,63,15,5,expert1,50
298,76,10,192,15,expert1,50
299,81,21,242,16,expert1,50
300,77,4,201,9,expert1,50
301,55,4,20,8,expert1,50
302,61,8,14,6,expert1,50
303,57,34,8,6,expert1,50
304,70,24,85,11,expert1,50
305,72,24,96,18,expert1,50
306,72,4,88,9,expert1,50
307,44,82,7,5,expert1,50
308,72,89,98,17,expert1,50
309,53,64,17,8,expert1,50
310,60,8,21,4,expert1,50
311,59,1,15,13,expert1,50
312,49,64,13,6,expert1,50
313,82,8,250,18,expert1,50
314,68,52,40,15,expert1,50
315,72,24,94,36,expert1,50
316,52,1,23,8,expert1,50
317,74,89,153,10,expert1,50
318,81,21,243,16,expert1,50
319,73,8,111,13,expert1,50
320,59,89,16,8,expert1,50
321,78,89,207,22,expert1,50
322,40,71,2,3,expert1,50
323,59,10,12,6,expert1,50
324,81,8,234,14,expert1,50
325,55,89,14,7,expert1,50
326,76,52,183,30,expert1,50
327,81,89,233,12,expert1,50
328,45,23,3,5,expert1,50
329,50,82,5,8,expert1,50
330,84,48,263,17,expert1,50
331,50,52,3,8,expert1,50
332,72,48,87,35,expert1,50
333,74,8,144,10,expert1,50
334,69,20,66,16,expert1,50
335,75,73,152,34,expert1,50
336,77,52,178,41,expert1,50
337,40,48,1,4,expert1,50
338,42,4,4,3,expert1,50
339,54,18,14,10,expert1,50
340,67,4,30,6,expert1,50
341,83,8,224,16,expert1,50
342,66,41,15,10,expert1,50
343,70,64,52,21,expert1,50
344,52,27,8,5,expert1,50
345,77,24,183,26,expert1,50
346,68,67,26,12,expert1,50
347,76,89,153,11,expert1,50
348,43,41,3,3,expert1,50
349,44,52,2,7,expert1,50
350,50,12,3,6,expert1,50
351,67,7,27,9,expert1,50
352,79,8,224,20,expert1,50
353,60,37,17,10,expert1,50
354,70,24,74,26,expert1,50
355,73,37,116,41,expert1,50
356,53,37,21,6,expert1,50
357,73,1,111,10,expert1,50
358,56,1,19,7,expert1,50
359,82,48,265,29,expert1,50
360,43,63,3,4,expert1,50
361,68,64,28,17,expert1,50
362,75,24,154,19,expert1,50
363,63,64,13,10,expert1,50
364,75,93,141,14,expert1,50
365,76,37,175,53,expert1,50
366,79,89,202,16,expert1,50
367,68,4,34,12,expert1,50
368,73,100,118,16,expert1,50
369,77,38,196,31,expert1,50
370,53,1,16,4,expert1,50
371,69,4,60,8,expert1,50
372,42,8,4,3,expert1,50
373,81,10,255,18,expert1,50
374,69,24,52,7,expert1,50
375,53,40,7,8,expert1,50
376,58,8,19,8,expert1,50
377,69,89,59,13,expert1,50
378,72,4,90,14,expert1,50
379,41,84,4,3,expert1,50
380,56,68,8,7,expert1,50
381,54,4,12,6,expert1,50
382,77,89,170,11,expert1,50
383,77,24,178,42,expert1,50
384,68,4,36,10,expert1,50
385,54,20,12,10,expert1,50
386,39,1,1,3,expert1,50
387,37,37,3,2,expert1,50
388,40,1,3,4,expert1,50
389,64,57,19,5,expert1,50
390,78,37,216,23,expert1,50
391,68,37,39,12,expert1,50
392,72,1,112,10,expert1,50
393,77,64,186,31,expert1,50
394,75,10,128,9,expert1,50
395,72,48,70,28,expert1,50
396,39,1,2,3,expert1,50
397,79,8,198,13,expert1,50
398,77,18,170,35,expert1,50
399,47,27,6,6,expert1,50
400,77,4,167,20,expert1,50
401,76,1,177,20,expert1,50
402,85,48,290,19,expert1,50
403,61,89,18,6,expert1,50
404,76,20,159,38,expert1,50
405,73,24,129,32,expert1,50
406,74,8,141,11,expert1,50
407,67,8,25,6,expert1,50
408,64,50,14,6,expert1,50
409,70,37,71,30,expert1,50
410,79,89,214,13,expert1,50
411,74,7,136,12,expert1,50
412,69,89,52,15,expert1,50
413,61,20,12,10,expert1,50
414,74,4,130,12,expert1,50
415,67,20,28,17,expert1,50
416,51,92,14,8,expert1,50
417,79,100,227,13,expert1,50
418,61,30,9,10,expert1,50
419,42,4,5,3,expert1,50
420,73,81,112,17,expert1,50
421,78,24,212,45,expert1,50
422,64,52,16,9,expert1,50
423,48,61,2,5,expert1,50
424,75,4,169,14,expert1,50
425,81,100,255,22,expert1,50
426,79,8,196,12,expert1,50
427,71,89,91,13,expert1,50
428,66,64,22,6,expert1,50
429,59,12,15,6,expert1,50
430,82,77,287,15,expert1,50
431,35,85,1,1,expert1,50
432,36,41,1,2,expert1,50
433,50,67,12,4,expert1,50
434,63,1,15,5,expert1,50
435,79,8,209,13,expert1,50
436,72,93,101,15,expert1,50
437,67,8,24,6,expert1,50
438,77,89,182,18,expert1,50
439,68,30,39,7,expert1,50
440,50,8,16,4,expert1,50
441,82,10,256,16,expert1,50
442,47,24,3,4,expert1,50
443,58,64,17,9,expert1,50
444,76,89,185,14,expert1,50
445,46,4,5,3,expert1,50
446,78,7,215,19,expert1,50
447,75,89,178,13,expert1,50
448,67,24,23,8,expert1,50
449,56,1,7,5,expert1,50
450,76,70,160,30,expert1,50
451,52,48,17,7,expert1,50
452,77,89,217,14,expert1,50
453,73,63,121,18,expert1,50
454,67,63,25,8,expert1,50
455,80,8,227,14,expert1,50
456,71,8,90,14,expert1,50
457,77,93,182,20,expert1,50
458,82,1,274,15,expert1,50
459,60,48,15,5,expert1,50
460,60,37,11,7,expert1,50
461,57,89,9,5,expert1,50
462,48,24,6,3,expert1,50
463,52,24,13,10,expert1,50
464,69,63,62,6,expert1,50
465,82,4,281,15,expert1,50
466,64,37,8,5,expert1,50
467,63,12,11,6,expert1,50
468,78,18,198,30,expert1,50
469,75,48,125,42,expert1,50
470,72,86,93,31,expert1,50
471,45,89,6,4,expert1,50
472,79,48,215,30,expert1,50
473,78,100,196,12,expert1,50
474,80,4,248,21,expert1,50
475,72,8,110,15,expert1,50
476,84,48,290,26,expert1,50
477,71,47,68,25,expert1,50
478,55,64,11,6,expert1,50
479,59,18,14,11,expert1,50
480,65,100,13,5,expert1,50
481,58,1,19,7,expert1,50
482,81,100,242,15,expert1,50
483,75,48,139,17,expert1,50
484,68,1,38,18,expert1,50
485,74,10,131,14,expert1,50
486,70,7,80,9,expert1,50
487,72,37,93,35,expert1,50
488,62,96,7,15,expert1,50
489,58,89,23,4,expert1,50
490,50,37,20,9,expert1,50
491,86,89,254,15,expert1,50
492,63,22,13,8,expert1,50
493,39,81,2,2,expert1,50
494,75,37,160,48,expert1,50
495,75,10,145,11,expert1,50
496,37,52,4,1,expert1,50
497,34,52,1,1,expert1,50
498,77,10,178,11,expert1,50
499,57,21,24,5,expert1,50
500,60,63,21,6,expert1,50
501,74,4,123,10,expert1,50
502,63,55,8,5,expert1,50
503,60,37,8,7,expert1,50
504,62,89,16,6,expert1,50
505,45,100,4,3,expert1,50
506,53,89,15,7,expert1,50
507,45,8,2,3,expert1,50
508,57,64,19,8,expert1,50
509,83,100,272,17,expert1,50
510,74,1,140,16,expert1,50
511,71,10,90,14,expert1,50
512,72,8,99,13,expert1,50
513,76,64,169,36,expert1,50
514,57,64,14,6,expert1,50
515,57,86,15,9,expert1,50
516,76,1,160,34,expert1,50
517,34,52,1,1,expert1,50
518,67,8,16,28,expert1,50
519,73,48,119,38,expert1,50
520,63,16,13,6,expert1,50
521,75,4,132,12,expert1,50
522,75,48,129,40,expert1,50
523,56,37,13,16,expert1,50
524,37,67,1,1,expert1,50
525,55,89,12,6,expert1,50
526,59,89,18,8,expert1,50
527,84,24,270,28,expert1,50
528,57,37,15,5,expert1,50
529,54,89,15,5,expert1,50
530,68,63,27,17,expert1,50
531,76,4,165,17,expert1,50
532,51,1,19,14,expert1,50
533,70,100,71,11,expert1,50
534,43,100,4,7,expert1,50
535,71,18,89,29,expert1,50
536,68,24,38,9,expert1,50
537,54,63,13,8,expert1,50
538,75,89,128,10,expert1,50
539,60,6,13,6,expert1,50
540,57,21,19,4,expert1,50
541,43,8,5,3,expert1,50
542,61,41,10,6,expert1,50
543,53,8,16,9,expert1,50
544,70,24,67,13,expert1,50
545,78,100,200,14,expert1,50
546,72,89,113,17,expert1,50
547,76,100,172,10,expert1,50
548,60,24,10,6,expert1,50
549,71,64,95,28,expert1,50
550,76,1,174,13,expert1,50
551,61,89,17,5,expert1,50
552,79,4,208,15,expert1,50
553,65,48,13,7,expert1,50
554,44,52,5,3,expert1,50
555,80,89,240,13,expert1,50
556,79,18,204,33,expert1,50
557,68,48,31,12,expert1,50
558,73,48,132,29,expert1,50
559,67,20,19,17,expert1,50
560,53,89,15,6,expert1,50
561,55,4,11,8,expert1,50
562,39,27,2,1,expert1,50
563,72,89,94,14,expert1,50
564,79,48,204,20,expert1,50
565,43,52,4,6,expert1,50
566,75,89,141,21,expert1,50
567,58,4,20,6,expert1,50
568,64,10,19,7,expert1,50
569,49,37,4,4,expert1,50
570,50,24,12,11,expert1,50
571,47,7,1,5,expert1,50
572,61,48,9,4,expert1,50
573,56,4,17,7,expert1,50
574,79,10,208,15,expert1,50
575,89,89,290,21,expert1,50
576,66,7,2,11,expert1,50
577,45,84,7,5,expert1,50
578,64,20,13,9,expert1,50
579,61,24,12,8,expert1,50
580,55,37,15,14,expert1,50
581,73,49,102,29,expert1,50
582,75,89,142,19,expert1,50
583,53,40,11,10,expert1,50
584,75,8,169,10,expert1,50
585,68,89,38,10,expert1,50
586,53,89,13,8,expert1,50
587,49,48,7,2,expert1,50
588,74,64,123,21,expert1,50
589,83,77,263,20,expert1,50
590,71,78,88,16,expert1,50
591,40,24,3,5,expert1,50
592,76,73,164,18,expert1,50
593,71,37,90,33,expert1,50
594,51,4,15,6,expert1,50
595,80,8,227,12,expert1,50
596,44,4,7,5,expert1,50
597,80,89,220,14,expert1,50
598,63,75,4,7,expert1,50
599,63,30,9,8,expert1,50
600,57,89,13,7,expert1,50
601,72,73,102,37,expert1,50
602,50,8,18,7,expert1,50
603,67,18,27,13,expert1,50
604,63,67,15,8,expert1,50
605,61,24,13,10,expert1,50
606,76,89,150,10,expert1,50
607,72,4,103,14,expert1,50
608,51,1,21,6,expert1,50
609,45,81,3,3,expert1,50
610,78,21,191,16,expert1,50
611,66,4,14,4,expert1,50
612,69,24,43,15,expert1,50
613,76,20,162,19,expert1,50
614,61,27,17,12,expert1,50
615,79,10,230,12,expert1,50
616,78,1,189,19,expert1,50
617,62,24,22,6,expert1,50
618,68,10,42,9,expert1,50
619,53,73,16,10,expert1,50
620,74,51,146,29,expert1,50
621,57,77,12,9,expert1,50
622,56,100,12,4,expert1,50
623,63,20,20,11,expert1,50
624,73,52,130,21,expert1,50
625,78,16,229,10,expert1,50
626,64,6,17,6,expert1,50
627,90,89,254,29,expert1,50
628,55,8,14,6,expert1,50
629,71,37,84,32,expert1,50
630,76,8,161,17,expert1,50
631,76,68,145,11,expert1,50
632,56,8,15,8,expert1,50
633,55,8,14,6,expert1,50
634,66,49,20,11,expert1,50
635,77,24,180,20,expert1,50
636,58,20,10,10,expert1,50
637,72,12,118,21,expert1,50
638,69,24,62,11,expert1,50
639,64,16,22,7,expert1,50
640,67,8,25,7,expert1,50
641,60,16,13,13,expert1,50
642,68,41,41,10,expert1,50
643,46,41,4,6,expert1,50
644,57,92,23,10,expert1,50
645,73,20,108,43,expert1,50
646,63,37,13,10,expert1,50
647,79,24,222,47,expert1,50
648,65,8,16,5,expert1,50
649,74,20,147,17,expert1,50
650,73,1,120,13,expert1,50
651,69,100,50,9,expert1,50
652,56,63,18,6,expert1,50
653,74,37,136,28,expert1,50
654,55,1,14,6,expert1,50
655,84,8,253,14,expert1,50
656,72,89,88,11,expert1,50
657,73,48,127,19,expert1,50
658,54,37,12,13,expert1,50
659,75,73,156,25,expert1,50
660,43,9,5,3,expert1,50
661,73,24,105,15,expert1,50
662,60,1,13,10,expert1,50
663,73,4,118,11,expert1,50
664,87,89,258,13,expert1,50
665,51,27,12,6,expert1,50
666,70,45,76,14,expert1,50
667,53,100,8,7,expert1,50
668,91,4,257,14,expert1,50
669,68,24,38,19,expert1,50
670,46,27,3,10,expert1,50
671,75,48,149,36,expert1,50
672,62,77,11,8,expert1,50
673,69,24,50,17,expert1,50
674,38,53,3,3,expert1,50
675,80,10,222,19,expert1,50
676,77,18,186,33,expert1,50
677,47,24,6,6,expert1,50
678,74,89,131,10,expert1,50
679,77,24,173,23,expert1,50
680,72,1,107,13,expert1,50
681,41,47,2,3,expert1,50
682,59,27,17,7,expert1,50
683,81,89,253,13,expert1,50
684,83,10,255,14,expert1,50
685,54,52,8,8,expert1,50
686,72,79,91,10,expert1,50
687,51,84,19,6,expert1,50
688,55,64,11,5,expert1,50
689,73,37,128,33,expert1,50
690,61,9,10,6,expert1,50
691,66,89,24,8,expert1,50
692,69,4,49,12,expert1,50
693,46,37,10,9,expert1,50
694,44,4,3,3,expert1,50
695,86,77,255,12,expert1,50
696,70,37,80,33,expert1,50
697,62,79,17,5,expert1,50
698,62,64,5,9,expert1,50
699,80,24,228,35,expert1,50
700,88,48,283,19,expert1,50
701,60,37,15,5,expert1,50
702,50,37,14,11,expert1,50
703,63,18,18,8,expert1,50
704,52,37,14,10,expert1,50
705,75,1,151,12,expert1,50
706,69,100,50,8,expert1,50
707,57,47,18,10,expert1,50
708,48,89,3,5,expert1,50
709,78,37,195,24,expert1,50
710,79,8,205,14,expert1,50
711,52,63,14,9,expert1,50
712,80,10,243,13,expert1,50
713,77,24,170,22,expert1,50
714,74,37,129,13,expert1,50
715,59,18,12,5,expert1,50
716,68,73,44,9,expert1,50
717,70,24,71,11,expert1,50
718,77,48,182,20,expert1,50
719,77,48,186,23,expert1,50
720,70,1,77,10,expert1,50
721,81,64,262,21,expert1,50
722,75,24,154,21,expert1,50
723,65,8,21,7,expert1,50
724,76,64,150,29,expert1,50
725,56,4,11,8,expert1,50
726,67,48,27,15,expert1,50
727,71,89,86,14,expert1,50
728,37,41,1,2,expert1,50
729,77,24,172,18,expert1,50
730,79,52,248,35,expert1,50
731,72,48,105,29,expert1,50
732,59,10,20,6,expert1,50
733,55,37,14,10,expert1,50
734,62,4,14,4,expert1,50
735,65,48,11,5,expert1,50
736,72,4,107,17,expert1,50
737,69,24,60,10,expert1,50
738,72,64,109,21,expert1,50
739,57,51,8,10,expert1,50
740,54,4,14,5,expert1,50
741,78,24,197,13,expert1,50
742,66,18,21,11,expert1,50
743,78,20,206,35,expert1,50
744,70,4,76,13,expert1,50
745,72,89,102,11,expert1,50
746,80,21,276,13,expert1,50
747,73,41,125,25,expert1,50
748,73,24,111,38,expert1,50
749,79,89,196,13,expert1,50
750,71,63,82,19,expert1,50
751,72,27,91,22,expert1,50
752,73,4,114,10,expert1,50
753,63,12,12,9,expert1,50
754,77,89,167,12,expert1,50
755,77,89,182,13,expert1,50
756,36,72,1,1,expert1,50
757,46,52,3,3,expert1,50
758,41,21,6,3,expert1,50
759,80,67,240,16,expert1,50
760,54,24,15,5,expert1,50
761,71,66,92,22,expert1,50
762,56,4,20,6,expert1,50
763,75,63,138,12,expert1,50
764,81,89,233,16,expert1,50
765,70,4,79,12,expert1,50
766,73,89,121,8,expert1,50
767,70,87,74,19,expert1,50
768,55,24,13,5,expert1,50
769,50,52,20,7,expert1,50
770,72,4,94,17,expert1,50
771,78,8,184,12,expert1,50
772,75,77,146,12,expert1,50
773,41,100,4,2,expert1,50
774,48,8,4,5,expert1,50
775,68,93,40,6,expert1,50
776,38,51,3,3,expert1,50
777,54,89,10,4,expert1,50
778,56,1,13,9,expert1,50
779,65,20,20,5,expert1,50
780,38,71,3,1,expert1,50
781,66,37,21,7,expert1,50
782,53,48,16,9,expert1,50
783,76,41,157,32,expert1,50
784,53,52,20,9,expert1,50
785,76,16,177,33,expert1,50
786,54,89,16,4,expert1,50
787,70,4,66,8,expert1,50
788,78,24,201,20,expert1,50
789,54,18,7,7,expert1,50
790,62,37,11,9,expert1,50
791,61,8,15,6,expert1,50
792,43,24,5,3,expert1,50
793,61,27,16,7,expert1,50
794,64,1,12,8,expert1,50
795,39,98,1,3,expert1,50
796,77,48,172,20,expert1,50
797,65,100,14,5,expert1,50
798,79,89,220,12,expert1,50
799,49,89,7,4,expert1,50
800,65,8,16,4,expert1,50
801,76,1,135,25,expert1,50
802,70,24,73,21,expert1,50
803,77,89,181,12,expert1,50
804,46,41,6,8,expert1,50
805,80,48,225,28,expert1,50
806,59,4,11,7,expert1,50
807,69,18,48,15,expert1,50
808,49,8,7,4,expert1,50
809,50,1,20,4,expert1,50
810,59,24,12,11,expert1,50
811,44,55,5,3,expert1,50
812,79,24,215,13,expert1,50
813,53,63,17,9,expert1,50
814,72,4,106,14,expert1,50
815,45,52,2,3,expert1,50
816,75,8,144,11,expert1,50
817,40,27,2,1,expert1,50
818,60,8,11,6,expert1,50
819,52,4,15,7,expert1,50
820,53,18,9,8,expert1,50
821,64,18,14,9,expert1,50
822,78,73,184,26,expert1,50
823,70,89,82,10,expert1,50
824,52,21,5,10,expert1,50
825,40,24,5,1,expert1,50
826,73,8,132,19,expert1,50
827,65,4,17,6,expert1,50
828,47,24,7,5,expert1,50
829,49,41,4,6,expert1,50
830,71,52,90,22,expert1,50
831,59,100,14,4,expert1,50
832,53,77,18,12,expert1,50
833,76,64,152,37,expert1,50
834,77,8,195,12,expert1,50
835,75,63,170,16,expert1,50
836,58,10,11,4,expert1,50
837,37,63,1,1,expert1,50
838,70,1,76,14,expert1,50
839,50,63,15,8,expert1,50
840,58,100,10,8,expert1,50
841,56,12,9,7,expert1,50
842,61,64,14,8,expert1,50
843,55,47,19,11,expert1,50
844,74,89,145,13,expert1,50
845,58,37,15,10,expert1,50
846,75,55,139,17,expert1,50
847,67,20,22,16,expert1,50
848,58,88,10,11,expert1,50
849,62,63,13,11,expert1,50
850,70,24,69,10,expert1,50
851,68,64,36,12,expert1,50
852,75,64,133,25,expert1,50
853,60,89,15,7,expert1,50
854,59,64,11,6,expert1,50
855,74,89,128,13,expert1,50
856,75,4,161,15,expert1,50
857,77,46,188,11,expert1,50
858,60,66,14,9,expert1,50
859,72,64,93,24,expert1,50
860,77,100,195,15,expert1,50
861,74,48,153,16,expert1,50
862,74,64,142,31,expert1,50
863,71,24,112,16,expert1,50
864,51,37,13,10,expert1,50
865,35,4,2,1,expert1,50
866,43,52,3,3,expert1,50
867,41,8,6,3,expert1,50
868,66,88,19,6,expert1,50
869,72,37,94,44,expert1,50
870,68,1,36,12,expert1,50
871,84,10,245,16,expert1,50
872,45,24,8,4,expert1,50
