time			temp
0:20:20			16.3
0:20:30			15.9
0:20:40			16.1
0:20:50			14.9
0:21:0			15.3
0:21:10			14.7
0:21:20			14
0:21:30			13.8
0:21:40			14.9
0:21:50			14.5
0:22:0			13.9
0:22:10			13
0:22:20			13.3
0:22:30			13.3
0:22:40			13.8
0:22:50			13.7
0:23:0			12.8
0:23:10			12
0:23:20			12.6
0:23:30			12.6
0:23:40			12.3
0:23:50			11.2
1:0:0			11.5
1:0:10			12.1
1:0:20			11.3
1:0:30			10.8
1:0:40			10.6
1:0:50			11.4
1:1:0			9.8
1:1:10			9.9
1:1:20			10.5
1:1:30			11.3
1:1:40			9.5
1:1:50			10.6
1:2:0			10.5
1:2:10			10.7
1:2:20			9.4
1:2:30			10
1:2:40			10.4
1:2:50			10.3
1:3:0			10.3
1:3:10			9.4
1:3:20			10
1:3:30			10
1:3:40			11.2
1:3:50			10.3
1:4:0			11.8
1:4:10			11.9
1:4:20			11.1
1:4:30			11.1
1:4:40			12.1
1:4:50			11.9
1:5:0			12.5
1:5:10			12.4
1:5:20			12.7
1:5:30			12.3
1:5:40			12.2
1:5:50			12.5
1:6:0			13.3
1:6:10			12.7
1:6:20			14.1
1:6:30			15.6
1:6:40			15
1:6:50			15.4
1:7:0			14.4
1:7:10			15.7
1:7:20			16.1
1:7:30			15.7
1:7:40			15.6
1:7:50			17
1:8:0			16.9
1:8:10			17.3
1:8:20			18
1:8:30			18.3
1:8:40			17.7
1:8:50			18.3
1:9:0			18.9
1:9:10			19
1:9:20			19.7
1:9:30			19.5
1:9:40			19.5
1:9:50			19.8
1:10:0			20.4
1:10:10			20.8
1:10:20			21
1:10:30			21.4
1:10:40			21.6
1:10:50			22
1:11:0			21.9
1:11:10			22.8
1:11:20			22.3
1:11:30			22.1
1:11:40			23.3
1:11:50			21.6
1:12:0			22.5
1:12:10			22.3
1:12:20			22.9
1:12:30			22.5
1:12:40			23.5
1:12:50			23.1
1:13:0			23.5
1:13:10			23.5
1:13:20			23.3
1:13:30			24.9
1:13:40			24.6
1:13:50			23.6
1:14:0			23.8
1:14:10			24.1
1:14:20			22.8
1:14:30			22.7
1:14:40			23.1
1:14:50			23.9
1:15:0			24.2
1:15:10			23.6
1:15:20			23
1:15:30			23.6
1:15:40			22.3
1:15:50			23
1:16:0			22.2
1:16:10			21.6
1:16:20			21.7
1:16:30			20.7
1:16:40			21.3
1:16:50			21.1
1:17:0			19.7
1:17:10			20.4
1:17:20			20.8
1:17:30			19.8
1:17:40			20.6
1:17:50			19.6
1:18:0			19
1:18:10			18.8
1:18:20			18.7
1:18:30			18.1
1:18:40			18.8
1:18:50			18.4
1:19:0			18.2
1:19:10			17.9
1:19:20			17.3
1:19:30			16.4
1:19:40			15.8
1:19:50			15.5
1:20:0			15
1:20:10			14
1:20:20			15.2
1:20:30			13.6
1:20:40			13.8
1:20:50			13.2
1:21:0			13.2
1:21:10			14
1:21:20			14
1:21:30			14.2
1:21:40			13.7
1:21:50			12.6
1:22:0			13.1
1:22:10			12.7
1:22:20			11.9
1:22:30			11.8
1:22:40			11.1
1:22:50			9.7
1:23:0			10
1:23:10			10.4
1:23:20			9.4
1:23:30			9
1:23:40			9.4
1:23:50			10.3
2:0:0			9.3
2:0:10			8.7
2:0:20			9
2:0:30			8.9
2:0:40			8
2:0:50			8.5
2:1:0			8.7
2:1:10			9.4
2:1:20			7.7
2:1:30			8.4
2:1:40			8.2
2:1:50			9
2:2:0			8.7
2:2:10			7.5
2:2:20			7.8
2:2:30			7.9
2:2:40			7.9
2:2:50			8.3
2:3:0			10.1
2:3:10			9.8
2:3:20			10.5
2:3:30			9.6
2:3:40			10
2:3:50			9.6
2:4:0			10.2
2:4:10			10.2
2:4:20			10.3
2:4:30			10.6
2:4:40			11.3
2:4:50			12.2
2:5:0			12.2
2:5:10			11.9
2:5:20			11.4
2:5:30			13.2
2:5:40			13.2
2:5:50			14.2
2:6:0			13.4
2:6:10			13.8
2:6:20			15.4
2:6:30			15
2:6:40			15.8
2:6:50			16.7
2:7:0			16.4
2:7:10			17.2
2:7:20			16.6
2:7:30			17.9
2:7:40			18.1
2:7:50			18.4
2:8:0			18.3
2:8:10			18.7
2:8:20			18.3
2:8:30			19.5
2:8:40			19.8
2:8:50			21.1
2:9:0			21.1
2:9:10			21.8
2:9:20			21.4
2:9:30			21.8
2:9:40			22.6
2:9:50			22.5
2:10:0			23.3
2:10:10			22.8
2:10:20			23.4
2:10:30			23.6
2:10:40			22.5
2:10:50			23.5
2:11:0			23.7
2:11:10			24.1
2:11:20			24.4
2:11:30			23.9
2:11:40			24.6
2:11:50			25.2
2:12:0			24.2
2:12:10			24.8
2:12:20			24.7
2:12:30			26.2
2:12:40			25.5
2:12:50			25.5
2:13:0			25.6
2:13:10			25
2:13:20			25.9
2:13:30			26.2
2:13:40			26.5
2:13:50			26.5
2:14:0			25.4
2:14:10			24.8
2:14:20			26.2
2:14:30			26.3
2:14:40			26.6
2:14:50			27
2:15:0			25.2
2:15:10			25.1
2:15:20			24.2
2:15:30			23.8
2:15:40			24.7
2:15:50			23.3
2:16:0			24.4
2:16:10			25.4
2:16:20			24.8
2:16:30			24.2
2:16:40			23.2
2:16:50			24.1
2:17:0			24
2:17:10			23.6
2:17:20			23.8
2:17:30			23.8
2:17:40			24.5
2:17:50			23.4
2:18:0			23
2:18:10			22.4
2:18:20			23.2
2:18:30			22.3
2:18:40			22.9
2:18:50			22.4
2:19:0			21.6
2:19:10			22.5
2:19:20			20.2
2:19:30			21.4
2:19:40			21
2:19:50			19.7
2:20:0			20.2
2:20:10			19.5
2:20:20			18.6
2:20:30			18.3
2:20:40			18.6
2:20:50			17.6
2:21:0			17.5
2:21:10			17.4
2:21:20			16.1
2:21:30			15.1
2:21:40			14.5
2:21:50			14.5
2:22:0			14
2:22:10			13.4
2:22:20			14.9
2:22:30			14.8
2:22:40			13.6
2:22:50			13.2
2:23:0			13
2:23:10			12.9
2:23:20			13.4
2:23:30			12
2:23:40			12.5
2:23:50			11.7
3:0:0			11.5
3:0:10			11.6
3:0:20			11.9
3:0:30			11.8
3:0:40			11.1
3:0:50			11.6
3:1:0			11.2
3:1:10			11.4
3:1:20			11.2
3:1:30			10.8
3:1:40			10.2
3:1:50			10.3
3:2:0			11.3
3:2:10			11
3:2:20			11.6
3:2:30			10.7
3:2:40			10.7
3:2:50			10.1
3:3:0			11.3
3:3:10			10.7
3:3:20			11.6
3:3:30			10.6
3:3:40			12.1
3:3:50			11.4
3:4:0			11.7
3:4:10			11.3
3:4:20			11.5
3:4:30			13.6
3:4:40			13.8
3:4:50			14.1
3:5:0			13.4
3:5:10			13.3
3:5:20			14.3
3:5:30			15.2
3:5:40			15.8
3:5:50			15.9
3:6:0			16.4
3:6:10			16.3
3:6:20			16
3:6:30			17.4
3:6:40			17.4
3:6:50			18.6
3:7:0			17.8
3:7:10			18.1
3:7:20			19.2
3:7:30			18.6
3:7:40			19.4
3:7:50			19.1
3:8:0			19.8
3:8:10			20.8
3:8:20			19.6
3:8:30			19.9
3:8:40			20.4
3:8:50			21
3:9:0			21.8
3:9:10			21.7
3:9:20			21.3
3:9:30			22.3
3:9:40			21.9
3:9:50			22.7
3:10:0			23.7
3:10:10			23.2
3:10:20			23.5
3:10:30			24
3:10:40			23.6
3:10:50			25
3:11:0			24.4
3:11:10			24.4
3:11:20			24.3
3:11:30			24.3
3:11:40			24.9
3:11:50			25.3
3:12:0			24.3
3:12:10			26.2
3:12:20			26
3:12:30			25
3:12:40			24.5
3:12:50			25.7
3:13:0			24.9
3:13:10			25.6
3:13:20			25
3:13:30			24.8
3:13:40			26.6
3:13:50			26.1
3:14:0			25.9
3:14:10			24.3
3:14:20			26.6
3:14:30			24.8
3:14:40			24.3
3:14:50			24.7
3:15:0			25
3:15:10			24.8
3:15:20			25.7
3:15:30			24.3
3:15:40			25.5
3:15:50			25.3
3:16:0			24.2
3:16:10			25.6
3:16:20			24.6
3:16:30			24.1
3:16:40			23.5
3:16:50			23.7
3:17:0			23.7
3:17:10			24.9
3:17:20			23.3
3:17:30			23.2
3:17:40			22.5
3:17:50			22.6
3:18:0			22
3:18:10			20.7
3:18:20			20.7
3:18:30			20.3
3:18:40			19.7
3:18:50			20
3:19:0			19.3
3:19:10			19.5
3:19:20			18.7
3:19:30			18.3
3:19:40			18.7
3:19:50			18.1
3:20:0			17.9
3:20:10			16.2
3:20:20			16.9
3:20:30			16.3
3:20:40			16.8
3:20:50			16.3
3:21:0			16.3
3:21:10			16.6
3:21:20			16.4
3:21:30			15.4
3:21:40			15.4
3:21:50			14.8
3:22:0			14.6
3:22:10			14
3:22:20			14.3
3:22:30			14.4
3:22:40			13.6
3:22:50			13.5
3:23:0			13.4
3:23:10			12.6
3:23:20			12.5
3:23:30			12
3:23:40			11.1
3:23:50			12.1
4:0:0			12.5
4:0:10			12.2
4:0:20			12
4:0:30			11.8
4:0:40			10.8
4:0:50			10.4
4:1:0			11.4
4:1:10			10.8
4:1:20			11.3
4:1:30			11.8
4:1:40			11.2
4:1:50			11.9
4:2:0			11.8
4:2:10			12.1
4:2:20			11.4
4:2:30			10.8
4:2:40			10.9
4:2:50			11.5
4:3:0			12.9
4:3:10			12
4:3:20			12.6
4:3:30			11.9
4:3:40			12.5
4:3:50			12.5
4:4:0			13.1
4:4:10			12.6
4:4:20			13.1
4:4:30			12.5
4:4:40			12.7
4:4:50			13.5
4:5:0			12.9
4:5:10			14.4
4:5:20			13.8
4:5:30			14.2
4:5:40			14.5
4:5:50			15.4
4:6:0			15
4:6:10			15.7
4:6:20			14.5
4:6:30			15
4:6:40			16
4:6:50			15.8
4:7:0			16.2
4:7:10			17.3
4:7:20			17.6
4:7:30			17.5
4:7:40			18.4
4:7:50			18.5
4:8:0			19.2
4:8:10			17.6
4:8:20			19.3
4:8:30			19.9
4:8:40			19.5
4:8:50			18.8
4:9:0			19.8
4:9:10			21
4:9:20			21.2
4:9:30			21.5
4:9:40			20.8
4:9:50			23
4:10:0			22.6
4:10:10			23
4:10:20			22.9
4:10:30			23.2
4:10:40			23.4
4:10:50			23
4:11:0			24.1
4:11:10			24.1
4:11:20			23.3
4:11:30			24.5
4:11:40			24
4:11:50			24.8
4:12:0			24.6
4:12:10			23.4
4:12:20			24.8
4:12:30			25.2
4:12:40			25.4
4:12:50			25
4:13:0			24.7
4:13:10			24.8
4:13:20			25.9
4:13:30			24.7
4:13:40			24.9
4:13:50			24
4:14:0			24.1
4:14:10			24.5
4:14:20			23.2
4:14:30			23.2
4:14:40			23.5
4:14:50			23.1
4:15:0			22.5
4:15:10			23.4
4:15:20			22.9
4:15:30			22.7
4:15:40			23
4:15:50			22.2
4:16:0			22.8
4:16:10			22.4
4:16:20			23
4:16:30			22.6
4:16:40			21.4
4:16:50			22.1
4:17:0			22.2
4:17:10			22.2
4:17:20			21.8
4:17:30			21.6
4:17:40			21.2
4:17:50			20
4:18:0			19.9
4:18:10			21.2
4:18:20			20.1
4:18:30			19
4:18:40			18.6
4:18:50			18.3
4:19:0			18.1
4:19:10			18.7
4:19:20			18.6
4:19:30			18.5
4:19:40			17.9
4:19:50			17.5
4:20:0			15.9
4:20:10			15.8
4:20:20			16.1
4:20:30			15.2
4:20:40			14.9
4:20:50			14.8
4:21:0			13.9
4:21:10			14.2
4:21:20			12.3
4:21:30			13
4:21:40			13
4:21:50			12.6
4:22:0			11.3
4:22:10			12.7
4:22:20			11.1
4:22:30			11.2
4:22:40			11.8
4:22:50			11.1
4:23:0			11.5
4:23:10			11.7
4:23:20			11.4
4:23:30			10
4:23:40			10.2
4:23:50			10
5:0:0			11.2
5:0:10			10.5
5:0:20			11
5:0:30			9.8
5:0:40			9.5
5:0:50			9.6
5:1:0			8.5
5:1:10			9.3
5:1:20			9.4
5:1:30			10.4
5:1:40			10.2
5:1:50			9.9
5:2:0			9
5:2:10			8.9
5:2:20			9.5
5:2:30			9.6
5:2:40			10.7
5:2:50			8.5
5:3:0			9.1
5:3:10			9
5:3:20			9.5
5:3:30			9.4
5:3:40			9.9
5:3:50			10.5
5:4:0			10.3
5:4:10			10.4
5:4:20			10.4
5:4:30			10.5
5:4:40			10.8
5:4:50			10.7
5:5:0			11.6
5:5:10			11.7
5:5:20			11.8
5:5:30			12.1
5:5:40			12.7
5:5:50			12.6
5:6:0			13.4
5:6:10			13.6
5:6:20			13.4
5:6:30			15
5:6:40			14.5
5:6:50			14.3
5:7:0			15
5:7:10			15.2
5:7:20			15.8
5:7:30			15.5
5:7:40			16.4
5:7:50			16.9
5:8:0			17
5:8:10			17.3
5:8:20			17.5
5:8:30			17
5:8:40			17.2
5:8:50			17.9
5:9:0			19.4
5:9:10			19.5
5:9:20			18.8
5:9:30			18.5
5:9:40			19.5
5:9:50			19.6
5:10:0			20.3
5:10:10			19.4
5:10:20			20.8
5:10:30			21.5
5:10:40			21.3
5:10:50			21.7
5:11:0			22.6
5:11:10			22.5
5:11:20			23
5:11:30			22.6
5:11:40			22.7
5:11:50			22.8
5:12:0			22.6
5:12:10			22.6
5:12:20			22.7
5:12:30			22.7
5:12:40			22.5
5:12:50			24
5:13:0			24.2
5:13:10			23.3
5:13:20			23.7
5:13:30			24.3
5:13:40			26
5:13:50			24.7
5:14:0			25.2
5:14:10			25
5:14:20			24.7
5:14:30			24.1
5:14:40			24.1
5:14:50			24.4
5:15:0			23.1
5:15:10			23.6
5:15:20			23.4
5:15:30			24.1
5:15:40			24
5:15:50			24.3
5:16:0			22.9
5:16:10			23.2
5:16:20			23.4
5:16:30			23.3
5:16:40			23.8
5:16:50			23.2
5:17:0			21.9
5:17:10			22.5
5:17:20			23.3
5:17:30			22.9
5:17:40			22.5
5:17:50			21
5:18:0			20.8
5:18:10			20.7
5:18:20			21.1
5:18:30			19.1
5:18:40			19.6
5:18:50			18.9
5:19:0			18.1
5:19:10			18.6
5:19:20			18.2
5:19:30			17.3
5:19:40			17.5
5:19:50			16.3
5:20:0			17.3
5:20:10			16.8
5:20:20			17.5
5:20:30			15
5:20:40			15.1
5:20:50			15
5:21:0			14.8
5:21:10			14.5
5:21:20			14.2
5:21:30			13.7
5:21:40			13
5:21:50			14.9
5:22:0			14.1
5:22:10			12.9
5:22:20			12.8
5:22:30			12.7
5:22:40			12.6
5:22:50			11.8
5:23:0			11.5
5:23:10			12
5:23:20			11.6
5:23:30			11.8
5:23:40			11.5
5:23:50			10.9
6:0:0			11.4
6:0:10			10.1
6:0:20			9
6:0:30			10.5
6:0:40			9.2
6:0:50			9.2
6:1:0			10.2
6:1:10			9.2
6:1:20			10.2
6:1:30			10.3
6:1:40			10.5
6:1:50			10.2
6:2:0			10.4
6:2:10			11
6:2:20			11.3
6:2:30			11.7
6:2:40			12.4
6:2:50			11
6:3:0			11.2
6:3:10			11.3
6:3:20			10.7
6:3:30			11.2
6:3:40			10.6
6:3:50			10.3
6:4:0			11.4
6:4:10			12.1
6:4:20			11.7
6:4:30			12
6:4:40			11.8
6:4:50			12.7
6:5:0			12.1
6:5:10			13.9
6:5:20			13.1
6:5:30			14.1
6:5:40			14.3
6:5:50			14.5
6:6:0			14.3
6:6:10			14.6
6:6:20			13.4
6:6:30			15.3
6:6:40			14.2
6:6:50			15.6
6:7:0			14.8
6:7:10			15.4
6:7:20			16.7
6:7:30			16.2
6:7:40			16.7
6:7:50			18
6:8:0			18.4
6:8:10			18.9
6:8:20			19
6:8:30			19.4
6:8:40			19.9
6:8:50			19.7
6:9:0			20.5
6:9:10			21.6
6:9:20			20.3
6:9:30			20.7
6:9:40			21.6
6:9:50			22.5
6:10:0			22.6
6:10:10			24.1
6:10:20			23.3
6:10:30			24
6:10:40			23.5
6:10:50			24.1
6:11:0			24.1
6:11:10			24
6:11:20			23.6
6:11:30			24.7
6:11:40			25
6:11:50			25.8
6:12:0			24.5
6:12:10			25.2
6:12:20			25.6
6:12:30			26.2
6:12:40			25.3
6:12:50			25.3
6:13:0			26.5
6:13:10			26
6:13:20			26.6
6:13:30			26.3
6:13:40			26.5
6:13:50			26.7
6:14:0			26.6
6:14:10			26.7
6:14:20			26.8
6:14:30			26.5
6:14:40			25.9
6:14:50			25.3
6:15:0			25.2
6:15:10			24.9
6:15:20			25.1
6:15:30			25.7
6:15:40			25.9
6:15:50			24.7
6:16:0			24.6
6:16:10			24.9
6:16:20			24
6:16:30			24.5
6:16:40			24.2
6:16:50			23.9
6:17:0			24.1
6:17:10			23.3
6:17:20			23.2
6:17:30			23.2
6:17:40			23.5
6:17:50			22.6
6:18:0			21.7
6:18:10			21.5
6:18:20			20.9
6:18:30			20.5
6:18:40			19.3
6:18:50			19.7
6:19:0			18.8
6:19:10			19.4
6:19:20			18.7
6:19:30			17.5
6:19:40			18.3
6:19:50			17.9
6:20:0			17.5
6:20:10			16.4
6:20:20			16.8
6:20:30			16.2
6:20:40			15.6
6:20:50			15.6
6:21:0			14.2
6:21:10			14.2
6:21:20			14.6
6:21:30			14.5
6:21:40			13.9
6:21:50			13.5
6:22:0			13.6
6:22:10			13
6:22:20			12.5
6:22:30			13
6:22:40			11.9
6:22:50			12.9
6:23:0			11.8
6:23:10			13.1
6:23:20			11.6
6:23:30			11.8
6:23:40			12.2
6:23:50			12.4
7:0:0			12.3
7:0:10			11.1
7:0:20			10.7
7:0:30			10.7
7:0:40			10.9
7:0:50			10.8
7:1:0			11.8
7:1:10			11.2
7:1:20			11.6
7:1:30			10.6
7:1:40			11.2
7:1:50			10.2
7:2:0			10.4
7:2:10			10.8
7:2:20			10.6
7:2:30			10.3
7:2:40			10.6
7:2:50			9.7
7:3:0			10.5
7:3:10			10.4
7:3:20			9.6
7:3:30			10.4
7:3:40			11.1
7:3:50			11.7
7:4:0			10.6
7:4:10			11.9
7:4:20			11.7
7:4:30			12.3
7:4:40			12.1
7:4:50			11.9
7:5:0			12.7
7:5:10			12.7
7:5:20			12.3
7:5:30			12.9
7:5:40			12.4
7:5:50			13.2
7:6:0			12.9
7:6:10			14.7
7:6:20			13.8
7:6:30			14.9
7:6:40			14.2
7:6:50			14.4
7:7:0			15.4
7:7:10			15.5
7:7:20			16.3
7:7:30			15.6
7:7:40			15.4
7:7:50			16.1
7:8:0			17.4
7:8:10			17.7
7:8:20			16.9
7:8:30			16.6
7:8:40			17.1
7:8:50			18.8
7:9:0			18.2
7:9:10			19.6
7:9:20			18.8
7:9:30			20.3
7:9:40			19.9
7:9:50			20.1
7:10:0			21.7
7:10:10			21.8
7:10:20			21.4
7:10:30			22.4
7:10:40			22.9
7:10:50			22.4
7:11:0			23
7:11:10			22.4
7:11:20			23.8
7:11:30			23.2
7:11:40			23.4
7:11:50			24
7:12:0			23.3
7:12:10			23.8
7:12:20			23.4
7:12:30			23.4
7:12:40			24.1
7:12:50			23.4
7:13:0			23.3
7:13:10			24.5
7:13:20			23.2
7:13:30			23.3
7:13:40			24.2
7:13:50			25
7:14:0			24.9
7:14:10			23.9
7:14:20			23.4
7:14:30			23.2
7:14:40			23.8
7:14:50			23.7
7:15:0			24.5
7:15:10			23.9
7:15:20			23.8
7:15:30			23.5
7:15:40			24.6
7:15:50			23.1
7:16:0			23.6
7:16:10			23
7:16:20			23.3
7:16:30			23.5
7:16:40			23
7:16:50			23
7:17:0			22.5
7:17:10			22.2
7:17:20			23.1
7:17:30			21.5
7:17:40			22
7:17:50			22.8
7:18:0			22.4
7:18:10			21
7:18:20			21.4
7:18:30			20.9
7:18:40			20.4
7:18:50			19.4
7:19:0			19.7
7:19:10			18.2
7:19:20			18.1
7:19:30			18.2
7:19:40			17.4
7:19:50			19
7:20:0			17.2
7:20:10			16.8
7:20:20			17.6
7:20:30			16.9
7:20:40			15.9
7:20:50			15.7
7:21:0			15
7:21:10			15.1
7:21:20			13.8
7:21:30			14.7
7:21:40			13.9
7:21:50			13.9
7:22:0			13
7:22:10			13.4
7:22:20			13.5
7:22:30			12.4
7:22:40			12.8
7:22:50			12.6
7:23:0			12.4
7:23:10			12.6
7:23:20			11.5
7:23:30			11.6
7:23:40			11.7
7:23:50			10.7
8:0:0			10.6
8:0:10			10.6
8:0:20			10.3
8:0:30			10.9
8:0:40			10.3
8:0:50			10.6
8:1:0			9.9
8:1:10			9
8:1:20			9.4
8:1:30			9.6
8:1:40			8.5
8:1:50			10.7
8:2:0			8.5
8:2:10			9
8:2:20			9
8:2:30			9
8:2:40			8.9
8:2:50			9.1
8:3:0			8.9
8:3:10			8.7
8:3:20			9.7
8:3:30			9.3
8:3:40			9.9
8:3:50			9.6
8:4:0			10
8:4:10			9.8
8:4:20			9.9
8:4:30			10.1
8:4:40			10.3
8:4:50			10.2
8:5:0			11.8
8:5:10			11.1
8:5:20			11
8:5:30			12.1
8:5:40			12
8:5:50			13.2
8:6:0			12.4
8:6:10			13.1
8:6:20			13.6
8:6:30			13.7
8:6:40			14.6
8:6:50			15.6
8:7:0			15.3
8:7:10			16.3
8:7:20			16.3
8:7:30			16.8
8:7:40			16.8
8:7:50			17
8:8:0			18.7
8:8:10			17.8
8:8:20			18.5
8:8:30			19.9
8:8:40			19.8
8:8:50			19.2
8:9:0			20.7
8:9:10			20.5
8:9:20			21.1
8:9:30			22.5
8:9:40			21
8:9:50			21.6
8:10:0			21.7
8:10:10			22.1
8:10:20			22.3
8:10:30			22.4
8:10:40			22.9
8:10:50			23.1
8:11:0			23.3
8:11:10			23
8:11:20			24.2
8:11:30			23.5
8:11:40			23.9
8:11:50			24.5
8:12:0			24.5
8:12:10			24.9
8:12:20			25.8
8:12:30			26.6
8:12:40			25.8
8:12:50			25.7
8:13:0			25.4
8:13:10			25.9
8:13:20			26
8:13:30			25.5
8:13:40			25.5
8:13:50			24.2
8:14:0			24.8
8:14:10			24.4
8:14:20			24.5
8:14:30			24.8
8:14:40			24.2
8:14:50			25.4
8:15:0			24.6
8:15:10			24.4
8:15:20			24.8
8:15:30			25.1
8:15:40			24
8:15:50			24.1
8:16:0			23.9
8:16:10			24.2
8:16:20			22.8
8:16:30			24
8:16:40			23.3
8:16:50			23
8:17:0			22.2
8:17:10			21.8
8:17:20			22.3
8:17:30			22.5
8:17:40			21.5
8:17:50			20.9
8:18:0			19.2
8:18:10			20
8:18:20			20.3
8:18:30			21.1
8:18:40			19.5
8:18:50			19.3
8:19:0			18.9
8:19:10			19.8
8:19:20			18.4
8:19:30			19.3
8:19:40			18.7
8:19:50			17.6
8:20:0			17.4
8:20:10			17.4
8:20:20			16.8
8:20:30			16.6
8:20:40			15.4
8:20:50			15.7
8:21:0			15.3
8:21:10			15.1
8:21:20			14.1
8:21:30			13.3
8:21:40			14.2
8:21:50			13.6
8:22:0			13
8:22:10			12.8
8:22:20			13.6
8:22:30			12.2
8:22:40			12.5
8:22:50			13.1
8:23:0			12
8:23:10			12.2
8:23:20			11
8:23:30			11.2
8:23:40			11.3
8:23:50			11.3
9:0:0			10.8
9:0:10			10.3
9:0:20			10.1
9:0:30			11
9:0:40			10.6
9:0:50			10
9:1:0			10.1
9:1:10			10.1
9:1:20			10.2
9:1:30			9
9:1:40			9.7
9:1:50			9.7
9:2:0			9.1
9:2:10			9.7
9:2:20			9.7
9:2:30			10.8
9:2:40			10.2
9:2:50			10
9:3:0			10.5
9:3:10			11.6
9:3:20			11.7
9:3:30			12.1
9:3:40			11.5
9:3:50			10.2
9:4:0			10.9
9:4:10			11.9
9:4:20			12.8
9:4:30			12.5
9:4:40			12.8
9:4:50			12.5
9:5:0			12.5
9:5:10			13.6
9:5:20			13.2
9:5:30			14.8
9:5:40			14.8
9:5:50			14.7
9:6:0			15.2
9:6:10			16.1
9:6:20			15.5
9:6:30			16.8
9:6:40			16
9:6:50			17.2
9:7:0			18
9:7:10			17.7
9:7:20			17
9:7:30			17.9
9:7:40			19
9:7:50			18.2
9:8:0			19.2
9:8:10			19.8
9:8:20			20.4
9:8:30			20.4
9:8:40			20.8
9:8:50			21.1
9:9:0			21.1
9:9:10			22.1
9:9:20			22.2
9:9:30			21.8
9:9:40			21.8
9:9:50			22.8
9:10:0			23.7
9:10:10			23.6
9:10:20			23.8
9:10:30			24.4
9:10:40			24
9:10:50			25.7
9:11:0			24.4
9:11:10			25.1
9:11:20			25.2
9:11:30			25.7
9:11:40			25.9
9:11:50			26.4
9:12:0			27.4
9:12:10			25.3
9:12:20			27.3
9:12:30			26.1
9:12:40			27.4
9:12:50			26.6
9:13:0			26.7
9:13:10			27.1
9:13:20			28.4
9:13:30			27.5
9:13:40			27.6
9:13:50			27.6
9:14:0			27.2
9:14:10			27.6
9:14:20			27.5
9:14:30			27.6
9:14:40			27.6
9:14:50			26.7
9:15:0			26
9:15:10			27.2
9:15:20			26.4
9:15:30			26
9:15:40			25.9
9:15:50			25.7
9:16:0			26.4
9:16:10			26.2
9:16:20			25.5
9:16:30			25.5
9:16:40			24.6
9:16:50			24.9
9:17:0			24.5
9:17:10			23.8
9:17:20			25.2
9:17:30			24.7
9:17:40			24.3
9:17:50			23.1
9:18:0			22.8
9:18:10			22.4
9:18:20			22.8
9:18:30			22.2
9:18:40			21.8
9:18:50			21.2
9:19:0			21.4
9:19:10			21.1
9:19:20			20.4
9:19:30			21
9:19:40			20
9:19:50			18.5
9:20:0			19.5
9:20:10			18.5
9:20:20			19.3
9:20:30			18.9
9:20:40			17.3
9:20:50			18.6
9:21:0			17.7
9:21:10			16.9
9:21:20			17.2
9:21:30			16.1
9:21:40			16.1
9:21:50			15.4
9:22:0			15
9:22:10			13.8
9:22:20			14.4
9:22:30			13.7
9:22:40			13.6
9:22:50			13.6
9:23:0			12.4
9:23:10			12
9:23:20			12.5
9:23:30			12.9
9:23:40			12.7
9:23:50			12.6
10:0:0			13.5
10:0:10			11.8
10:0:20			12
