sim,time,trap.id,nmales,ntrees,type,lure
157,140,53,1546,39,rand1,5
158,136,23,1251,118,rand1,5
159,119,71,698,27,rand1,5
160,80,27,248,50,rand1,5
161,84,22,267,47,rand1,5
162,84,67,269,14,rand1,5
163,123,57,1328,108,rand1,5
164,83,71,242,12,rand1,5
165,94,15,447,262,rand1,5
166,106,74,1488,403,rand1,5
167,87,53,260,28,rand1,5
168,77,82,179,48,rand1,5
169,90,81,413,260,rand1,5
170,82,50,282,18,rand1,5
171,104,8,390,23,rand1,5
172,62,2,11,8,rand1,5
173,138,76,3494,155,rand1,5
174,103,92,294,56,rand1,5
175,81,65,298,49,rand1,5
176,117,21,723,27,rand1,5
177,93,80,324,39,rand1,5
178,100,57,364,52,rand1,5
179,120,34,1406,39,rand1,5
180,72,76,96,27,rand1,5
181,88,97,294,21,rand1,5
182,85,97,269,50,rand1,5
183,94,34,289,19,rand1,5
184,101,61,329,18,rand1,5
185,141,67,2174,47,rand1,5
186,90,12,307,41,rand1,5
187,94,34,315,16,rand1,5
188,127,84,2078,158,rand1,5
189,54,21,6,6,rand1,5
190,97,30,334,57,rand1,5
191,76,82,177,20,rand1,5
192,65,59,14,10,rand1,5
193,80,81,300,195,rand1,5
194,108,76,2095,420,rand1,5
195,98,74,296,39,rand1,5
196,104,38,1117,392,rand1,5
197,108,76,520,74,rand1,5
198,132,23,1334,87,rand1,5
199,68,97,32,10,rand1,5
200,130,32,889,29,rand1,5
201,95,97,308,17,rand1,5
202,125,71,1097,38,rand1,5
203,78,88,202,20,rand1,5
204,100,8,393,25,rand1,5
205,117,67,798,39,rand1,5
206,81,96,247,36,rand1,5
207,83,30,351,212,rand1,5
208,84,16,275,35,rand1,5
209,71,57,87,38,rand1,5
210,114,58,553,74,rand1,5
211,134,71,1175,37,rand1,5
212,114,21,741,28,rand1,5
213,86,80,267,36,rand1,5
214,86,21,285,15,rand1,5
215,73,85,129,25,rand1,5
216,103,34,358,23,rand1,5
217,108,85,559,64,rand1,5
218,81,23,252,64,rand1,5
219,99,8,294,17,rand1,5
220,144,67,2813,56,rand1,5
221,79,2,184,45,rand1,5
222,107,18,1715,395,rand1,5
223,110,8,480,27,rand1,5
224,99,5,298,15,rand1,5
225,106,69,344,57,rand1,5
226,73,59,128,18,rand1,5
227,106,37,337,24,rand1,5
228,124,80,1426,98,rand1,5
229,116,80,834,67,rand1,5
230,99,40,397,65,rand1,5
231,116,63,568,172,rand1,5
232,72,8,95,11,rand1,5
233,76,8,187,18,rand1,5
234,71,69,103,17,rand1,5
235,83,72,262,18,rand1,5
236,75,21,133,15,rand1,5
237,116,68,1137,107,rand1,5
238,91,15,273,42,rand1,5
239,109,12,424,25,rand1,5
240,121,87,1008,31,rand1,5
241,91,99,295,32,rand1,5
242,119,85,2946,499,rand1,5
243,101,67,334,20,rand1,5
244,146,27,1988,52,rand1,5
245,129,20,2011,43,rand1,5
246,78,67,226,16,rand1,5
247,108,57,417,68,rand1,5
248,90,3,267,21,rand1,5
249,95,80,344,55,rand1,5
250,121,70,1366,79,rand1,5
251,92,50,296,25,rand1,5
252,84,2,280,23,rand1,5
253,117,21,972,32,rand1,5
254,120,17,1076,109,rand1,5
255,82,34,280,19,rand1,5
256,88,31,280,20,rand1,5
257,92,76,386,253,rand1,5
258,81,21,255,13,rand1,5
259,88,97,255,17,rand1,5
260,89,3,309,22,rand1,5
261,120,21,1025,36,rand1,5
262,125,59,1568,95,rand1,5
263,93,90,452,273,rand1,5
264,94,88,280,23,rand1,5
265,120,23,2195,153,rand1,5
266,119,8,1111,34,rand1,5
267,122,84,1091,106,rand1,5
268,126,8,910,31,rand1,5
269,119,31,773,25,rand1,5
270,109,15,2380,397,rand1,5
271,132,42,2005,90,rand1,5
272,121,68,862,102,rand1,5
273,109,8,466,22,rand1,5
274,77,57,206,24,rand1,5
275,144,88,2070,45,rand1,5
276,107,30,1908,368,rand1,5
277,85,84,262,36,rand1,5
278,111,38,2785,425,rand1,5
279,93,30,403,259,rand1,5
280,98,21,270,20,rand1,5
281,106,71,320,24,rand1,5
282,101,52,339,28,rand1,5
283,108,80,313,56,rand1,5
284,124,35,1055,113,rand1,5
285,84,58,294,25,rand1,5
286,119,23,1160,104,rand1,5
287,133,50,1412,36,rand1,5
288,131,50,887,33,rand1,5
289,95,72,323,53,rand1,5
290,83,9,287,21,rand1,5
291,79,15,235,35,rand1,5
292,85,95,400,238,rand1,5
293,120,75,3589,542,rand1,5
294,98,90,467,250,rand1,5
295,85,70,274,31,rand1,5
296,89,71,301,17,rand1,5
297,81,50,255,18,rand1,5
298,76,8,174,16,rand1,5
299,110,64,324,56,rand1,5
300,85,23,243,20,rand1,5
301,78,85,184,31,rand1,5
302,124,70,1836,101,rand1,5
303,107,65,450,40,rand1,5
304,73,21,108,11,rand1,5
305,74,80,148,27,rand1,5
306,115,59,1230,95,rand1,5
307,123,57,2105,116,rand1,5
308,79,88,220,13,rand1,5
309,107,28,1003,146,rand1,5
310,72,21,108,13,rand1,5
311,76,69,187,17,rand1,5
312,105,25,478,63,rand1,5
313,83,31,277,17,rand1,5
314,87,23,258,24,rand1,5
315,65,82,15,5,rand1,5
316,91,80,311,40,rand1,5
317,119,22,1175,91,rand1,5
318,95,30,298,42,rand1,5
319,50,53,15,9,rand1,5
320,77,98,201,19,rand1,5
321,110,98,2705,423,rand1,5
322,125,84,2344,136,rand1,5
323,77,16,185,59,rand1,5
324,85,84,242,40,rand1,5
325,144,21,1895,52,rand1,5
326,123,25,1013,86,rand1,5
327,109,69,546,71,rand1,5
328,120,37,377,25,rand1,5
329,87,8,274,16,rand1,5
330,150,16,4804,148,rand1,5
331,102,23,332,55,rand1,5
332,67,8,27,9,rand1,5
333,89,22,284,55,rand1,5
334,76,21,152,15,rand1,5
335,122,8,1212,42,rand1,5
336,116,31,618,24,rand1,5
337,114,76,739,85,rand1,5
338,83,8,279,15,rand1,5
339,94,8,280,18,rand1,5
340,93,81,356,224,rand1,5
341,124,34,912,29,rand1,5
342,84,23,254,32,rand1,5
343,110,98,2723,393,rand1,5
344,85,12,268,35,rand1,5
345,82,9,266,54,rand1,5
346,114,21,499,26,rand1,5
347,92,38,396,242,rand1,5
348,108,78,373,58,rand1,5
349,84,59,285,30,rand1,5
350,119,67,969,44,rand1,5
351,72,82,103,31,rand1,5
352,70,23,86,16,rand1,5
353,128,2,1386,79,rand1,5
354,107,84,522,91,rand1,5
355,96,15,428,227,rand1,5
356,110,81,2650,400,rand1,5
357,83,31,244,11,rand1,5
358,106,27,393,48,rand1,5
359,65,16,16,7,rand1,5
360,91,45,432,243,rand1,5
361,113,74,3086,447,rand1,5
362,110,71,460,28,rand1,5
363,117,32,888,30,rand1,5
364,100,52,439,78,rand1,5
365,115,21,155,27,rand1,5
366,86,45,408,223,rand1,5
367,124,21,1039,30,rand1,5
368,117,92,1497,134,rand1,5
369,89,21,218,14,rand1,5
370,76,8,188,21,rand1,5
371,74,22,147,20,rand1,5
372,96,80,406,249,rand1,5
373,115,50,804,35,rand1,5
374,103,65,323,26,rand1,5
375,100,15,506,277,rand1,5
376,130,59,1046,25,rand1,5
377,123,98,1805,110,rand1,5
378,113,15,2992,477,rand1,5
379,133,59,1614,36,rand1,5
380,91,92,246,20,rand1,5
381,55,8,14,8,rand1,5
382,87,97,269,16,rand1,5
383,126,63,2437,128,rand1,5
384,116,88,993,32,rand1,5
385,91,53,301,17,rand1,5
386,83,85,250,39,rand1,5
387,94,30,397,271,rand1,5
388,93,70,282,23,rand1,5
389,125,86,1003,114,rand1,5
390,87,1,311,43,rand1,5
391,149,25,2513,153,rand1,5
392,68,58,28,27,rand1,5
393,137,82,1865,94,rand1,5
394,74,8,144,12,rand1,5
395,148,22,3322,180,rand1,5
396,94,88,270,12,rand1,5
397,88,84,243,50,rand1,5
398,111,84,888,110,rand1,5
399,110,57,299,53,rand1,5
400,125,70,1759,103,rand1,5
401,69,92,64,8,rand1,5
402,121,58,1591,114,rand1,5
403,89,19,272,43,rand1,5
404,144,84,2091,88,rand1,5
405,114,100,3011,475,rand1,5
406,90,2,258,26,rand1,5
407,114,21,2869,488,rand1,5
408,128,57,1873,91,rand1,5
409,135,50,2130,288,rand1,5
410,112,76,713,79,rand1,5
411,91,52,306,70,rand1,5
412,120,76,1551,107,rand1,5
413,90,58,302,53,rand1,5
414,102,65,374,32,rand1,5
415,127,97,1623,134,rand1,5
416,76,88,183,13,rand1,5
417,91,2,328,64,rand1,5
418,122,10,1068,80,rand1,5
419,83,22,262,47,rand1,5
420,87,69,294,48,rand1,5
421,105,31,304,17,rand1,5
422,84,8,256,12,rand1,5
423,105,92,451,41,rand1,5
424,94,92,258,17,rand1,5
425,111,21,417,19,rand1,5
426,129,65,1094,51,rand1,5
427,117,67,880,259,rand1,5
428,110,66,552,96,rand1,5
429,87,92,307,56,rand1,5
430,96,88,418,270,rand1,5
431,118,65,336,23,rand1,5
432,134,97,2229,112,rand1,5
433,133,23,1611,130,rand1,5
434,86,85,273,44,rand1,5
435,90,51,423,267,rand1,5
436,78,76,223,30,rand1,5
437,96,72,260,22,rand1,5
438,106,88,373,20,rand1,5
439,117,98,3389,448,rand1,5
440,93,65,284,35,rand1,5
441,108,44,441,42,rand1,5
442,117,84,1399,161,rand1,5
443,132,91,1740,75,rand1,5
444,78,30,222,177,rand1,5
445,127,34,853,39,rand1,5
446,115,21,914,278,rand1,5
447,122,8,767,26,rand1,5
448,72,92,87,16,rand1,5
449,112,21,673,38,rand1,5
450,87,71,266,16,rand1,5
451,113,12,410,56,rand1,5
452,75,97,165,22,rand1,5
453,93,38,406,234,rand1,5
454,64,37,15,7,rand1,5
455,77,71,199,19,rand1,5
456,81,15,293,37,rand1,5
457,133,8,626,26,rand1,5
458,97,31,302,13,rand1,5
459,122,8,1098,31,rand1,5
460,81,84,255,43,rand1,5
461,116,53,759,68,rand1,5
462,109,12,380,48,rand1,5
463,128,88,1483,37,rand1,5
464,83,50,279,12,rand1,5
465,100,72,386,64,rand1,5
466,85,59,304,46,rand1,5
467,83,82,287,22,rand1,5
468,103,4,864,329,rand1,5
469,82,8,285,13,rand1,5
470,92,98,247,35,rand1,5
471,84,42,265,36,rand1,5
472,90,37,310,24,rand1,5
473,105,72,329,55,rand1,5
474,100,97,300,34,rand1,5
475,81,58,276,26,rand1,5
476,102,8,324,23,rand1,5
477,117,28,379,32,rand1,5
478,85,48,271,22,rand1,5
479,116,74,749,75,rand1,5
480,68,69,36,10,rand1,5
481,103,85,322,52,rand1,5
482,84,21,255,14,rand1,5
483,115,8,882,26,rand1,5
484,73,68,124,21,rand1,5
485,96,21,318,15,rand1,5
486,89,31,288,16,rand1,5
487,87,97,288,33,rand1,5
488,93,67,289,17,rand1,5
489,109,1,2385,385,rand1,5
490,104,42,338,46,rand1,5
491,86,50,269,21,rand1,5
492,87,15,392,231,rand1,5
493,116,25,842,76,rand1,5
494,101,23,318,20,rand1,5
495,112,68,570,88,rand1,5
496,90,9,288,32,rand1,5
497,86,33,247,21,rand1,5
498,108,85,311,53,rand1,5
499,116,25,933,124,rand1,5
500,73,21,99,13,rand1,5
501,101,3,312,16,rand1,5
502,120,68,1333,95,rand1,5
503,114,8,693,29,rand1,5
504,105,31,297,17,rand1,5
505,80,2,242,28,rand1,5
506,86,11,358,218,rand1,5
507,119,57,1148,129,rand1,5
508,122,68,1360,115,rand1,5
509,126,97,1176,89,rand1,5
510,127,59,1202,33,rand1,5
511,93,89,457,289,rand1,5
512,90,55,315,82,rand1,5
513,115,55,621,84,rand1,5
514,103,45,854,319,rand1,5
515,80,21,239,15,rand1,5
516,82,50,245,26,rand1,5
517,104,4,996,341,rand1,5
518,80,8,214,15,rand1,5
519,117,22,855,69,rand1,5
520,109,71,316,18,rand1,5
521,112,76,477,72,rand1,5
522,129,72,2231,132,rand1,5
523,92,68,321,68,rand1,5
524,95,67,296,14,rand1,5
525,135,50,949,33,rand1,5
526,91,25,293,28,rand1,5
527,95,22,314,42,rand1,5
528,115,6,3560,549,rand1,5
529,88,22,271,18,rand1,5
530,99,71,294,17,rand1,5
531,119,8,956,41,rand1,5
532,93,82,292,37,rand1,5
533,95,98,296,44,rand1,5
534,100,97,313,34,rand1,5
535,113,99,397,30,rand1,5
536,88,92,283,50,rand1,5
537,93,21,330,28,rand1,5
538,123,63,869,40,rand1,5
539,79,69,235,13,rand1,5
540,99,92,291,25,rand1,5
541,117,21,760,28,rand1,5
542,97,45,418,237,rand1,5
543,90,67,272,21,rand1,5
544,66,44,17,16,rand1,5
545,76,97,197,18,rand1,5
546,85,69,235,28,rand1,5
547,91,70,302,33,rand1,5
548,91,58,236,27,rand1,5
549,111,90,2688,427,rand1,5
550,85,53,278,21,rand1,5
551,89,69,261,12,rand1,5
552,52,33,18,6,rand1,5
553,77,17,170,28,rand1,5
554,97,43,329,28,rand1,5
555,74,37,122,18,rand1,5
556,87,53,281,52,rand1,5
557,97,21,288,15,rand1,5
558,129,12,936,68,rand1,5
559,106,87,326,82,rand1,5
560,94,60,336,56,rand1,5
561,121,80,1408,111,rand1,5
562,138,58,2067,106,rand1,5
563,74,21,161,20,rand1,5
564,95,67,451,272,rand1,5
565,75,50,145,13,rand1,5
566,148,50,3485,538,rand1,5
567,140,97,4909,156,rand1,5
568,100,68,277,27,rand1,5
569,120,21,882,27,rand1,5
570,107,8,254,18,rand1,5
571,130,72,1122,152,rand1,5
572,76,58,166,43,rand1,5
573,104,21,369,29,rand1,5
574,76,65,162,10,rand1,5
575,80,69,219,31,rand1,5
576,74,8,145,14,rand1,5
577,91,13,272,30,rand1,5
578,93,32,395,252,rand1,5
579,80,84,246,49,rand1,5
580,43,53,5,3,rand1,5
581,119,31,1117,39,rand1,5
582,82,85,260,39,rand1,5
583,70,97,74,16,rand1,5
584,95,8,305,18,rand1,5
585,119,50,770,112,rand1,5
586,80,45,275,176,rand1,5
587,129,19,1874,112,rand1,5
588,101,57,368,50,rand1,5
589,59,69,11,5,rand1,5
590,96,19,307,35,rand1,5
591,83,84,262,70,rand1,5
592,75,65,156,34,rand1,5
593,115,21,770,39,rand1,5
594,96,97,266,23,rand1,5
595,82,21,275,18,rand1,5
596,97,24,265,14,rand1,5
597,117,37,948,333,rand1,5
598,102,65,358,22,rand1,5
599,113,50,2800,492,rand1,5
600,85,50,231,14,rand1,5
601,104,69,369,49,rand1,5
602,122,68,1803,146,rand1,5
603,78,77,203,45,rand1,5
604,93,34,433,260,rand1,5
605,92,98,463,254,rand1,5
606,75,97,150,15,rand1,5
607,122,69,999,63,rand1,5
608,57,58,8,12,rand1,5
609,128,21,1675,45,rand1,5
610,129,20,1274,37,rand1,5
611,123,34,1303,29,rand1,5
612,135,44,1947,112,rand1,5
613,75,76,145,33,rand1,5
614,77,88,181,13,rand1,5
615,75,21,146,11,rand1,5
616,110,30,2789,426,rand1,5
617,71,21,79,10,rand1,5
618,115,84,376,76,rand1,5
619,123,8,1914,42,rand1,5
620,84,31,278,13,rand1,5
621,86,76,421,227,rand1,5
622,116,2,521,76,rand1,5
623,124,2,752,96,rand1,5
624,68,80,45,17,rand1,5
625,104,70,431,47,rand1,5
626,123,21,1371,40,rand1,5
627,119,21,1144,30,rand1,5
628,121,88,1096,38,rand1,5
629,56,50,10,5,rand1,5
630,104,21,296,24,rand1,5
631,119,71,912,36,rand1,5
632,97,21,309,18,rand1,5
633,74,21,109,15,rand1,5
634,126,82,1213,109,rand1,5
635,80,2,250,30,rand1,5
636,114,50,503,23,rand1,5
637,131,21,1175,45,rand1,5
638,104,97,317,58,rand1,5
639,105,8,389,28,rand1,5
640,82,2,255,26,rand1,5
641,84,31,290,16,rand1,5
642,94,87,314,53,rand1,5
643,130,65,1613,166,rand1,5
644,110,92,330,45,rand1,5
645,85,27,273,34,rand1,5
646,127,31,1414,39,rand1,5
647,82,20,262,22,rand1,5
648,81,99,284,17,rand1,5
649,81,21,229,14,rand1,5
650,142,8,1334,37,rand1,5
651,110,33,702,29,rand1,5
652,127,22,1013,57,rand1,5
653,101,63,396,52,rand1,5
654,109,21,470,39,rand1,5
655,130,34,1448,296,rand1,5
656,98,99,246,23,rand1,5
657,144,33,4693,792,rand1,5
658,112,21,535,25,rand1,5
659,113,77,449,80,rand1,5
660,104,21,337,23,rand1,5
661,144,10,2437,161,rand1,5
662,100,86,308,56,rand1,5
663,108,24,312,18,rand1,5
664,65,34,9,7,rand1,5
665,123,65,1104,63,rand1,5
666,78,22,196,47,rand1,5
667,96,28,292,56,rand1,5
668,111,11,2704,449,rand1,5
669,88,17,298,46,rand1,5
670,113,21,230,25,rand1,5
671,130,67,1087,26,rand1,5
672,77,88,180,15,rand1,5
673,86,23,242,14,rand1,5
674,101,2,333,27,rand1,5
675,106,8,508,73,rand1,5
676,136,8,1751,39,rand1,5
677,72,34,101,11,rand1,5
678,96,32,258,12,rand1,5
679,109,89,482,27,rand1,5
680,142,35,4056,144,rand1,5
681,84,50,285,165,rand1,5
682,90,76,312,42,rand1,5
683,112,50,722,84,rand1,5
684,97,21,295,22,rand1,5
685,74,67,131,12,rand1,5
686,74,21,139,14,rand1,5
687,107,27,557,98,rand1,5
688,114,76,3068,532,rand1,5
689,89,88,326,20,rand1,5
690,83,38,333,215,rand1,5
691,113,88,293,28,rand1,5
692,125,50,1174,287,rand1,5
693,123,71,1027,36,rand1,5
694,92,78,297,16,rand1,5
695,71,53,102,15,rand1,5
696,128,61,1270,96,rand1,5
697,105,2,329,40,rand1,5
698,100,2,277,24,rand1,5
699,101,53,350,54,rand1,5
700,85,44,305,37,rand1,5
701,77,84,181,39,rand1,5
702,78,3,211,17,rand1,5
703,78,21,188,12,rand1,5
704,108,23,430,42,rand1,5
705,121,30,1735,113,rand1,5
706,94,72,351,50,rand1,5
707,94,98,257,41,rand1,5
708,88,53,292,32,rand1,5
709,71,2,89,28,rand1,5
710,96,34,285,14,rand1,5
711,114,13,528,23,rand1,5
712,105,1,428,57,rand1,5
713,50,30,9,10,rand1,5
714,89,40,268,44,rand1,5
715,132,17,2023,112,rand1,5
716,110,34,2738,422,rand1,5
717,86,25,253,24,rand1,5
718,113,23,795,52,rand1,5
719,51,97,18,9,rand1,5
720,78,34,193,17,rand1,5
721,82,31,256,17,rand1,5
722,73,2,118,19,rand1,5
723,128,22,1779,140,rand1,5
724,102,70,279,23,rand1,5
725,115,65,530,69,rand1,5
726,119,14,3495,600,rand1,5
727,87,69,265,62,rand1,5
728,119,61,1618,114,rand1,5
729,119,97,863,38,rand1,5
730,113,48,495,29,rand1,5
731,84,23,315,42,rand1,5
732,101,30,435,43,rand1,5
733,115,94,402,134,rand1,5
734,75,17,152,6,rand1,5
735,111,32,2873,421,rand1,5
736,147,99,2064,121,rand1,5
737,83,25,271,23,rand1,5
738,82,4,314,212,rand1,5
739,114,21,830,30,rand1,5
740,92,15,453,266,rand1,5
741,80,84,258,68,rand1,5
742,57,70,17,9,rand1,5
743,120,67,684,102,rand1,5
744,120,58,2045,127,rand1,5
745,113,21,378,20,rand1,5
746,106,8,506,22,rand1,5
747,123,33,1327,57,rand1,5
748,132,80,1324,100,rand1,5
749,99,67,280,15,rand1,5
750,125,71,1590,43,rand1,5
751,108,4,2056,429,rand1,5
752,123,9,965,47,rand1,5
753,119,21,751,28,rand1,5
754,72,68,118,14,rand1,5
755,87,50,240,37,rand1,5
756,124,75,4656,631,rand1,5
757,112,84,366,72,rand1,5
758,125,23,1750,108,rand1,5
759,83,5,265,24,rand1,5
760,135,77,1588,146,rand1,5
761,81,85,268,44,rand1,5
762,128,65,1622,64,rand1,5
763,113,97,365,57,rand1,5
764,82,69,242,46,rand1,5
765,66,72,17,7,rand1,5
766,82,52,249,37,rand1,5
767,107,56,379,47,rand1,5
768,74,21,127,13,rand1,5
769,119,8,1185,90,rand1,5
770,121,22,1594,137,rand1,5
771,77,59,204,11,rand1,5
772,71,84,95,36,rand1,5
773,123,59,966,101,rand1,5
774,100,33,328,32,rand1,5
775,110,34,2821,443,rand1,5
776,126,67,1372,34,rand1,5
777,89,21,285,21,rand1,5
778,122,31,1128,28,rand1,5
779,82,30,340,207,rand1,5
780,158,44,1851,82,rand1,5
781,89,78,299,24,rand1,5
782,103,38,383,63,rand1,5
783,85,53,265,29,rand1,5
784,126,29,1228,71,rand1,5
785,91,25,296,22,rand1,5
786,87,8,284,22,rand1,5
787,120,85,1377,102,rand1,5
788,85,12,237,19,rand1,5
789,85,89,289,11,rand1,5
790,111,62,514,71,rand1,5
791,111,71,588,30,rand1,5
792,87,45,385,257,rand1,5
793,87,72,236,27,rand1,5
794,100,96,323,59,rand1,5
795,87,65,274,17,rand1,5
796,112,76,655,68,rand1,5
797,75,76,146,25,rand1,5
798,73,53,125,24,rand1,5
799,80,84,223,34,rand1,5
800,100,49,321,52,rand1,5
801,88,31,253,12,rand1,5
802,95,82,337,60,rand1,5
803,124,10,1147,74,rand1,5
804,145,67,3113,439,rand1,5
805,76,21,180,15,rand1,5
806,79,21,196,11,rand1,5
807,78,82,197,15,rand1,5
808,84,2,259,48,rand1,5
809,102,72,319,36,rand1,5
810,122,30,1780,127,rand1,5
811,98,9,302,24,rand1,5
812,92,37,271,15,rand1,5
813,128,75,1583,122,rand1,5
814,109,12,357,31,rand1,5
815,74,88,129,9,rand1,5
816,101,97,301,27,rand1,5
817,85,69,273,38,rand1,5
818,101,31,273,16,rand1,5
819,107,51,1880,424,rand1,5
820,75,58,145,51,rand1,5
821,87,33,301,17,rand1,5
822,87,57,401,259,rand1,5
823,144,82,2392,192,rand1,5
824,128,58,804,137,rand1,5
825,83,8,287,14,rand1,5
826,108,82,290,21,rand1,5
827,102,30,747,349,rand1,5
828,87,29,237,25,rand1,5
829,109,70,362,54,rand1,5
830,129,62,1714,36,rand1,5
831,118,21,1090,33,rand1,5
832,79,88,246,12,rand1,5
833,92,98,299,16,rand1,5
834,107,50,1733,384,rand1,5
835,119,27,820,43,rand1,5
836,115,21,854,32,rand1,5
837,87,77,295,50,rand1,5
838,115,12,1566,108,rand1,5
839,112,53,542,43,rand1,5
840,136,25,2026,126,rand1,5
841,125,50,993,36,rand1,5
842,124,50,1153,24,rand1,5
843,129,94,1544,137,rand1,5
844,92,50,301,24,rand1,5
845,118,17,1188,81,rand1,5
846,109,94,352,19,rand1,5
847,69,97,49,12,rand1,5
848,112,21,836,22,rand1,5
849,119,64,1499,108,rand1,5
850,73,21,133,12,rand1,5
851,84,34,226,12,rand1,5
852,101,21,280,18,rand1,5
853,140,71,1964,46,rand1,5
854,71,76,81,23,rand1,5
855,116,34,395,26,rand1,5
856,80,21,238,15,rand1,5
857,134,82,1341,33,rand1,5
858,82,8,272,15,rand1,5
859,112,88,656,24,rand1,5
