time			temp
1:7:40			13
1:7:50			13
1:8:0			13.1
1:8:10			13.3
1:8:20			13.5
1:8:30			14.2
1:8:40			13.6
1:8:50			14.6
1:9:0			13.8
1:9:10			13.6
1:9:20			15.3
1:9:30			14.9
1:9:40			16.1
1:9:50			15.5
1:10:0			16.1
1:10:10			16.6
1:10:20			17.4
1:10:30			17.9
1:10:40			19.4
1:10:50			19.7
1:11:0			17.5
1:11:10			19.4
1:11:20			19.6
1:11:30			19.5
1:11:40			19.4
1:11:50			19.7
1:12:0			20.3
1:12:10			19.8
1:12:20			21
1:12:30			21.5
1:12:40			21.4
1:12:50			22.2
1:13:0			22
1:13:10			22.3
1:13:20			23.1
1:13:30			22.5
1:13:40			21.7
1:13:50			22.1
1:14:0			22
1:14:10			23.1
1:14:20			22.7
1:14:30			23.9
1:14:40			24.7
1:14:50			24.1
1:15:0			23.8
1:15:10			24.1
1:15:20			23.7
1:15:30			23.2
1:15:40			23.5
1:15:50			23.9
1:16:0			24.4
1:16:10			23.9
1:16:20			23.5
1:16:30			24.5
1:16:40			23.1
1:16:50			22.9
1:17:0			23.1
1:17:10			23.6
1:17:20			23
1:17:30			22.7
1:17:40			23.1
1:17:50			23
1:18:0			23.5
1:18:10			24.1
1:18:20			23.5
1:18:30			23.2
1:18:40			23.6
1:18:50			21.9
1:19:0			22.9
1:19:10			22.3
1:19:20			22.9
1:19:30			22.3
1:19:40			21
1:19:50			22
1:20:0			20.5
1:20:10			20.4
1:20:20			19.5
1:20:30			20.5
1:20:40			19.3
1:20:50			17.9
1:21:0			18.8
1:21:10			18
1:21:20			18.9
1:21:30			18.6
1:21:40			17.7
1:21:50			17.4
1:22:0			17.1
1:22:10			16.2
1:22:20			17.2
1:22:30			16.2
1:22:40			15.3
1:22:50			14.6
1:23:0			14.6
1:23:10			14.7
1:23:20			14
1:23:30			14
1:23:40			13.3
1:23:50			11.3
2:0:0			12.3
2:0:10			12.9
2:0:20			12.8
2:0:30			13.6
2:0:40			12.5
2:0:50			12.2
2:1:0			11.7
2:1:10			10.7
2:1:20			11.3
2:1:30			11.4
2:1:40			11.4
2:1:50			11.1
2:2:0			10.6
2:2:10			9.7
2:2:20			10.5
2:2:30			9.9
2:2:40			9.1
2:2:50			8.9
2:3:0			8.5
2:3:10			9
2:3:20			7.6
2:3:30			8.3
2:3:40			8.1
2:3:50			9
2:4:0			8.8
2:4:10			8.5
2:4:20			8.1
2:4:30			8.7
2:4:40			9.1
2:4:50			9.5
2:5:0			9.4
2:5:10			9
2:5:20			8.8
2:5:30			10.5
2:5:40			9.5
2:5:50			10
2:6:0			10.2
2:6:10			10.1
2:6:20			9.8
2:6:30			10.7
2:6:40			11.1
2:6:50			10.9
2:7:0			12.2
2:7:10			11.4
2:7:20			12
2:7:30			12.4
2:7:40			13
2:7:50			12.8
2:8:0			13.5
2:8:10			13.3
2:8:20			13
2:8:30			13.5
2:8:40			13.9
2:8:50			14.4
2:9:0			15.6
2:9:10			15.6
2:9:20			17.2
2:9:30			17.4
2:9:40			16.8
2:9:50			16.6
2:10:0			17
2:10:10			17
2:10:20			17.8
2:10:30			17.8
2:10:40			18.7
2:10:50			19.6
2:11:0			19.6
2:11:10			20.5
2:11:20			21.1
2:11:30			21.3
2:11:40			20.6
2:11:50			21.4
2:12:0			22.6
2:12:10			21.6
2:12:20			23.1
2:12:30			22.9
2:12:40			23.1
2:12:50			23
2:13:0			23.2
2:13:10			23.6
2:13:20			24.9
2:13:30			24.8
2:13:40			25.8
2:13:50			25.2
2:14:0			25.2
2:14:10			25.6
2:14:20			25.1
2:14:30			25.1
2:14:40			25
2:14:50			25.4
2:15:0			25.2
2:15:10			25
2:15:20			26.4
2:15:30			26.2
2:15:40			26.6
2:15:50			26.8
2:16:0			25.5
2:16:10			27.2
2:16:20			26.5
2:16:30			25.5
2:16:40			25.3
2:16:50			27.1
2:17:0			26.4
2:17:10			26.3
2:17:20			26.7
2:17:30			26
2:17:40			25.9
2:17:50			26.7
2:18:0			26.2
2:18:10			25.2
2:18:20			25.8
2:18:30			25.6
2:18:40			25.5
2:18:50			25.5
2:19:0			24.4
2:19:10			25.4
2:19:20			25.7
2:19:30			24.1
2:19:40			23.8
2:19:50			23.1
2:20:0			23.6
2:20:10			23.7
2:20:20			23
2:20:30			23.1
2:20:40			23
2:20:50			23.4
2:21:0			22
2:21:10			22.6
2:21:20			22.1
2:21:30			22.6
2:21:40			22.2
2:21:50			20.4
2:22:0			20.7
2:22:10			21.7
2:22:20			20.4
2:22:30			19.7
2:22:40			20
2:22:50			20.4
2:23:0			19
2:23:10			18.6
2:23:20			19.3
2:23:30			19.8
2:23:40			18.8
2:23:50			16.7
3:0:0			18.1
3:0:10			16.9
3:0:20			17
3:0:30			16.9
3:0:40			15.7
3:0:50			16
3:1:0			15.6
3:1:10			15.4
3:1:20			14.7
3:1:30			13.8
3:1:40			13.3
3:1:50			13.8
3:2:0			13.2
3:2:10			12.6
3:2:20			11
3:2:30			11.7
3:2:40			11.5
3:2:50			11.9
3:3:0			11.6
3:3:10			12.1
3:3:20			12.1
3:3:30			12.1
3:3:40			12.2
3:3:50			12.2
3:4:0			12.3
3:4:10			12.3
3:4:20			12.3
3:4:30			13
3:4:40			12.6
3:4:50			13.1
3:5:0			13.2
3:5:10			12.4
3:5:20			12.6
3:5:30			12.5
3:5:40			11.5
3:5:50			12.4
3:6:0			11.3
3:6:10			12.9
3:6:20			12.7
3:6:30			14.2
3:6:40			13.6
3:6:50			14.4
3:7:0			14.2
3:7:10			15
3:7:20			15.3
3:7:30			16.1
3:7:40			16.2
3:7:50			16
3:8:0			16.9
3:8:10			16
3:8:20			15.9
3:8:30			17
3:8:40			16.5
3:8:50			16.4
3:9:0			17.3
3:9:10			17.1
3:9:20			17.5
3:9:30			17.3
3:9:40			17.8
3:9:50			18.8
3:10:0			19.2
3:10:10			19.5
3:10:20			18.7
3:10:30			19.8
3:10:40			19.8
3:10:50			19.1
3:11:0			19.4
3:11:10			20.3
3:11:20			20.5
3:11:30			19.9
3:11:40			21.3
3:11:50			20.8
3:12:0			22
3:12:10			22
3:12:20			23
3:12:30			22.8
3:12:40			23.4
3:12:50			23.2
3:13:0			24.2
3:13:10			23.5
3:13:20			25
3:13:30			25
3:13:40			24.8
3:13:50			25.3
3:14:0			25.6
3:14:10			26.1
3:14:20			26.3
3:14:30			25.5
3:14:40			25.8
3:14:50			26.2
3:15:0			25.9
3:15:10			26
3:15:20			26.4
3:15:30			27.5
3:15:40			26.2
3:15:50			26.2
3:16:0			26.9
3:16:10			27.3
3:16:20			26
3:16:30			26.2
3:16:40			26.4
3:16:50			25.8
3:17:0			25.5
3:17:10			26.6
3:17:20			26.1
3:17:30			25.2
3:17:40			26.1
3:17:50			25.8
3:18:0			25.4
3:18:10			25.3
3:18:20			25
3:18:30			25.3
3:18:40			24.3
3:18:50			24.4
3:19:0			24.6
3:19:10			24.6
3:19:20			23.7
3:19:30			23.5
3:19:40			22.9
3:19:50			23.3
3:20:0			22.7
3:20:10			22
3:20:20			22.3
3:20:30			20.5
3:20:40			22.1
3:20:50			21.1
3:21:0			20.7
3:21:10			20.5
3:21:20			20
3:21:30			19.6
3:21:40			20.5
3:21:50			20.2
3:22:0			18.5
3:22:10			17.8
3:22:20			19.3
3:22:30			18.3
3:22:40			17.7
3:22:50			17.1
3:23:0			17.4
3:23:10			16.7
3:23:20			16.4
3:23:30			16
3:23:40			16.4
3:23:50			15.3
4:0:0			16.2
4:0:10			15.2
4:0:20			15.4
4:0:30			15.3
4:0:40			13.7
4:0:50			14.3
4:1:0			13.8
4:1:10			13.7
4:1:20			13.7
4:1:30			13.1
4:1:40			12.4
4:1:50			12.9
4:2:0			12.2
4:2:10			11.3
4:2:20			11.6
4:2:30			12.8
4:2:40			12.3
4:2:50			12.1
4:3:0			11.6
4:3:10			12.5
4:3:20			12
4:3:30			11.9
4:3:40			12.4
4:3:50			12.1
4:4:0			11.2
4:4:10			11.6
4:4:20			12.7
4:4:30			11.8
4:4:40			11.2
4:4:50			12
4:5:0			11.7
4:5:10			11.7
4:5:20			11.4
4:5:30			12.1
4:5:40			12.7
4:5:50			11.5
4:6:0			11.8
4:6:10			12.4
4:6:20			11.7
4:6:30			11.7
4:6:40			13
4:6:50			13.4
4:7:0			12.7
4:7:10			12.8
4:7:20			12.7
4:7:30			13.2
4:7:40			14.1
4:7:50			15.6
4:8:0			15.6
4:8:10			15.7
4:8:20			15.7
4:8:30			16
4:8:40			16
4:8:50			16.5
4:9:0			16.4
4:9:10			16.2
4:9:20			16.7
4:9:30			16.8
4:9:40			17.8
4:9:50			18.7
4:10:0			18.7
4:10:10			19.1
4:10:20			19.1
4:10:30			19.6
4:10:40			19.4
4:10:50			20.3
4:11:0			19.8
4:11:10			21.2
4:11:20			20.5
4:11:30			21.7
4:11:40			22.7
4:11:50			23.2
4:12:0			21.9
4:12:10			22.3
4:12:20			22.4
4:12:30			23.3
4:12:40			23.6
4:12:50			24
4:13:0			23.6
4:13:10			23.8
4:13:20			23.4
4:13:30			23.6
4:13:40			23.4
4:13:50			25.5
4:14:0			25.9
4:14:10			26
4:14:20			26
4:14:30			24.8
4:14:40			25.5
4:14:50			26.3
4:15:0			26.2
4:15:10			25
4:15:20			25.7
4:15:30			25.6
4:15:40			25.1
4:15:50			26.1
4:16:0			25.7
4:16:10			25.7
4:16:20			25.3
4:16:30			25
4:16:40			25.6
4:16:50			24.9
4:17:0			25.1
4:17:10			24.3
4:17:20			24.9
4:17:30			24.8
4:17:40			24.4
4:17:50			24.1
4:18:0			24.5
4:18:10			24.4
4:18:20			23.2
4:18:30			24.4
4:18:40			24.5
4:18:50			22.7
4:19:0			23.6
4:19:10			23.4
4:19:20			23.8
4:19:30			23.3
4:19:40			22.6
4:19:50			21.7
4:20:0			21.8
4:20:10			22.1
4:20:20			22.3
4:20:30			22.8
4:20:40			21.8
4:20:50			21.3
4:21:0			20.2
4:21:10			21.1
4:21:20			20.2
4:21:30			19.7
4:21:40			19
4:21:50			18.2
4:22:0			18.4
4:22:10			18
4:22:20			18.5
4:22:30			18
4:22:40			17
4:22:50			18
4:23:0			15.6
4:23:10			16.8
4:23:20			14.9
4:23:30			15.1
4:23:40			14.8
4:23:50			14.1
5:0:0			13.4
5:0:10			13.9
5:0:20			13
5:0:30			13.2
5:0:40			12.4
5:0:50			11.9
5:1:0			12.4
5:1:10			12
5:1:20			11.1
5:1:30			11.8
5:1:40			11.2
5:1:50			10.7
5:2:0			9.1
5:2:10			10.5
5:2:20			10.4
5:2:30			10.2
5:2:40			10
5:2:50			9.5
5:3:0			10.6
5:3:10			8.8
5:3:20			8.8
5:3:30			9.4
5:3:40			9.9
5:3:50			9.6
5:4:0			9.5
5:4:10			9.5
5:4:20			9.1
5:4:30			8.7
5:4:40			8.8
5:4:50			8.5
5:5:0			10.1
5:5:10			8.2
5:5:20			9.5
5:5:30			9.7
5:5:40			9.8
5:5:50			8.6
5:6:0			9.3
5:6:10			10.6
5:6:20			9.6
5:6:30			10.1
5:6:40			9.7
5:6:50			11.8
5:7:0			11.6
5:7:10			10.8
5:7:20			11.2
5:7:30			12.4
5:7:40			11.8
5:7:50			12.1
5:8:0			12.9
5:8:10			12.9
5:8:20			14.5
5:8:30			13.9
5:8:40			13.6
5:8:50			14.4
5:9:0			14.8
5:9:10			15.1
5:9:20			15.3
5:9:30			14.9
5:9:40			15.6
5:9:50			16.3
5:10:0			16.8
5:10:10			16.9
5:10:20			16.9
5:10:30			18.7
5:10:40			17.5
5:10:50			17.6
5:11:0			17.3
5:11:10			18.3
5:11:20			18
5:11:30			18.9
5:11:40			19.6
5:11:50			19.1
5:12:0			19.8
5:12:10			20.6
5:12:20			20.3
5:12:30			20.2
5:12:40			21.7
5:12:50			21.6
5:13:0			22.1
5:13:10			23
5:13:20			23.8
5:13:30			23
5:13:40			23.7
5:13:50			23.8
5:14:0			25.1
5:14:10			25.2
5:14:20			24.7
5:14:30			25
5:14:40			25.1
5:14:50			24
5:15:0			24.4
5:15:10			24.3
5:15:20			24.6
5:15:30			25
5:15:40			23.9
5:15:50			23
5:16:0			23.3
5:16:10			24.1
5:16:20			24.5
5:16:30			23.5
5:16:40			24.2
5:16:50			24.3
5:17:0			24.9
5:17:10			25.7
5:17:20			26
5:17:30			25.3
5:17:40			25.3
5:17:50			24.1
5:18:0			25.1
5:18:10			25.2
5:18:20			24.4
5:18:30			25.7
5:18:40			23.5
5:18:50			23.7
5:19:0			23.7
5:19:10			25
5:19:20			24.4
5:19:30			23.3
5:19:40			23.4
5:19:50			23.4
5:20:0			23.5
5:20:10			22
5:20:20			23
5:20:30			21.4
5:20:40			21.8
5:20:50			20.9
5:21:0			21.6
5:21:10			20.7
5:21:20			20.3
5:21:30			20.6
5:21:40			19.8
5:21:50			20
5:22:0			19.2
5:22:10			19.3
5:22:20			18.2
5:22:30			18.6
5:22:40			17.7
5:22:50			17.3
5:23:0			16.9
5:23:10			16.8
5:23:20			16.9
5:23:30			16.3
5:23:40			16.4
5:23:50			16.5
6:0:0			16.5
6:0:10			16.2
6:0:20			16.2
6:0:30			16.6
6:0:40			15.1
6:0:50			14.8
6:1:0			14.4
6:1:10			14
6:1:20			14.1
6:1:30			14.3
6:1:40			13.5
6:1:50			12.3
6:2:0			13.2
6:2:10			12.2
6:2:20			12.3
6:2:30			11.7
6:2:40			10.9
6:2:50			11
6:3:0			10.8
6:3:10			11
6:3:20			10.5
6:3:30			10.7
6:3:40			11
6:3:50			10.5
6:4:0			10.4
6:4:10			9.7
6:4:20			10.8
6:4:30			10.5
6:4:40			11
6:4:50			11.3
6:5:0			12.1
6:5:10			12
6:5:20			11.5
6:5:30			11.3
6:5:40			12.9
6:5:50			12.8
6:6:0			11.9
6:6:10			11.9
6:6:20			11.7
6:6:30			12.3
6:6:40			13.1
6:6:50			12.3
6:7:0			12.2
6:7:10			12.6
6:7:20			12.3
6:7:30			11.8
6:7:40			11.5
6:7:50			13.2
6:8:0			13.6
6:8:10			13
6:8:20			13.8
6:8:30			13.9
6:8:40			14.9
6:8:50			15.8
6:9:0			15.6
6:9:10			15.1
6:9:20			15.9
6:9:30			17.3
6:9:40			17.1
6:9:50			16.9
6:10:0			16.9
6:10:10			18.3
6:10:20			17.9
6:10:30			18.2
6:10:40			18.9
6:10:50			19.1
6:11:0			19.5
6:11:10			19.9
6:11:20			20.8
6:11:30			21.2
6:11:40			20.6
6:11:50			20.5
6:12:0			22
6:12:10			21.7
6:12:20			21.8
6:12:30			21.9
6:12:40			22.4
6:12:50			23.5
6:13:0			23.2
6:13:10			23.7
6:13:20			25.4
6:13:30			24.2
6:13:40			25.4
6:13:50			24.5
6:14:0			24.7
6:14:10			25
6:14:20			26.9
6:14:30			24.7
6:14:40			24.7
6:14:50			25
6:15:0			26
6:15:10			26.3
6:15:20			25.9
6:15:30			26.1
6:15:40			25.6
6:15:50			26.3
6:16:0			26.6
6:16:10			26.3
6:16:20			26.5
6:16:30			26.4
6:16:40			26.2
6:16:50			26.4
6:17:0			26.8
6:17:10			24.9
6:17:20			26
6:17:30			26.3
6:17:40			25.4
6:17:50			25.1
6:18:0			26.2
6:18:10			25.6
6:18:20			24.7
6:18:30			24.6
6:18:40			25.9
6:18:50			26.3
6:19:0			26.1
6:19:10			25.8
6:19:20			24.8
6:19:30			23.8
6:19:40			24.4
6:19:50			23.7
6:20:0			23.4
6:20:10			22.9
6:20:20			22.9
6:20:30			22.6
6:20:40			20.9
6:20:50			22
6:21:0			20
6:21:10			20.1
6:21:20			20.5
6:21:30			20.1
6:21:40			19.3
6:21:50			19.4
6:22:0			19.7
6:22:10			18.7
6:22:20			17.4
6:22:30			17.6
6:22:40			17.3
6:22:50			17.1
6:23:0			16.8
6:23:10			16.2
6:23:20			15.4
6:23:30			15
6:23:40			14.9
6:23:50			15.3
7:0:0			14.4
7:0:10			14
7:0:20			12.7
7:0:30			12.6
7:0:40			13.1
7:0:50			11.5
7:1:0			12.5
7:1:10			13.7
7:1:20			12
7:1:30			12.2
7:1:40			11.9
7:1:50			11.1
7:2:0			11.8
7:2:10			11.5
7:2:20			11.8
7:2:30			11.3
7:2:40			10.9
7:2:50			10.7
7:3:0			11.1
7:3:10			11.4
7:3:20			11.3
7:3:30			11.2
7:3:40			12.1
7:3:50			10.4
7:4:0			10.6
7:4:10			10.3
7:4:20			10.3
7:4:30			9.3
7:4:40			10.1
7:4:50			9.8
7:5:0			9.5
7:5:10			9.9
7:5:20			10.7
7:5:30			10.6
7:5:40			9.9
7:5:50			10.7
7:6:0			11.7
7:6:10			12
7:6:20			12.4
7:6:30			12.5
7:6:40			12.2
7:6:50			12.8
7:7:0			13
7:7:10			12.7
7:7:20			12.8
7:7:30			14.3
7:7:40			14
7:7:50			14
7:8:0			13.7
7:8:10			13.9
7:8:20			14.7
7:8:30			15.1
7:8:40			14.1
7:8:50			14.2
7:9:0			14.4
7:9:10			14
7:9:20			14.4
7:9:30			16
7:9:40			16
7:9:50			15.8
7:10:0			15.7
7:10:10			16.3
7:10:20			15.7
7:10:30			16.4
7:10:40			18
7:10:50			17.3
7:11:0			17.5
7:11:10			18.1
7:11:20			18.3
7:11:30			18
7:11:40			19
7:11:50			19.1
7:12:0			19.2
7:12:10			19.6
7:12:20			20.4
7:12:30			21.2
7:12:40			20.4
7:12:50			21.2
7:13:0			22.3
7:13:10			21.6
7:13:20			22.5
7:13:30			23.4
7:13:40			23.1
7:13:50			23.5
7:14:0			23.1
7:14:10			24.4
7:14:20			23.5
7:14:30			24.1
7:14:40			23.5
7:14:50			24
7:15:0			24.4
7:15:10			23.5
7:15:20			23.8
7:15:30			24.2
7:15:40			24
7:15:50			24.7
7:16:0			25.1
7:16:10			26.6
7:16:20			24.5
7:16:30			26.5
7:16:40			25.1
7:16:50			25.8
7:17:0			25.5
7:17:10			25.7
7:17:20			25.4
7:17:30			25.2
7:17:40			26.3
7:17:50			24.7
7:18:0			25.3
7:18:10			25.1
7:18:20			23.9
7:18:30			25.5
7:18:40			24.8
7:18:50			23.9
7:19:0			24.3
7:19:10			23.2
7:19:20			22.5
7:19:30			23.2
7:19:40			22.5
7:19:50			22
7:20:0			22.5
7:20:10			21.8
7:20:20			22.3
7:20:30			22.2
7:20:40			21.5
7:20:50			21
7:21:0			21.5
7:21:10			20.2
7:21:20			20.3
7:21:30			19.2
7:21:40			19.5
7:21:50			18.6
7:22:0			18.8
7:22:10			18.3
7:22:20			16.7
7:22:30			17.5
7:22:40			18
7:22:50			17.1
7:23:0			16.2
7:23:10			16
7:23:20			17.8
7:23:30			16.5
7:23:40			16.2
7:23:50			16.4
8:0:0			14.4
8:0:10			14.4
8:0:20			13.1
8:0:30			14.6
8:0:40			13.2
8:0:50			12.7
8:1:0			12.9
8:1:10			12.1
8:1:20			12.2
8:1:30			10.6
8:1:40			11.5
8:1:50			11.8
8:2:0			12
8:2:10			11.1
8:2:20			11
8:2:30			10.7
8:2:40			10.7
8:2:50			9.8
8:3:0			10.7
8:3:10			12.3
8:3:20			10.6
8:3:30			10.6
8:3:40			10.2
8:3:50			11
8:4:0			10.6
8:4:10			10.4
8:4:20			11.1
8:4:30			9.6
8:4:40			10.3
8:4:50			9.4
8:5:0			9.8
8:5:10			10.3
8:5:20			10.8
8:5:30			10.1
8:5:40			10.6
8:5:50			10.7
8:6:0			12
8:6:10			11.6
8:6:20			12.1
8:6:30			10.1
8:6:40			11.9
8:6:50			12.3
8:7:0			11.7
8:7:10			11.6
8:7:20			12.2
8:7:30			13
8:7:40			12.5
8:7:50			12.6
8:8:0			13.3
8:8:10			13.1
8:8:20			11.5
8:8:30			13.7
8:8:40			13.7
8:8:50			14.7
8:9:0			14.8
8:9:10			14.5
8:9:20			16.9
8:9:30			16.7
8:9:40			16.3
8:9:50			17
8:10:0			17.1
8:10:10			17
8:10:20			17.5
8:10:30			17.2
8:10:40			19.2
8:10:50			18.5
8:11:0			18.8
8:11:10			20.2
8:11:20			18.6
8:11:30			20.5
8:11:40			20.7
8:11:50			20.9
8:12:0			21.5
8:12:10			21.5
8:12:20			22
8:12:30			22.1
8:12:40			22.5
8:12:50			23.7
8:13:0			23.5
8:13:10			22.9
8:13:20			23
8:13:30			23.8
8:13:40			23.6
8:13:50			23.8
8:14:0			24.1
8:14:10			25.6
8:14:20			23.5
8:14:30			25.3
8:14:40			25.2
8:14:50			25.7
8:15:0			25.9
8:15:10			25.8
8:15:20			27.2
8:15:30			25.7
8:15:40			25.9
8:15:50			25.5
8:16:0			26.3
8:16:10			25.7
8:16:20			27
8:16:30			26.6
8:16:40			26.8
8:16:50			26.2
8:17:0			26.5
8:17:10			26.8
8:17:20			26.1
8:17:30			26.1
8:17:40			26.5
8:17:50			26.2
8:18:0			25.8
8:18:10			26.1
8:18:20			26
8:18:30			25.7
8:18:40			23.8
8:18:50			25.2
8:19:0			24.6
8:19:10			24.5
8:19:20			23.7
8:19:30			23.1
8:19:40			23.8
8:19:50			22.8
8:20:0			23.5
8:20:10			23.1
8:20:20			22.3
8:20:30			22.4
8:20:40			21
8:20:50			21.8
8:21:0			20.8
8:21:10			21.4
8:21:20			20.3
8:21:30			19.3
8:21:40			19.5
8:21:50			19.8
8:22:0			18.9
8:22:10			18.6
8:22:20			19.1
8:22:30			17.7
8:22:40			19
8:22:50			17.2
8:23:0			17
8:23:10			17.2
8:23:20			16
8:23:30			15.7
8:23:40			15.7
8:23:50			15.1
9:0:0			14.5
9:0:10			14.9
9:0:20			14.3
9:0:30			14.4
9:0:40			14.7
9:0:50			14.2
9:1:0			13.6
9:1:10			12.8
9:1:20			13.4
9:1:30			13.1
9:1:40			13
9:1:50			13
9:2:0			12.9
9:2:10			13.8
9:2:20			12.8
9:2:30			13.2
9:2:40			11.4
9:2:50			12.4
9:3:0			11.9
9:3:10			11.1
9:3:20			12.3
9:3:30			12.3
9:3:40			11.3
9:3:50			11.3
9:4:0			10.7
9:4:10			11.1
9:4:20			11.2
9:4:30			10.8
9:4:40			10.9
9:4:50			11.3
9:5:0			10.1
9:5:10			12.1
9:5:20			12.3
9:5:30			11.8
9:5:40			12.3
9:5:50			13
9:6:0			13.3
9:6:10			12.8
9:6:20			12.6
9:6:30			12.7
9:6:40			13
9:6:50			12.4
9:7:0			13.2
9:7:10			12.3
9:7:20			13.3
9:7:30			13.2
9:7:40			14.1
9:7:50			13.6
9:8:0			14
9:8:10			14.1
9:8:20			14.2
9:8:30			14.7
9:8:40			15.5
9:8:50			15.7
9:9:0			16.8
9:9:10			16.1
9:9:20			16.7
9:9:30			16.5
9:9:40			16.8
9:9:50			18.4
9:10:0			18.4
9:10:10			18.8
9:10:20			19.9
9:10:30			19.5
9:10:40			19.8
9:10:50			18.5
9:11:0			20.9
9:11:10			21.1
9:11:20			20.6
9:11:30			21.1
9:11:40			22.3
9:11:50			21.5
9:12:0			21.9
9:12:10			22.8
9:12:20			23.3
9:12:30			24
9:12:40			23.8
9:12:50			24.3
9:13:0			24.1
9:13:10			23.6
9:13:20			24.7
9:13:30			24.8
9:13:40			24.5
9:13:50			25
9:14:0			24.2
9:14:10			26.1
9:14:20			26.1
9:14:30			26.5
9:14:40			27
9:14:50			26.5
9:15:0			26.8
9:15:10			26.7
9:15:20			25.7
9:15:30			26.1
9:15:40			27.1
9:15:50			26.8
9:16:0			28.2
9:16:10			27.9
9:16:20			27.4
9:16:30			27.8
9:16:40			27.5
9:16:50			27.2
9:17:0			27.2
9:17:10			28.5
9:17:20			28.2
9:17:30			27.3
9:17:40			26.8
9:17:50			28
9:18:0			27.3
9:18:10			27.7
9:18:20			27.4
9:18:30			27.1
9:18:40			27.4
9:18:50			27.7
9:19:0			26.9
9:19:10			27.3
9:19:20			26.9
9:19:30			26.5
9:19:40			26.2
9:19:50			24.8
9:20:0			24.8
9:20:10			25
9:20:20			23.6
9:20:30			23.5
9:20:40			23.9
9:20:50			24.2
9:21:0			23.6
9:21:10			22.4
9:21:20			22.2
9:21:30			21.9
9:21:40			21.7
9:21:50			20.6
9:22:0			19.9
9:22:10			19.6
9:22:20			20.1
9:22:30			19.8
9:22:40			18.6
9:22:50			18.3
9:23:0			18.4
9:23:10			18.6
9:23:20			16.1
9:23:30			17.1
9:23:40			15.9
9:23:50			15.8
10:0:0			16.2
10:0:10			16
10:0:20			14.7
10:0:30			15.7
10:0:40			15.3
10:0:50			15.4
10:1:0			14.5
